t,Velocity
0.0,8.598408000000001
1.0,8.110728
2.0,8.138160000000001
3.0,7.967472000000001
4.0,8.001000000000001
5.0,7.933944
6.0,7.927848000000001
7.0,7.488936000000001
8.0,7.476744000000001
9.0,7.092696
10.0,6.8397120000000005
11.0,7.092696
12.0,6.147816000000001
13.0,6.4648080000000006
14.0,6.473952
15.0,6.099048000000001
16.0,6.096
17.0,5.681472
18.0,3.944112
19.0,3.4046160000000003
20.0,3.4046160000000003
21.0,3.038856004360193
22.0,3.526536239810598
23.0,3.1546798735544117
24.0,2.929127795070943
25.0,3.6210243706163787
26.0,4.319016
27.0,4.319016
28.0,5.105400100284433
29.0,5.1816
30.0,4.754880222369827
31.0,4.255007803791329
32.0,4.066032
33.0,4.066032
34.0,5.321808409858114
35.0,5.7942480000000005
36.0,6.958584414218306
37.0,7.266431882274797
38.0,7.449312000000001
39.0,8.223504104644626
40.0,7.482839969478651
41.0,7.616951999999999
42.0,7.616951999999999
43.0,7.638288078483469
44.0,7.403592004360193
45.0,7.406639864834027
46.0,6.068568039241734
47.0,6.092952
48.0,6.092951991279615
49.0,7.263383986919422
50.0,7.888224152606744
51.0,8.51915999418641
52.0,8.129015956398076
53.0,7.607808002906795
54.0,7.62
55.0,7.571231994186411
56.0,7.62
57.0,7.458455922969933
58.0,6.793992
59.0,6.772655873554418
60.0,6.672072000000001
