t,Velocity
0.0,10.0584
1.0,10.168128
2.0,9.482328
3.0,9.6012
4.0,10.360152
5.0,10.966704
6.0,8.820912000000002
7.0,10.265664
8.0,10.18032
9.0,8.903208000000001
10.0,8.878824
11.0,9.378696
12.0,9.375648000000002
13.0,8.77824
14.0,8.784336
15.0,9.153144
16.0,9.137904
17.0,8.741664
18.0,9.144
19.0,9.058656
20.0,9.78408
21.0,9.820655924423324
22.0,9.412223816871903
23.0,10.3632
24.0,9.988296136619375
25.0,10.162032000000002
26.0,9.625584177314508
27.0,11.149583997093206
28.0,11.13739193314371
29.0,11.36599199418641
30.0,10.972799813965107
31.0,11.3538
32.0,11.222736063949494
33.0,10.674096247077594
34.0,10.280904
35.0,10.286999997093206
36.0,9.707879997093205
37.0,10.33576879355509
38.0,9.144
39.0,9.144
40.0,9.144
41.0,9.144
42.0,9.144
43.0,10.530839979652432
44.0,10.277856
45.0,10.174224107551423
46.0,9.244584031974746
47.0,10.668000002906794
48.0,10.668000002906794
49.0,10.83564001162718
50.0,10.668
51.0,9.991343843033073
52.0,10.506455986919423
53.0,10.335767920063137
54.0,9.991344071216478
55.0,10.552175931690318
56.0,10.655807997093206
57.0,10.692384033428143
58.0,10.908791973838845
59.0,10.50645607557667
60.0,10.664952
61.0,9.805415952037881
62.0,9.524999944770896
63.0,8.790431989826219
64.0,9.137904
65.0,9.137904
66.0,9.592056011627182
67.0,9.543287984012624
68.0,10.415015946224276
69.0,10.408920068309703
70.0,9.902952001453398
71.0,9.906
72.0,9.439656007266988
73.0,10.390632097377663
74.0,10.661904
75.0,10.064495770363129
76.0,10.472928030521356
77.0,10.668
78.0,10.911840015987377
79.0,11.033759911342726
80.0,10.689336058135918
81.0,11.039856
82.0,10.83259205522922
83.0,10.0523040014534
84.0,9.750551925876573
85.0,9.93648
86.0,9.93648
87.0,10.658855954944585
88.0,10.677143995639799
89.0,10.975847984012594
90.0,10.351008047962218
91.0,10.668
92.0,8.924544063949623
93.0,9.144
94.0,9.268967976745591
95.0,10.549127911342568
96.0,10.588752040695214
97.0,10.975848
98.0,10.972799997093198
99.0,11.561064013080605
100.0,10.668
101.0,10.668
102.0,11.82624
103.0,10.668
104.0,10.668
105.0,10.668
106.0,10.668
107.0,10.79296802906801
108.0,10.668
109.0,10.658856001453401
110.0,11.658599893901762
111.0,11.896344
112.0,10.890504534850436
113.0,11.256263924423308
114.0,11.274552005813593
115.0,9.646920002906796
116.0,10.44549600872039
117.0,9.104376055229121
118.0,9.375648000000002
119.0,9.381744008720387
120.0,9.400032
