t,Velocity
0.0,4.572
1.0,4.572
2.0,4.572
3.0,4.572
4.0,4.29768
5.0,3.048
6.0,3.048
7.0,3.048
8.0,3.041904
9.0,3.4229040000000004
10.0,3.4229040000000004
11.0,3.4229040000000004
12.0,3.4229040000000004
13.0,3.4229040000000004
14.0,3.4229040000000004
15.0,3.4229040000000004
16.0,3.4229040000000004
17.0,3.419856
18.0,3.419856
19.0,3.419856
20.0,3.419856
21.0,3.048
22.0,2.996183829952485
23.0,3.048
24.0,3.048
25.0,3.048
26.0,3.048
27.0,3.1455361918484788
28.0,3.605784
29.0,3.6057839389573023
30.0,3.5935919825592295
31.0,3.557016
32.0,3.557016
33.0,3.3832797514690167
34.0,2.859024
35.0,2.859024
36.0,2.859024
37.0,2.7584398517534483
38.0,2.447544
39.0,2.36829606540289
40.0,4.953000279052333
41.0,4.885944143886359
42.0,4.575047995639807
43.0,3.66369565990497
44.0,3.6088323226542594
45.0,4.5719998953553755
46.0,4.568952004360193
47.0,4.572
48.0,4.572
49.0,4.572
50.0,4.572
51.0,4.57199986919422
52.0,3.8099992674876275
53.0,3.048
54.0,3.048
55.0,3.048
56.0,3.0754321918484786
57.0,3.4229040000000004
58.0,3.4229038866349906
59.0,3.4229040000000004
60.0,3.4229040000000004
61.0,3.4229040000000004
62.0,3.4229040000000004
63.0,3.4229040000000004
64.0,3.3162232849283986
65.0,3.419856
66.0,3.419856
67.0,3.419856
68.0,3.419856
69.0,3.4198560087203855
70.0,3.4046160697630867
71.0,2.752345264455944
72.0,3.477768
73.0,3.453383651184567
74.0,4.4378875378195515
75.0,4.44703220928926
76.0,4.520184
77.0,4.520183991279614
78.0,4.572
79.0,4.572
80.0,4.572
81.0,4.572
82.0,4.066031511657205
83.0,3.048
84.0,3.048
85.0,3.048
86.0,3.0480000523224424
87.0,3.4229040000000004
88.0,3.4229040000000004
89.0,3.4229040000000004
90.0,3.4229040000000004
91.0,3.4229040000000004
92.0,3.4229040000000004
93.0,3.4229040000000004
94.0,3.422903796523836
95.0,3.419856
96.0,3.419856
97.0,3.419856
98.0,3.419856
99.0,3.419856
100.0,3.325368151153722
101.0,2.20065705226245
102.0,3.477768
103.0,3.4899599302367434
104.0,4.550663784896626
105.0,4.276344325561863
106.0,4.520184
107.0,4.523231994186395
108.0,4.572
109.0,4.572
110.0,4.572
111.0,4.572
112.0,4.297679779082988
113.0,3.048
114.0,3.048
115.0,3.048
116.0,3.0419040058136058
117.0,3.4229040000000004
118.0,3.4229040000000004
119.0,3.4229040000000004
120.0,3.4229040000000004
121.0,3.4229040000000004
122.0,3.4229040000000004
123.0,3.4229040000000004
124.0,3.4229040000000004
125.0,3.419856
126.0,3.419856
127.0,3.419856
128.0,3.419856
129.0,3.419856
130.0,3.2064961133653087
131.0,1.8013683807911645
132.0,3.477768
133.0,3.4838640058136057
134.0,4.541520008720409
135.0,4.1574721133653085
136.0,4.520184
137.0,4.520184002906803
138.0,4.4683680988312
139.0,4.572
140.0,4.572
141.0,4.572
142.0,4.462271607582608
143.0,3.048
144.0,3.048
145.0,3.048
146.0,3.0449519927330115
147.0,3.4229040000000004
148.0,3.4229040000000004
149.0,3.4229040000000004
150.0,3.4229040000000004
151.0,3.4229040000000004
152.0,3.4229040000000004
153.0,3.4229040000000004
154.0,3.4229040000000004
155.0,3.419856
156.0,3.419856
157.0,3.419856
158.0,3.419856
159.0,3.419856
160.0,3.112008225276652
161.0,1.7922240218009664
162.0,3.477768
163.0,3.4777680145339778
164.0,4.3677844142183595
165.0,4.157472
166.0,4.520184
167.0,4.520184
168.0,4.468368
169.0,4.572
170.0,4.572
171.0,4.572
172.0,4.507991934596937
173.0,3.0419040087204086
174.0,3.048
175.0,3.048
176.0,3.047999995639796
177.0,3.425951995639796
178.0,3.4229040000000004
179.0,3.383280056682654
180.0,3.4229040000000004
181.0,3.4229040000000004
182.0,3.4229040000000004
183.0,3.4229040000000004
184.0,3.4229040000000004
185.0,3.419856
186.0,3.419856
187.0,3.419856
188.0,3.419856
189.0,3.419856
190.0,3.1120080000000003
191.0,2.1701754593346827
192.0,3.477768
193.0,3.477768
194.0,4.041648466541846
195.0,4.242815877914284
196.0,4.520184
197.0,4.520184
198.0,4.471415995639797
199.0,4.572
200.0,4.572
201.0,4.572
202.0,4.425696235450441
203.0,3.038856008720387
204.0,3.048
205.0,3.048
206.0,3.048
207.0,3.422904008720387
208.0,3.4229040000000004
209.0,3.294888252891214
210.0,3.4229040000000004
211.0,3.4229040000000004
212.0,3.4229040000000004
213.0,3.4229040000000004
214.0,3.4229040000000004
215.0,3.313176305213534
216.0,3.419856
217.0,3.419856
218.0,3.419856
219.0,3.419856
220.0,3.2064957296680126
221.0,2.7066224652119435
222.0,3.477768
223.0,3.477768
224.0,3.6210252034133625
225.0,4.312919799431106
226.0,4.520184
227.0,4.520184
228.0,4.474463991279613
229.0,4.572
230.0,4.572
231.0,4.572
232.0,4.34340015696735
233.0,3.06628794767755
234.0,3.048
235.0,3.048
236.0,3.048
237.0,3.39547205232245
238.0,3.4229040000000004
239.0,3.2308801220857166
240.0,3.4229040000000004
