t,Velocity
0.0,15.28572
1.0,15.529560000000002
2.0,15.230856
3.0,15.24
4.0,14.913864
5.0,13.679424
6.0,15.035784
7.0,14.871192
8.0,15.066264
9.0,14.9352
10.0,14.724888000000002
11.0,14.478000000000002
12.0,14.471904
13.0,13.557504
14.0,15.096744
15.0,16.03248
16.0,16.023336
17.0,15.694152
18.0,14.468856
19.0,15.441168
20.0,15.325344
21.0,15.37106422673002
22.0,15.261335956398073
23.0,15.142464139526167
24.0,14.95958393459711
25.0,13.78305585175345
26.0,15.130271864834027
27.0,14.97482385175345
28.0,15.21561578635056
29.0,14.75232026161156
30.0,14.459712379336764
31.0,14.478000000000002
32.0,14.477999991279615
33.0,13.566647986919422
34.0,15.084552017440773
35.0,16.014192026161158
36.0,16.023336
37.0,15.697199995639808
38.0,14.490191969478651
39.0,15.526511877914604
40.0,15.511271734028247
41.0,15.288768039241825
42.0,15.358871953491171
43.0,14.923008104644868
44.0,15.038831962211574
45.0,14.011655890994929
46.0,15.227807953491169
47.0,15.090647944770764
48.0,15.24609598546599
49.0,14.639544053775836
50.0,14.273784088657457
51.0,14.474952001453403
52.0,14.484095997093197
53.0,13.63065596947858
54.0,15.011400034881623
55.0,15.934944037788426
56.0,16.0263839985466
57.0,15.724631986919391
58.0,14.58772795349117
59.0,15.523464001453402
60.0,15.66976792442315
61.0,15.273528004360195
62.0,15.517368085750464
63.0,14.764512
64.0,15.130272033428142
65.0,14.322552139526161
66.0,15.243047943317498
67.0,15.16684800581359
68.0,15.246096
69.0,14.64564004650872
70.0,14.24940007557667
71.0,14.50543204941552
72.0,14.456663968025255
73.0,13.79524812789898
74.0,14.801087834312687
75.0,15.77644789535538
76.0,16.023336
77.0,15.749016004360191
78.0,14.794992140979558
79.0,15.371063861927238
80.0,15.703295959304873
81.0,15.282671991279615
82.0,15.697199828499071
83.0,14.764512
84.0,15.200375933143706
85.0,14.61515972094764
86.0,15.12417611336502
87.0,15.17903998837282
88.0,15.246096
89.0,14.743175906982547
90.0,14.407895848846637
91.0,14.609063901168955
92.0,14.3896080639495
93.0,14.063471744202005
94.0,14.453616331374679
95.0,15.55699220928927
96.0,16.023336
97.0,15.758159991279616
98.0,15.090647718040845
99.0,15.081504276145566
100.0,15.617952081390273
101.0,15.28572
102.0,15.84045599999998
103.0,14.923007999999976
104.0,15.233903999999995
105.0,14.816327999999972
106.0,14.85595200000004
107.0,15.136368000000004
108.0,15.24
109.0,14.788895999999992
110.0,14.682215999999961
111.0,14.782799999999975
112.0,14.313408000000011
113.0,14.359127999999957
114.0,14.066520000000056
115.0,15.334488000000034
116.0,16.023336
117.0,15.788639999999996
118.0,15.383255999999959
119.0,14.764512000000044
120.0,15.505176000000017
121.0,15.28572
122.0,15.92275188227478
123.0,15.14246368606608
124.0,15.24304798691942
125.0,14.910815864834007
126.0,14.490192523223202
127.0,15.066264100284448
128.0,15.182088082843675
129.0,14.688312143886366
130.0,14.962631598862252
131.0,14.974823725307848
132.0,14.276832052322318
133.0,14.566391703506882
134.0,13.75257644909987
135.0,15.175992226730033
136.0,16.023336
137.0,15.843503921516527
138.0,15.590519703506882
139.0,14.56639228341254
140.0,15.425928113365016
141.0,15.28572
142.0,15.937991992732993
143.0,15.236951954944557
144.0,15.243048
145.0,14.926055992732994
146.0,14.13662416859456
147.0,14.99920803197483
148.0,15.066264055229253
149.0,14.581632050869054
150.0,15.151607909889114
151.0,15.099791940410544
152.0,14.307311985465986
153.0,14.624303972385373
154.0,13.594080075576874
155.0,15.099792036335035
156.0,16.023336
157.0,15.919703963664965
158.0,15.691103952037754
159.0,14.490192036335035
160.0,15.389352017440817
161.0,15.28572
162.0,15.873983927330148
163.0,15.236951998546603
164.0,15.24
165.0,14.91691199563981
166.0,13.86535192587675
167.0,14.962632005813587
168.0,14.932151960758281
169.0,14.606016093017415
170.0,15.194279957851485
171.0,15.099791934597134
172.0,14.37741603052134
173.0,14.575535966571866
174.0,13.554456001453397
175.0,15.078456005813587
176.0,16.026384001453398
177.0,15.99590401453397
178.0,15.709391995639809
179.0,14.474952000000002
180.0,15.386304002906796
181.0,15.28572
182.0,15.721584145339792
183.0,15.233904002906797
184.0,15.24
185.0,14.907768008720389
186.0,13.709904148246588
187.0,14.974823988372819
188.0,14.849856078483489
189.0,14.801087813965067
190.0,15.105888084297082
191.0,14.962632130805813
192.0,14.441423938957287
193.0,14.50543206685631
194.0,13.557503997093203
195.0,15.090647988372817
196.0,16.02943199709321
197.0,16.02638397093204
198.0,15.700248008720388
199.0,14.474952000000002
200.0,15.392399994186409
201.0,15.28572
202.0,15.529560000000057
203.0,15.230856
204.0,15.24
205.0,14.913863999999998
206.0,13.679424000000008
207.0,15.035783999999982
208.0,14.871191999999995
209.0,15.066263999999926
210.0,14.935200000000048
211.0,14.72488800000007
212.0,14.47799999999999
213.0,14.47190400000001
214.0,13.557504
215.0,15.096743999999997
216.0,16.03248
217.0,16.023336
218.0,15.694152000000003
219.0,14.468856000000002
220.0,15.441167999999985
221.0,15.325343999999989
222.0,15.371064226730077
223.0,15.261335956398062
224.0,15.1424641395262
225.0,14.959583934597093
226.0,13.783055851753412
227.0,15.130271864833993
228.0,14.974823851753413
229.0,15.215615786350506
230.0,14.752320261611626
231.0,14.459712379336858
232.0,14.478000000000002
233.0,14.477999991279614
234.0,13.566647986919419
235.0,15.084552017440778
236.0,16.014192026161165
237.0,16.023336
238.0,15.697199995639807
239.0,14.490191969478644
240.0,15.526512
