t,Velocity
0.0,3.9624
1.0,4.08432
2.0,4.309872
3.0,4.184904
4.0,2.983992
5.0,3.048
6.0,4.581144
7.0,4.572
8.0,4.29768
9.0,2.9900880000000005
10.0,1.143
11.0,1.143
12.0,1.143
13.0,1.143
14.0,0.6096
15.0,0.6096
16.0,0.6766560000000001
17.0,2.999232
18.0,2.996184
19.0,3.023616
20.0,4.52628
21.0,4.559807904075758
22.0,4.2092879796524345
23.0,3.42899978199036
24.0,3.035808005813591
25.0,4.572000002906795
26.0,4.572
27.0,3.810000244170797
28.0,2.484120308120292
29.0,1.143
30.0,1.1247120174407712
31.0,1.143
32.0,1.011936087203856
33.0,0.6096
34.0,0.6096
35.0,1.2862556308370094
36.0,2.999232
37.0,2.999232
38.0,3.4107117558292033
39.0,4.52628
40.0,3.9684955145652014
41.0,4.568951950584482
42.0,5.681472014533976
43.0,5.605272063949495
44.0,5.68452
45.0,4.511040093017447
46.0,4.4958
47.0,2.898648127898989
48.0,3.70332
49.0,2.3012402499843874
50.0,2.1336
51.0,2.1336
52.0,0.9936482034756793
53.0,0.862584
54.0,0.862584
55.0,1.2070079389572963
56.0,1.23444
57.0,1.1186159331437053
58.0,2.2859998837281834
59.0,3.048
60.0,3.048
61.0,3.048
62.0,3.657599936050501
63.0,4.187951892448569
64.0,4.218432
65.0,3.934967825592301
66.0,3.069336090110645
67.0,3.060192
68.0,2.8224479069825605
69.0,1.5148560348815399
70.0,1.524
71.0,1.4965680348815398
72.0,0.0
73.0,3.090671700600117
74.0,3.313176
75.0,3.1577279302369203
76.0,3.313176
77.0,5.038343694786527
78.0,5.260848000000001
79.0,5.681472124992222
80.0,6.096
81.0,5.333999938957287
82.0,4.562856001453398
83.0,3.2003999389572875
84.0,2.5542237805369137
85.0,0.2286
86.0,0.2286
87.0,0.2286
88.0,0.22860000726698962
89.0,0.435864
90.0,0.43586399418640825
91.0,1.6824961191786298
92.0,3.6362640741232943
93.0,3.8740079345970933
94.0,3.7947599898262148
95.0,3.76428
96.0,3.76428
97.0,4.806696113365039
98.0,4.922519681705854
99.0,5.184648000000001
100.0,3.7124639157029207
101.0,3.7490401278990175
102.0,4.916423933143696
103.0,4.992624
104.0,5.224272098831059
105.0,5.8674
106.0,5.5534558648339925
107.0,4.675632
108.0,4.675632
109.0,3.998975802337882
110.0,4.578095998546602
111.0,5.629655780536913
112.0,3.0205680000000004
113.0,3.0205680000000004
114.0,3.0205680000000004
115.0,3.0205680000000004
116.0,2.941319931690298
117.0,1.6733519360504914
118.0,2.1732240000000003
119.0,2.1732240000000003
120.0,2.16408
