t,Position,v_Vel,v_Acc
0.000000,-122.878596,4.459224,1.322832
0.100000,-122.527466,4.550664,0.487680
0.200000,-122.183042,4.581144,-0.024384
0.300000,-121.838923,4.578096,-0.079248
0.400000,-121.494499,4.568952,-0.042672
0.500000,-121.150380,4.562856,-0.079248
0.600000,-120.805956,4.575048,0.213360
0.700000,-120.464580,4.642104,0.990600
0.800000,-120.120156,4.785360,1.941576
0.900000,-119.756225,4.995672,2.404872
1.000000,-119.381626,5.202936,1.950720
1.100000,-118.987519,5.349240,0.996696
1.200000,-118.590060,5.416296,0.207264
1.300000,-118.195649,5.425440,-0.085344
1.400000,-117.801238,5.419344,-0.042672
1.500000,-117.406522,5.419344,0.000000
1.600000,-117.011196,5.419344,0.000000
1.700000,-116.616175,5.416296,0.000000
1.800000,-116.221764,5.416296,0.000000
1.900000,-115.827658,5.419344,0.048768
2.000000,-115.433246,5.428488,0.085344
2.100000,-115.038835,5.416296,-0.216408
2.200000,-114.641376,5.349240,-0.996696
2.300000,-114.247270,5.202936,-1.944624
2.400000,-113.872670,4.995672,-2.401824
2.500000,-113.509044,4.785360,-1.944624
2.600000,-113.164925,4.642104,-0.993648
2.700000,-112.823854,4.575048,-0.213360
2.800000,-112.480039,4.562856,0.079248
2.900000,-112.135920,4.568952,0.042672
3.000000,-111.792106,4.572000,0.000000
3.100000,-111.448291,4.572000,0.000000
3.200000,-111.104477,4.572000,0.000000
3.300000,-110.760358,4.572000,0.000000
3.400000,-110.416543,4.572000,0.000000
3.500000,-110.072729,4.572000,0.000000
3.600000,-109.728610,4.572000,0.000000
3.700000,-109.384795,4.572000,0.000000
3.800000,-109.040981,4.572000,0.000000
3.900000,-108.696862,4.572000,0.000000
4.000000,-108.353047,4.572000,0.000000
4.100000,-108.009233,4.572000,0.000000
4.200000,-107.665114,4.572000,0.000000
4.300000,-107.321299,4.572000,0.000000
4.400000,-106.977485,4.572000,0.000000
4.500000,-106.633366,4.572000,0.000000
4.600000,-106.289551,4.572000,0.000000
4.700000,-105.945737,4.572000,0.000000
4.800000,-105.601618,4.572000,0.000000
4.900000,-105.257803,4.572000,0.000000
5.000000,-104.913989,4.547616,-0.384048
5.100000,-104.570174,4.492752,-0.728472
5.200000,-104.226055,4.453128,-0.356616
5.300000,-103.882241,4.453128,0.347472
5.400000,-103.538426,4.492752,0.734568
5.500000,-103.194307,4.547616,0.393192
5.600000,-102.850493,4.578096,0.079248
5.700000,-102.506678,4.581144,0.021336
5.800000,-102.162559,4.541520,-0.624840
5.900000,-101.812039,4.410456,-1.911096
6.000000,-101.486818,4.154424,-3.261360
6.100000,-101.187809,3.810000,-3.413760
6.200000,-100.913794,3.465576,-3.261360
6.300000,-100.665686,3.209544,-1.911096
6.400000,-100.443182,3.078480,-0.624840
6.500000,-100.213973,3.038856,0.021336
6.600000,-99.984458,3.048000,0.152400
6.700000,-99.755249,3.057144,0.024384
6.800000,-99.526039,3.017520,-0.618744
6.900000,-99.290124,2.886456,-1.901952
7.000000,-99.079507,2.633472,-3.261360
7.100000,-98.895103,2.282952,-3.413760
7.200000,-98.735388,1.932432,-3.285744
7.300000,-98.602190,1.709928,-1.395984
7.400000,-98.500997,1.673352,0.743712
7.500000,-98.372371,1.776984,1.712976
7.600000,-98.230639,1.889760,0.862584
7.700000,-98.070314,1.895856,-0.783336
7.800000,-97.928278,1.786128,-1.688592
7.900000,-97.799652,1.642872,-1.368552
8.000000,-97.691753,1.548384,-0.515112
8.100000,-97.577148,1.514856,0.018288
8.200000,-97.462543,1.517904,0.076200
8.300000,-97.347938,1.524000,0.000000
8.400000,-97.233334,1.524000,0.000000
8.500000,-97.118729,1.524000,0.000000
8.600000,-97.004124,1.524000,0.000000
