t,Position,v_Vel,v_Acc
0.000000,-100.233175,0.000000,0.000000
0.100000,-100.233175,0.000000,0.000000
0.200000,-100.233175,0.000000,0.000000
0.300000,-100.233175,0.000000,0.000000
0.400000,-100.233175,0.000000,0.000000
0.500000,-100.233175,0.000000,0.000000
0.600000,-100.233175,0.000000,0.000000
0.700000,-100.233175,0.000000,0.000000
0.800000,-100.233175,0.000000,0.000000
0.900000,-100.233175,0.000000,0.000000
1.000000,-100.233175,0.000000,0.000000
1.100000,-100.233175,0.000000,0.000000
1.200000,-100.233175,0.000000,0.000000
1.300000,-100.233175,0.000000,0.000000
1.400000,-100.233175,0.000000,0.000000
1.500000,-100.231042,0.000000,0.000000
1.600000,-100.242624,0.000000,0.000000
1.700000,-100.225555,0.505968,3.413760
1.800000,-100.170996,0.963168,3.413760
1.900000,-100.081385,1.450848,3.413760
2.000000,-99.956417,1.819656,2.831592
2.100000,-99.790606,2.017776,1.042416
2.200000,-99.630281,2.084832,0.051816
2.300000,-99.469956,2.087880,-0.085344
2.400000,-99.309936,2.087880,0.121920
2.500000,-99.149611,2.081784,-0.179832
2.600000,-98.989591,1.975104,-1.612392
2.700000,-98.824390,1.709928,-3.413760
2.800000,-98.703384,1.283208,-3.413760
2.900000,-98.619564,0.789432,-3.413760
3.000000,-98.570491,0.384048,-3.346704
3.100000,-98.564395,0.134112,-1.584960
3.200000,-98.577502,0.000000,0.000000
3.300000,-98.573539,0.000000,0.000000
3.400000,-98.573539,0.000000,0.000000
3.500000,-98.573539,0.000000,0.000000
3.600000,-98.573539,0.000000,0.000000
3.700000,-98.573539,0.000000,0.000000
3.800000,-98.579635,0.000000,0.000000
3.900000,-98.564395,0.000000,0.000000
4.000000,-98.524162,0.658368,3.413760
4.100000,-98.461982,1.048512,3.413760
4.200000,-98.374810,1.347216,2.103120
4.300000,-98.266301,1.490472,0.527304
4.400000,-98.163888,1.551432,0.390144
4.500000,-98.067571,1.636776,1.219200
4.600000,-97.953881,1.798320,2.127504
4.700000,-97.826170,2.029968,2.551176
4.800000,-97.682609,2.286000,2.615184
4.900000,-97.518931,2.542032,2.554224
5.000000,-97.339404,2.773680,2.127504
5.100000,-97.145551,2.935224,1.222248
5.200000,-96.934630,3.020568,0.393192
5.300000,-96.729804,3.081528,0.533400
5.400000,-96.530770,3.206496,1.813560
5.500000,-96.310704,3.456432,3.316224
5.600000,-96.065645,3.810000,3.413760
5.700000,-95.798640,4.163568,3.310128
5.800000,-95.506642,4.416552,1.889760
5.900000,-95.193307,4.547616,0.576072
6.000000,-94.885764,4.578096,-0.131064
6.100000,-94.578526,4.565904,-0.134112
6.200000,-94.271287,4.596384,0.566928
6.300000,-93.970145,4.724400,1.883664
6.400000,-93.647362,4.980432,3.313176
6.500000,-93.299890,5.334000,3.413760
6.600000,-92.930472,5.687568,3.319272
6.700000,-92.536061,5.937504,1.810512
6.800000,-92.120009,6.062472,0.515112
6.900000,-91.710358,6.129528,0.509016
7.000000,-91.306498,6.254496,1.804416
7.100000,-90.881606,6.504432,3.316224
7.200000,-90.431722,6.858000,3.413760
7.300000,-89.959586,7.211568,3.322320
7.400000,-89.462762,7.467600,1.886712
7.500000,-88.944602,7.595616,0.566928
