t,Position,v_Vel,v_Acc
0.000000,-43.438572,3.666744,-1.709928
0.100000,-43.166386,3.438144,-2.956560
0.200000,-42.919193,3.124200,-3.413760
0.300000,-42.694555,2.810256,-2.953512
0.400000,-42.494606,2.581656,-1.706880
0.500000,-42.316603,2.462784,-0.542544
0.600000,-42.132504,2.429256,0.033528
0.700000,-41.948405,2.438400,0.149352
0.800000,-41.764001,2.438400,-0.124968
0.900000,-41.579902,2.350008,-1.350264
1.000000,-41.390926,2.103120,-3.413760
1.100000,-41.246450,1.670304,-3.413760
1.200000,-41.145257,1.139952,-3.413760
1.300000,-41.084602,0.743712,-2.871216
1.400000,-41.067228,0.670560,1.298448
1.500000,-41.008402,0.954024,3.413760
1.600000,-40.912694,1.456944,3.413760
1.700000,-40.771877,1.929384,3.413760
1.800000,-40.581682,2.225040,1.825752
1.900000,-40.394839,2.346960,0.259080
2.000000,-40.207692,2.359152,-0.109728
2.100000,-40.020850,2.356104,0.048768
2.200000,-39.834007,2.359152,0.033528
2.300000,-39.646860,2.337816,-0.353568
2.400000,-39.455141,2.258568,-1.133856
2.500000,-39.277747,2.109216,-1.953768
2.600000,-39.123214,1.901952,-2.316480
2.700000,-38.986358,1.694688,-1.947672
2.800000,-38.872668,1.542288,-1.130808
2.900000,-38.772998,1.411224,-1.228344
3.000000,-38.668757,1.222248,-2.289048
3.100000,-38.564515,1.036320,-2.017776
3.200000,-38.459969,0.969264,0.164592
3.300000,-38.355727,1.057656,2.237232
3.400000,-38.251181,1.252728,2.148840
3.500000,-38.146939,1.405128,0.688848
3.600000,-38.042698,1.447800,0.000000
3.700000,-37.938151,1.447800,0.000000
3.800000,-37.833910,1.447800,0.000000
3.900000,-37.729668,1.447800,0.000000
4.000000,-37.625122,1.447800,0.000000
4.100000,-37.520880,1.453896,0.085344
4.200000,-37.416638,1.453896,0.000000
4.300000,-37.312092,1.411224,-0.688848
4.400000,-37.199621,1.277112,-1.926336
4.500000,-37.120068,1.027176,-3.160776
4.600000,-37.063985,0.701040,-3.413760
4.700000,-37.031066,0.390144,-2.868168
4.800000,-37.024970,0.164592,-1.661160
4.900000,-37.041734,0.045720,-0.600456
5.000000,-37.063680,0.000000,0.000000
5.100000,-37.053317,0.000000,0.000000
5.200000,-37.026190,0.000000,0.000000
5.300000,-36.979555,0.576072,2.980944
5.400000,-36.900612,0.804672,1.831848
5.500000,-36.829289,0.929640,0.390144
