t,Position,v_Vel,v_Acc,Lane_ID,y_coordinate,lane_index,original_vehicle_id,new_vehicle_id,original_sequence_id
0.0,0.0,7.644384,0.0,3.0,-3.2,1,366.0,10,2.0
0.1,0.7844384,7.844384,2.0,3.0,-3.2,1,366.0,10,2.0
0.2,1.6088768,8.244384,4.0,3.0,-3.2,1,366.0,10,2.0
0.30000000000000004,2.4733152,8.644384,4.0,3.0,-3.2,1,366.0,10,2.0
0.4,3.3777536,9.044384,4.0,3.0,-3.2,1,366.0,10,2.0
0.5,4.322192,9.444384000000001,4.0,3.0,-3.2,1,366.0,10,2.0
0.6000000000000001,5.3066304,9.844384000000002,4.0,3.0,-3.2,1,366.0,10,2.0
0.7000000000000001,6.331068800000001,10.244384000000002,4.0,3.0,-3.2,1,366.0,10,2.0
0.8,7.395507200000001,10.644384000000002,4.0,3.0,-3.2,1,366.0,10,2.0
0.9,8.4999456,11.044384000000003,4.0,3.0,-3.2,1,366.0,10,2.0
1.0,9.644384,11.444384000000003,4.0,3.0,-3.2,1,366.0,10,2.0
1.1,10.8288224,11.844384000000003,4.0,3.0,-3.2,1,366.0,10,2.0
1.2000000000000002,12.046416099662872,12.175936996628723,3.3155299662871993,3.0,-3.2,1,366.0,10,2.0
1.3,13.285201569685109,12.38785470022236,2.119177035936371,3.0,-3.2,1,366.0,10,2.0
1.4000000000000001,14.534840275995851,12.496387063107427,1.0853236288506825,3.0,-3.2,1,366.0,10,2.0
1.5,15.786457638744565,12.516173627487131,0.1978656437970372,3.0,-3.2,1,366.0,10,2.0
1.6,17.03249443580679,12.460367970622237,-0.5580565686489365,3.0,-3.2,1,366.0,10,2.0
1.7000000000000002,18.266569972902225,12.34075537095436,-1.1961259966787665,3.0,-3.2,1,366.0,10,2.0
1.8,19.483356349972354,12.167863770701274,-1.7289160025308572,3.0,-3.2,1,366.0,10,2.0
1.9000000000000001,20.678463165247635,11.951068152752807,-2.167956179484669,3.0,-3.2,1,366.0,10,2.0
2.0,21.84833201371832,11.698688484706832,-2.5237966804597516,3.0,-3.2,1,366.0,10,2.0
2.1,23.012962895384405,11.646308816660856,-0.5237966804597516,3.0,-3.2,1,366.0,10,2.0
2.2,24.192355810245893,11.79392914861488,1.4762033195402484,3.0,-3.2,1,366.0,10,2.0
2.3000000000000003,25.38852118027402,11.96165370028126,1.6772455166637927,3.0,-3.2,1,366.0,10,2.0
2.4000000000000004,26.594860556251017,12.063393759769987,1.0174005948872615,3.0,-3.2,1,366.0,10,2.0
2.5,27.805683864294195,12.108233080431777,0.4483932066178955,3.0,-3.2,1,366.0,10,2.0
2.6,29.016118670146735,12.104348058525398,-0.038850219063792935,3.0,-3.2,1,366.0,10,2.0
2.7,30.222026512707867,12.059078425611315,-0.4526963291408226,3.0,-3.2,1,366.0,10,2.0
2.8000000000000003,31.419925915748266,11.978994030403998,-0.80084395207317,3.0,-3.2,1,366.0,10,2.0
2.9000000000000004,32.60692169198917,11.86995776240909,-1.09036267994908,3.0,-3.2,1,366.0,10,2.0
3.0,33.78064016125804,11.737184692688677,-1.3277306972041227,3.0,-3.2,1,366.0,10,2.0
3.1,34.92435863052691,11.437184692688676,-3.0,3.0,-3.2,1,366.0,10,2.0
3.2,36.03807709979578,11.137184692688676,-3.0,3.0,-3.2,1,366.0,10,2.0
3.3000000000000003,37.121795569064645,10.837184692688675,-3.0,3.0,-3.2,1,366.0,10,2.0
3.4000000000000004,38.17551403833351,10.537184692688674,-3.0,3.0,-3.2,1,366.0,10,2.0
3.5,39.199232507602375,10.237184692688674,-3.0,3.0,-3.2,1,366.0,10,2.0
3.6,40.192950976871245,9.937184692688673,-3.0,3.0,-3.2,1,366.0,10,2.0
3.7,41.156669446140114,9.637184692688672,-3.0,3.0,-3.2,1,366.0,10,2.0
3.8000000000000003,42.09038791540898,9.337184692688671,-3.0,3.0,-3.2,1,366.0,10,2.0
3.9000000000000004,42.99410638467785,9.03718469268867,-3.0,3.0,-3.2,1,366.0,10,2.0
4.0,43.867824853946715,8.73718469268867,-3.0,3.0,-3.2,1,366.0,10,2.0
4.1000000000000005,44.73154332321558,8.63718469268867,-1.0,3.0,-3.2,1,366.0,10,2.0
4.2,45.600149855726045,8.686065325104638,0.48880632415967273,3.0,-3.2,1,366.0,10,2.0
4.3,46.476265157576734,8.761153018506915,0.750876934022771,3.0,-3.2,1,366.0,10,2.0
4.4,47.36205675879677,8.857916012200349,0.9676299369343351,3.0,-3.2,1,366.0,10,2.0
4.5,48.259289649515935,8.972328907191695,1.144128949913469,3.0,-3.2,1,366.0,10,2.0
4.6000000000000005,49.16937254102857,9.10082891512636,1.2850000793466476,3.0,-3.2,1,366.0,10,2.0
4.7,50.093400037928504,9.240274968999346,1.3944605387298523,3.0,-3.2,1,366.0,10,2.0
4.800000000000001,51.0321909972774,9.387909593488942,1.47634624489596,3.0,-3.2,1,366.0,10,2.0
4.9,51.98632333987807,9.541323426006718,1.5341383251777643,3.0,-3.2,1,366.0,10,2.0
5.0,52.9561655673469,9.698422274688316,1.5709884868159807,3.0,-3.2,1,366.0,10,2.0
