t,Position,v_Vel,v_Acc,Lane_ID,y_coordinate,lane_index,original_vehicle_id,new_vehicle_id,original_sequence_id
0.0,0.0,11.835384,0.012192,1,0.0,1,2365,10,677
0.0999999046325683,1.1845843921710753,11.829288000000002,-0.13716,1,0.0,1,2365,10,677
0.1999998092651367,2.365814890757917,11.832336000000002,0.094488,1,0.0,1,2365,10,677
0.2999999523162842,3.5460919552058385,11.87196,0.65532,1,0.0,1,2365,10,677
0.3999998569488525,4.733299703798139,11.957304,1.136904,1,0.0,1,2365,10,677
0.5,5.93475763656096,12.063984,1.09728,1,0.0,1,2365,10,677
0.5999999046325684,7.149590036093684,12.14628,0.618744,1,0.0,1,2365,10,677
0.6999998092651367,8.371434017897343,12.179808,0.006096,1,0.0,1,2365,10,677
0.7999999523162842,9.59176140701902,12.167616,-0.307848,1,0.0,1,2365,10,677
0.8999998569488525,10.805994110560164,12.149328,-0.1524,1,0.0,1,2365,10,677
1.0,12.018733689346163,12.149328,0.128016,1,0.0,1,2365,10,677
1.0999999046325684,13.233041215256604,12.164568,0.25908,1,0.0,1,2365,10,677
1.1999998092651367,14.451309239545196,12.182856,0.13716,1,0.0,1,2365,10,677
1.2999999523162842,15.671406187450089,12.192,0.0,1,0.0,1,2365,10,677
1.3999998569488523,16.890588913932675,12.192,0.0,1,0.0,1,2365,10,677
1.5,18.10977374277718,12.192,0.0,1,0.0,1,2365,10,677
1.5999999046325684,19.328956774873177,12.192,0.0,1,0.0,1,2365,10,677
1.6999998092651367,20.54813996036381,12.192,0.0,1,0.0,1,2365,10,677
1.7999999523162842,21.767323297249902,12.192,0.0,1,0.0,1,2365,10,677
1.8999998569488523,22.986506783566824,12.192,0.0,1,0.0,1,2365,10,677
2.0,24.205692327318506,12.192,0.0,1,0.0,1,2365,10,677
2.0999999046325684,25.424876099854146,12.192,0.0,1,0.0,1,2365,10,677
2.1999998092651367,26.644060016185733,12.192,0.0,1,0.0,1,2365,10,677
2.299999952316284,27.863245964262436,12.192,0.0,1,0.0,1,2365,10,677
2.3999998569488525,29.08243015600317,12.192,0.0,1,0.0,1,2365,10,677
2.5,30.301614486186168,12.192,0.0,1,0.0,1,2365,10,677
2.5999999046325684,31.520798953067583,12.192,0.0,1,0.0,1,2365,10,677
2.6999998092651367,32.739983554932905,12.192,0.0,1,0.0,1,2365,10,677
2.799999952316284,33.959168290096045,12.192,0.0,1,0.0,1,2365,10,677
2.8999998569488525,35.17835315689905,12.192,0.0,1,0.0,1,2365,10,677
3.0,36.39753815371114,12.192,0.0,1,0.0,1,2365,10,677
3.0999999046325684,37.61672511688391,12.192,0.0,1,0.0,1,2365,10,677
3.1999998092651367,38.83591219463898,12.192,0.0,1,0.0,1,2365,10,677
3.299999952316284,40.05509755950362,12.192,0.0,1,0.0,1,2365,10,677
3.3999998569488525,41.27428304821859,12.192,0.021336,1,0.0,1,2365,10,677
3.5,42.49346865928078,12.195048,0.033528,1,0.0,1,2365,10,677
3.5999999046325684,43.71448315905423,12.188952,-0.146304,1,0.0,1,2365,10,677
3.6999998092651367,44.93400808869768,12.16152,-0.387096,1,0.0,1,2365,10,677
3.799999952316284,46.145799908326296,12.149328,-0.027432,1,0.0,1,2365,10,677
3.899999856948853,47.35342748285888,12.210288000000002,1.063752,1,0.0,1,2365,10,677
4.0,48.57372281165903,12.3444,1.871472,1,0.0,1,2365,10,677
4.099999904632568,49.82099775600659,12.472416,1.118616,1,0.0,1,2365,10,677
4.199999809265137,51.08311369922433,12.51204,-0.402336,1,0.0,1,2365,10,677
4.299999952316284,52.33376315359146,12.490704,-0.524256,1,0.0,1,2365,10,677
4.3999998569488525,53.56929358459291,12.545568,1.2923520000000002,1,0.0,1,2365,10,677
4.5,54.81721784766262,12.75588,3.236976,1,0.0,1,2365,10,677
4.599999904632568,56.11080200525242,13.027152,2.75844,1,0.0,1,2365,10,677
4.699999809265137,57.438837959974535,13.19784,0.80772,1,0.0,1,2365,10,677
4.799999952316284,58.76595953508559,13.30452,0.536448,1,0.0,1,2365,10,677
4.8999998569488525,60.08697400710128,13.484352,2.6548080000000005,1,0.0,1,2365,10,677
5.0,61.45314742210115,13.871448,3.41376,1,0.0,1,2365,10,677
5.099999904632568,62.87147399115628,14.456664,3.41376,1,0.0,1,2365,10,677
5.199999809265137,64.3446849429468,15.047976,3.41376,1,0.0,1,2365,10,677
5.299999952316284,65.86639494892574,15.48384,3.41376,1,0.0,1,2365,10,677
5.3999998569488525,67.44603650026528,15.733776,1.34112,1,0.0,1,2365,10,677
5.5,69.03602725835987,15.816072,0.067056,1,0.0,1,2365,10,677
5.599999904632568,70.62572164850513,15.758160000000002,-1.014984,1,0.0,1,2365,10,677
