t,Velocity
0.0,9.729216
1.0,10.110216
2.0,9.765792
3.0,10.646664
4.0,10.783824
5.0,11.362944
6.0,10.527792
7.0,12.08532
8.0,10.850880000000002
9.0,10.686288
10.0,11.417808
11.0,11.588496
12.0,11.439144
13.0,12.66444
14.0,12.182856
15.0,12.246864
16.0,10.917936
17.0,11.039856
18.0,10.668
19.0,9.308592
20.0,9.144
21.0,9.796271735481007
22.0,10.302239752921817
23.0,10.668
24.0,10.963655933143551
25.0,10.351008061042846
26.0,11.137391805244258
27.0,11.280648244171378
28.0,10.689336226730568
29.0,10.344912194755743
30.0,10.875263770362631
31.0,11.926824136619702
32.0,11.579352031974825
33.0,11.695176046508834
34.0,10.573512113365283
35.0,10.082784011627208
36.0,9.165336084297262
37.0,9.11352002906802
38.0,9.168383968025177
39.0,9.143999994186396
40.0,9.144
41.0,9.144
42.0,9.1470479970932
43.0,10.28395201453401
44.0,8.720328252891786
45.0,8.766048127899294
46.0,8.769096002906803
47.0,8.762999997093198
48.0,7.9247999941863965
49.0,7.452360023254417
50.0,7.623047994186397
51.0,7.62
52.0,7.62
53.0,7.62
54.0,7.62
55.0,7.6901039302367495
56.0,10.171175761642226
57.0,9.82675198546599
58.0,9.988295973838783
59.0,10.01268
60.0,10.58570387791431
61.0,11.18311187791431
62.0,12.192
63.0,12.310871909889135
64.0,11.036808023254416
65.0,10.951463837219093
66.0,12.201143968025178
67.0,11.628120177314916
68.0,10.668000037788424
69.0,9.906000328468616
70.0,9.305544075576849
71.0,9.144
72.0,8.80567221219654
73.0,7.62
74.0,7.62
75.0,7.638287982559189
76.0,7.62
77.0,7.62
78.0,7.918703811057877
79.0,8.366760101738068
80.0,8.500871944770765
81.0,8.918447965118368
82.0,7.641335985465987
83.0,7.1749920000000005
84.0,8.0832959985466
85.0,8.0771999985466
86.0,9.305543998546598
87.0,8.345424107551702
88.0,8.43686387355408
89.0,7.8821279316901345
90.0,6.879336181675174
91.0,9.150095998546599
92.0,9.140951995639796
93.0,9.7505519985466
94.0,10.3692959970932
95.0,11.2379760014534
96.0,10.634472027614628
97.0,11.93292006394966
98.0,12.127991933143537
99.0,12.192
100.0,12.192
101.0,12.192
102.0,12.204191976745578
103.0,11.311127861926868
104.0,9.070848023254424
105.0,9.144
106.0,9.019032040695238
107.0,9.144
108.0,8.872727936050339
109.0,9.125712011627211
110.0,8.031479994186395
111.0,7.6169520014534
112.0,7.62
113.0,7.62
114.0,7.053072021801021
115.0,7.1109840101738095
116.0,7.379208029068028
117.0,8.028432061042858
118.0,8.927592075576873
119.0,9.168384
120.0,9.101328
