t,Position,v_Vel,v_Acc
0.000000,-23.919180,0.000000,0.000000
0.100000,-23.919180,0.000000,0.000000
0.200000,-23.919180,0.000000,0.000000
0.300000,-23.919180,0.000000,0.000000
0.400000,-23.919180,0.000000,0.000000
0.500000,-23.919180,0.000000,0.000000
0.600000,-23.919180,0.000000,0.000000
0.700000,-23.919180,0.000000,0.000000
0.800000,-23.919180,0.000000,0.000000
0.900000,-23.919180,0.000000,0.000000
1.000000,-23.919180,0.000000,0.000000
1.100000,-23.919180,0.000000,0.000000
1.200000,-23.919180,0.000000,0.000000
1.300000,-23.919180,0.000000,0.000000
1.400000,-23.919180,0.000000,0.000000
1.500000,-23.919180,0.000000,0.000000
1.600000,-23.919180,0.000000,0.000000
1.700000,-23.919180,0.000000,0.000000
1.800000,-23.919180,0.000000,0.000000
1.900000,-23.919180,0.000000,0.000000
2.000000,-23.919180,0.000000,0.000000
2.100000,-23.919180,0.000000,0.000000
2.200000,-23.919180,0.000000,0.000000
2.300000,-23.919180,0.000000,0.000000
2.400000,-23.919180,0.000000,0.000000
2.500000,-23.919180,0.000000,0.000000
2.600000,-23.919180,0.000000,0.000000
2.700000,-23.919180,0.000000,0.000000
2.800000,-23.919180,0.000000,0.000000
2.900000,-23.919180,0.000000,0.000000
3.000000,-23.919180,0.000000,0.000000
3.100000,-23.919180,0.000000,0.000000
3.200000,-23.919180,0.000000,0.000000
3.300000,-23.919180,0.000000,0.000000
3.400000,-23.919180,0.000000,0.000000
3.500000,-23.919180,0.000000,0.000000
3.600000,-23.919180,0.000000,0.000000
3.700000,-23.919180,0.000000,0.000000
3.800000,-23.919180,0.000000,0.000000
3.900000,-23.919180,0.000000,0.000000
4.000000,-23.919180,0.000000,0.000000
4.100000,-23.919180,0.000000,0.000000
4.200000,-23.919180,0.000000,0.000000
4.300000,-23.919180,0.000000,0.000000
4.400000,-23.919180,0.000000,0.000000
4.500000,-23.919180,0.000000,0.000000
4.600000,-23.919180,0.000000,0.000000
4.700000,-23.919180,0.000000,0.000000
4.800000,-23.919180,0.000000,0.000000
4.900000,-23.919180,0.000000,0.000000
5.000000,-23.919180,0.000000,0.000000
5.100000,-23.919180,0.000000,0.000000
5.200000,-23.919180,0.000000,0.000000
5.300000,-23.919180,0.000000,0.000000
5.400000,-23.919180,0.000000,0.000000
5.500000,-23.919180,0.000000,0.000000
5.600000,-23.919180,0.000000,0.000000
5.700000,-23.919180,0.000000,0.000000
5.800000,-23.925886,0.000000,0.000000
5.900000,-23.910341,0.249936,1.831848
6.000000,-23.880470,0.396240,1.411224
6.100000,-23.829264,0.460248,-0.018288
6.200000,-23.775314,0.414528,-1.115568
6.300000,-23.739958,0.320040,-1.054608
6.400000,-23.722279,0.243840,-0.402336
6.500000,-23.700638,0.219456,0.042672
6.600000,-23.678388,0.225552,0.057912
6.700000,-23.656138,0.228600,0.000000
6.800000,-23.633887,0.228600,0.000000
6.900000,-23.611637,0.228600,0.000000
7.000000,-23.589386,0.228600,0.000000
7.100000,-23.567136,0.228600,0.000000
7.200000,-23.544886,0.228600,0.000000
7.300000,-23.522635,0.228600,0.000000
7.400000,-23.500385,0.228600,0.000000
7.500000,-23.478134,0.228600,0.000000
7.600000,-23.455884,0.228600,0.000000
7.700000,-23.433634,0.225552,-0.067056
7.800000,-23.411383,0.219456,-0.045720
7.900000,-23.389133,0.249936,0.487680
8.000000,-23.372369,0.359664,1.603248
8.100000,-23.337622,0.576072,2.816352
8.200000,-23.278795,0.874776,3.358896
8.300000,-23.200157,1.176528,2.813304
8.400000,-23.097744,1.392936,1.603248
8.500000,-22.977043,1.502664,0.493776
8.600000,-22.862134,1.533144,-0.042672
8.700000,-22.746919,1.527048,-0.067056
8.800000,-22.631705,1.524000,0.000000
8.900000,-22.516795,1.524000,0.000000
9.000000,-22.401581,1.524000,0.000000
9.100000,-22.286366,1.524000,0.000000
9.200000,-22.171457,1.524000,0.000000
9.300000,-22.056242,1.524000,0.000000
9.400000,-21.941333,1.524000,0.000000
9.500000,-21.826118,1.524000,0.000000
9.600000,-21.710904,1.524000,0.000000
9.700000,-21.595994,1.520952,-0.067056
9.800000,-21.480780,1.514856,-0.033528
9.900000,-21.365870,1.545336,0.487680
10.000000,-21.256142,1.652016,1.551432
10.100000,-21.128126,1.859280,2.694432
10.200000,-20.976336,2.145792,3.206496
10.300000,-20.803819,2.435352,2.703576
10.400000,-20.607528,2.642616,1.554480
10.500000,-20.392644,2.749296,0.481584
10.600000,-20.183246,2.779776,-0.036576
10.700000,-19.974154,2.773680,-0.067056
10.800000,-19.764756,2.770632,-0.024384
10.900000,-19.555663,2.767584,-0.045720
11.000000,-19.346266,2.770632,0.103632
11.100000,-19.139611,2.804160,0.496824
11.200000,-18.930518,2.877312,0.990600
11.300000,-18.706490,2.983992,1.234440
11.400000,-18.469661,3.093720,0.996696
11.500000,-18.217591,3.166872,0.499872
11.600000,-17.963388,3.200400,0.097536
11.700000,-17.711623,3.203448,-0.045720
11.800000,-17.460163,3.197352,-0.079248
11.900000,-17.208398,3.188208,-0.085344
12.000000,-16.956634,3.212592,0.384048
12.100000,-16.708222,3.310128,1.456944
12.200000,-16.452799,3.496056,2.398776
12.300000,-16.176955,3.718560,2.362200
12.400000,-15.887395,3.913632,1.536192
12.500000,-15.587777,4.050792,1.036320
12.600000,-15.284806,4.175760,1.338072
12.700000,-14.964766,4.322064,1.664208
12.800000,-14.633448,4.462272,1.365504
12.900000,-14.281404,4.556760,0.521208
13.000000,-13.936370,4.556760,-0.539496
13.100000,-13.584326,4.456176,-1.441704
13.200000,-13.253009,4.309872,-1.685544
13.300000,-12.935102,4.200144,-0.783336
13.400000,-12.635484,4.197096,0.719328
13.500000,-12.317578,4.300728,1.621536
13.600000,-11.986260,4.468368,1.801368
13.700000,-11.639093,4.669536,2.078736
13.800000,-11.284610,4.919472,2.819400
