t,Position,v_Vel,v_Acc
0.000000,-19.154851,0.000000,0.000000
0.100000,-19.154851,0.000000,0.000000
0.200000,-19.154851,0.000000,0.000000
0.300000,-19.154851,0.000000,0.000000
0.400000,-19.154851,0.000000,0.000000
0.500000,-19.154851,0.000000,0.000000
0.600000,-19.154851,0.000000,0.000000
0.700000,-19.154851,0.000000,0.000000
0.800000,-19.154851,0.000000,0.000000
0.900000,-19.154851,0.000000,0.000000
1.000000,-19.154851,0.000000,0.000000
1.100000,-19.154851,0.000000,0.000000
1.200000,-19.154851,0.000000,0.000000
1.300000,-19.154851,0.000000,0.000000
1.400000,-19.154851,0.000000,0.000000
1.500000,-19.154851,0.000000,0.000000
1.600000,-19.154851,0.000000,0.000000
1.700000,-19.154851,0.000000,0.000000
1.800000,-19.154851,0.000000,0.000000
1.900000,-19.154851,0.000000,0.000000
2.000000,-19.154851,0.000000,0.000000
2.100000,-19.154851,0.000000,0.000000
2.200000,-19.154851,0.000000,0.000000
2.300000,-19.154851,0.000000,0.000000
2.400000,-19.154851,0.000000,0.000000
2.500000,-19.154851,0.000000,0.000000
2.600000,-19.154851,0.000000,0.000000
2.700000,-19.154851,0.000000,0.000000
2.800000,-19.154851,0.000000,0.000000
2.900000,-19.154851,0.000000,0.000000
3.000000,-19.154851,0.000000,0.000000
3.100000,-19.154851,0.000000,0.000000
3.200000,-19.154851,0.000000,0.000000
3.300000,-19.154851,0.000000,0.000000
3.400000,-19.154851,0.000000,0.000000
3.500000,-19.154851,0.000000,0.000000
3.600000,-19.154851,0.000000,0.000000
3.700000,-19.154851,0.000000,0.000000
3.800000,-19.154851,0.000000,0.000000
3.900000,-19.154851,0.000000,0.000000
4.000000,-19.154851,0.000000,0.000000
4.100000,-19.154851,0.000000,0.000000
4.200000,-19.154851,0.000000,0.000000
4.300000,-19.154851,0.000000,0.000000
4.400000,-19.154851,0.000000,0.000000
4.500000,-19.154851,0.000000,0.000000
4.600000,-19.154851,0.000000,0.000000
4.700000,-19.154851,0.000000,0.000000
4.800000,-19.154851,0.000000,0.000000
4.900000,-19.154851,0.000000,0.000000
5.000000,-19.154851,0.000000,0.000000
5.100000,-19.154851,0.000000,0.000000
5.200000,-19.154851,0.000000,0.000000
5.300000,-19.154851,0.000000,0.000000
5.400000,-19.154851,0.000000,0.000000
5.500000,-19.154851,0.000000,0.000000
5.600000,-19.154851,0.000000,0.000000
5.700000,-19.154851,0.000000,0.000000
5.800000,-19.154851,0.000000,0.000000
5.900000,-19.154851,0.000000,0.000000
6.000000,-19.154851,0.000000,0.000000
6.100000,-19.154851,0.000000,0.000000
6.200000,-19.154851,0.000000,0.000000
6.300000,-19.154851,0.000000,0.000000
6.400000,-19.154851,0.000000,0.000000
6.500000,-19.154851,0.000000,0.000000
6.600000,-19.154851,0.000000,0.000000
6.700000,-19.154851,0.000000,0.000000
6.800000,-19.154851,0.000000,0.000000
6.900000,-19.154851,0.000000,0.000000
7.000000,-19.154851,0.000000,0.000000
7.100000,-19.154851,0.000000,0.000000
7.200000,-19.155766,0.000000,0.000000
7.300000,-19.161252,0.393192,3.346704
7.400000,-19.136868,0.746760,3.413760
7.500000,-19.088405,1.100328,3.279648
7.600000,-19.015253,1.353312,1.700784
7.700000,-18.915583,1.469136,0.481584
7.800000,-18.794578,1.505712,0.112776
7.900000,-18.679363,1.545336,0.521208
8.000000,-18.571159,1.639824,1.319784
8.100000,-18.441924,1.804416,2.109216
8.200000,-18.298363,2.033016,2.511552
8.300000,-18.136819,2.286000,2.572512
8.400000,-17.953025,2.538984,2.511552
8.500000,-17.751247,2.767584,2.112264
8.600000,-17.535144,2.935224,1.322832
8.700000,-17.298314,3.026664,0.487680
8.800000,-17.067886,3.057144,-0.024384
8.900000,-16.837762,3.051048,-0.079248
9.000000,-16.607638,3.048000,0.000000
9.100000,-16.377514,3.048000,0.000000
9.200000,-16.147390,3.048000,0.000000
