t,Velocity
0.0,10.701528
1.0,11.448288000000002
2.0,11.027664
3.0,10.8966
4.0,11.137392
5.0,11.378184
6.0,11.378184
7.0,10.701528
8.0,11.1252
9.0,10.152888
10.0,10.16508
11.0,10.235184
12.0,10.046208
13.0,9.854184
14.0,10.509504
15.0,10.518648
16.0,10.668
17.0,10.57656
18.0,10.527792
19.0,10.872216000000002
20.0,10.668
21.0,11.219688327014453
22.0,11.036807986919422
23.0,10.8966
24.0,11.018520170047516
25.0,11.378184
26.0,11.378184
27.0,10.960607629383622
28.0,10.997184183128095
29.0,10.226039895355374
30.0,10.113264074123276
31.0,10.235184
32.0,10.110215908435952
33.0,9.732264174407709
34.0,10.509504
35.0,10.482072052322312
36.0,10.668
37.0,10.658855882274798
38.0,10.530839995639807
39.0,10.957559877914605
40.0,10.668
41.0,11.356848466540617
42.0,11.055095969478652
43.0,11.64945609592424
44.0,11.5824
45.0,11.5824
46.0,11.932919877914603
47.0,11.811
48.0,12.195048
49.0,11.94511198255923
50.0,10.506455590141886
51.0,10.698479779083566
52.0,10.963656
53.0,10.625328215102845
54.0,10.277855767456384
55.0,10.78382372094766
56.0,11.137392180221303
57.0,11.305032000000002
58.0,10.695431622116626
59.0,10.960608
60.0,10.960608
