t,Position,v_Vel,v_Acc
0.000000,-190.310414,5.209032,-0.039624
0.100000,-189.894667,5.202936,-0.030480
0.200000,-189.478615,5.190744,-0.219456
0.300000,-189.058296,5.175504,-0.155448
0.400000,-188.645902,5.172456,0.018288
0.500000,-188.251490,5.138928,-0.402336
0.600000,-187.865614,5.132832,0.027432
0.700000,-187.475470,5.260848,1.917192
0.800000,-187.069781,5.504688,3.413760
0.900000,-186.656167,5.797296,3.108960
1.000000,-186.246516,6.022848,1.078992
1.100000,-185.836865,6.086856,-0.060960
1.200000,-185.427214,6.083808,0.000000
1.300000,-185.017258,6.077712,-0.079248
1.400000,-184.607606,6.071616,-0.054864
1.500000,-184.197955,6.108192,0.582168
1.600000,-183.794095,6.239256,1.908048
1.700000,-183.369204,6.501384,3.413760
1.800000,-182.919319,6.891528,3.413760
1.900000,-182.442917,7.370064,3.413760
2.000000,-181.930853,7.888224,3.413760
2.100000,-181.378860,8.409432,3.413760
2.200000,-180.787853,8.875776,3.413760
2.300000,-180.157526,9.247632,3.136392
2.400000,-179.493062,9.500616,1.871472
2.500000,-178.800862,9.622536,0.588264
2.600000,-178.092811,9.625584,-0.542544
2.700000,-177.388418,9.555480,-1.069848
2.800000,-176.681892,9.485376,-0.524256
2.900000,-175.974756,9.488424,0.579120
3.000000,-175.268230,9.552432,0.954024
3.100000,-174.561398,9.598152,0.182880
3.200000,-173.858225,9.558528,-1.030224
3.300000,-173.170901,9.433560,-1.670304
3.400000,-172.495769,9.284208,-1.435608
3.500000,-171.836791,9.180576,-0.697992
3.600000,-171.180557,9.171432,0.463296
3.700000,-170.527980,9.290304,1.847088
3.800000,-169.851629,9.515856,2.819400
3.900000,-169.154246,9.781032,2.734056
4.000000,-168.441319,10.000488,1.776984
4.100000,-167.705532,10.152888,1.097280
4.200000,-166.973707,10.280904,1.261872
4.300000,-166.231824,10.421112,1.603248
4.400000,-165.475920,10.555224,1.301496
4.500000,-164.700509,10.646664,0.509016
4.600000,-163.931498,10.607040,-1.173480
4.700000,-163.162793,10.433304,-2.298192
4.800000,-162.394087,10.305288,-1.072896
4.900000,-161.625077,10.341864,1.615440
5.000000,-160.862772,10.588752,3.413760
5.100000,-160.076693,11.006328,3.413760
5.200000,-159.264706,11.426952,3.413760
5.300000,-158.429249,11.777472,3.279648
5.400000,-157.567884,12.030456,1.892808
5.500000,-156.682745,12.161520,0.600456
5.600000,-155.804006,12.198096,-0.036576
5.700000,-154.925573,12.195048,-0.073152
5.800000,-154.046834,12.188952,0.000000
5.900000,-153.168096,12.188952,0.012192
6.000000,-152.289662,12.188952,-0.033528
6.100000,-151.410924,12.179808,-0.112776
6.200000,-150.530052,12.185904,0.115824
6.300000,-149.658019,12.237720,0.804672
6.400000,-148.786291,12.353544,1.603248
6.500000,-147.885912,12.530328,2.026920
6.600000,-146.968464,12.716256,1.780032
6.700000,-146.030594,12.856464,1.097280
6.800000,-145.069255,12.935712,0.423672
6.900000,-144.114622,12.960096,0.015240
7.000000,-143.159988,12.966192,0.048768
7.100000,-142.205354,12.954000,-0.188976
7.200000,-141.250416,12.862560,-1.380744
7.300000,-140.293954,12.664440,-2.670048
7.400000,-139.379858,12.448032,-2.243328
7.500000,-138.479174,12.374880,0.405384
7.600000,-137.591292,12.566904,3.413760
7.700000,-136.663786,12.981432,3.413760
7.800000,-135.707018,13.420344,3.413760
7.900000,-134.697521,13.719048,1.993392
8.000000,-133.687414,13.853160,0.384048
8.100000,-132.677306,13.834872,-0.749808
8.200000,-131.667199,13.712952,-1.572768
8.300000,-130.657397,13.545312,-2.069592
8.400000,-129.641498,13.310616,-2.557272
8.500000,-128.646936,13.005816,-3.282696
8.600000,-127.681634,12.661392,-3.413760
8.700000,-126.744374,12.353544,-2.767584
8.800000,-125.834546,12.222480,0.027432
8.900000,-124.962818,12.323064,2.298192
9.000000,-124.064268,12.563856,2.904744
9.100000,-123.131885,12.795504,1.880616
9.200000,-122.180604,12.905232,0.332232
9.300000,-121.204634,12.926568,-0.179832
9.400000,-120.245124,12.981432,0.862584
9.500000,-119.314570,13.146024,2.517648
9.600000,-118.353840,13.408152,3.136392
9.700000,-117.372384,13.655040,2.045208
9.800000,-116.363496,13.780008,0.396240
9.900000,-115.341197,13.783056,-0.545592
10.000000,-114.317069,13.743432,-0.448056
10.100000,-113.295989,13.728192,0.167640
10.200000,-112.273994,13.749528,0.387096
10.300000,-111.247428,13.767816,0.067056
10.400000,-110.215070,13.761720,-0.280416
10.500000,-109.178446,13.737336,-0.292608
10.600000,-108.141211,13.716000,-0.088392
10.700000,-107.104891,13.712952,0.027432
10.800000,-106.068571,13.712952,0.015240
