t,Velocity
0.0,10.948416000000002
1.0,10.668
2.0,10.668
3.0,10.668
4.0,10.664952
5.0,10.68324
6.0,12.170664
7.0,12.707112
8.0,12.341352
9.0,13.423392
10.0,12.188952
11.0,12.600432
12.0,13.179552
13.0,13.621512
14.0,13.874496000000002
15.0,14.267688
16.0,13.719048
17.0,14.00556
18.0,15.224760000000002
19.0,15.553944
20.0,15.236952
21.0,15.922751904075758
22.0,15.169895883728191
23.0,14.932152000000002
24.0,15.054072142432965
25.0,13.328904055229108
26.0,13.106400264518363
27.0,11.48486422382323
28.0,11.917680002906796
29.0,11.058144040695133
30.0,11.426952005813591
31.0,12.792456008720386
32.0,12.164568002906794
33.0,13.691615875007807
34.0,12.761976186034893
35.0,13.871447895355372
36.0,13.740383968025254
37.0,14.749272052322313
38.0,15.124175651184576
39.0,14.191487863380626
40.0,15.947135750015613
41.0,15.246095997093205
42.0,14.587728031974747
43.0,15.526512002906795
44.0,15.566136050868913
45.0,15.233903886634996
46.0,15.23999997093205
47.0,15.240000002906795
48.0,13.606271989826219
49.0,13.584936
50.0,11.887200001453397
51.0,11.640312094470836
52.0,11.24711995349128
53.0,11.317224036334936
54.0,12.432792109004811
55.0,12.45107993023693
56.0,12.71016012935236
57.0,13.31975998982622
58.0,13.725143998546603
59.0,13.716
60.0,14.34693607993685
61.0,14.538959950584491
62.0,14.697455806698162
63.0,14.75841609592422
64.0,15.236952
65.0,14.29207217876789
66.0,15.124176071216477
67.0,15.221711953491294
68.0,16.166591949131103
69.0,15.249143995639809
70.0,15.175991931690339
71.0,14.392656181674633
72.0,13.475207953491294
73.0,12.359640177314441
74.0,10.914888122085353
75.0,11.905488008720384
76.0,10.97280001017378
77.0,11.442191986919427
78.0,12.792455998546602
79.0,12.310871953491295
80.0,13.697712015987367
81.0,12.981431895355414
82.0,13.947648
83.0,13.968983934597134
84.0,14.4962880494155
85.0,15.64843191570297
86.0,14.450567954944692
87.0,15.70634411336497
88.0,14.944344129352338
89.0,14.700503966571867
90.0,15.297912063949472
91.0,15.749016069763266
92.0,14.953488090110888
93.0,15.03273590407551
94.0,15.249143956397958
95.0,13.499591892448297
96.0,13.53616785465986
97.0,11.844527880821087
98.0,11.914632005813605
99.0,11.119103982559183
100.0,11.430000002906802
101.0,12.777216023254422
102.0,12.210287959304763
103.0,13.310616238357827
104.0,13.182599784896595
105.0,13.71600004360204
106.0,13.709903997093198
107.0,14.70660009301769
108.0,14.49628824998504
109.0,14.063471985465988
110.0,15.264384401138784
111.0,15.236952005813606
112.0,14.730983895355099
113.0,15.438120087204084
114.0,15.34363223981063
115.0,15.94103917883027
116.0,15.24
117.0,15.24
118.0,13.74038371658744
119.0,13.581888
120.0,11.929871883728179
121.0,11.003280770300808
122.0,11.670791462242832
123.0,11.085576276145572
124.0,11.783568770300809
125.0,12.719303723854427
126.0,12.478512188941709
127.0,13.456919745655394
128.0,13.554456312480516
129.0,13.761719890995169
130.0,14.194536138072786
131.0,14.58468005813591
132.0,15.465551207898226
133.0,14.50543221074268
134.0,15.236952
135.0,14.008607949131079
136.0,14.849856327014495
137.0,15.239999723854032
138.0,15.922752196209187
139.0,15.169896100284696
140.0,14.93215214388674
141.0,15.054071598861215
142.0,13.328904069763267
143.0,13.106399463694888
144.0,11.48486355089897
145.0,11.917680008720408
146.0,11.058143908435714
147.0,11.426951982559185
148.0,12.792455995639795
149.0,12.164568069763266
150.0,13.691616056682657
151.0,12.761976
152.0,13.871448109005103
153.0,13.740384130806126
154.0,14.749271786349995
155.0,15.124176497063276
156.0,14.191488235451025
157.0,15.947135995639796
158.0,15.246095956397959
159.0,14.587728061042858
160.0,15.52651186483367
161.0,15.566136305213535
162.0,15.233903319809839
163.0,15.239999825592266
164.0,15.240000017440774
165.0,13.606271938957294
166.0,13.584936
167.0,11.887200008720386
168.0,11.640312566825134
169.0,11.247119720947627
170.0,11.317224218009667
171.0,12.432792654029
172.0,12.451079581421439
173.0,12.710160776114417
174.0,13.319759938957295
175.0,13.725143991279614
176.0,13.716
177.0,14.346936479621267
178.0,14.538959703506851
179.0,14.697454840188572
180.0,14.758416
