t,Velocity
0.0,11.6586
1.0,11.128248
2.0,11.756136
3.0,12.216384
4.0,11.042904
5.0,12.22248
6.0,12.3444
7.0,12.201144
8.0,10.969752000000002
9.0,12.042648
10.0,12.042648
11.0,12.941808000000002
12.0,12.112752
13.0,12.188952
14.0,12.329160000000002
15.0,12.499848
16.0,12.67968
17.0,12.676632
18.0,12.2682
19.0,12.576048
20.0,11.75004
21.0,11.122152008720388
22.0,11.673840117725202
23.0,12.17066406540289
24.0,10.802112344455223
25.0,11.966448366256186
26.0,12.338304008720387
27.0,12.295631864834027
28.0,10.89050411336501
29.0,12.039600004360192
30.0,12.042648
31.0,13.008863904075762
32.0,12.076176052322312
33.0,12.179808013080578
34.0,12.380975925876724
35.0,12.390120156966937
36.0,12.676632004360192
37.0,12.676632
38.0,12.35963986919422
39.0,12.49680011336501
40.0,11.975591677345742
41.0,11.972544
42.0,11.97254408284366
43.0,12.579095991279615
44.0,12.579095986919423
45.0,12.798552004360193
46.0,12.496799995639808
47.0,12.569952056682506
48.0,12.1919998212321
49.0,11.216639995639808
50.0,12.524231995639807
51.0,12.170663841579673
52.0,11.387328170047507
53.0,12.262104018894169
54.0,12.344399984012627
55.0,11.957303870647623
56.0,11.158728120631991
57.0,12.042648
58.0,12.0396
59.0,12.713207922969934
60.0,12.164568
