t,Position,v_Vel,v_Acc
0.000000,-194.677894,8.001000,-0.466344
0.100000,-193.991484,7.943088,-0.758952
0.200000,-193.338298,7.869936,-0.832104
0.300000,-192.708581,7.787640,-0.765048
0.400000,-192.101724,7.714488,-0.661416
0.500000,-191.526566,7.662672,-0.472440
0.600000,-190.961162,7.629144,-0.167640
0.700000,-190.385090,7.620000,0.018288
0.800000,-189.811457,7.620000,0.012192
0.900000,-189.237518,7.620000,-0.009144
1.000000,-188.663885,7.620000,0.000000
1.100000,-188.089946,7.620000,0.000000
1.200000,-187.516313,7.626096,0.076200
1.300000,-186.942374,7.629144,0.021336
1.400000,-186.368741,7.595616,-0.512064
1.500000,-185.788097,7.501128,-1.365504
1.600000,-185.228179,7.360920,-1.661160
1.700000,-184.681673,7.254240,-0.762000
1.800000,-184.153454,7.229856,0.387096
1.900000,-183.607862,7.251192,0.414528
2.000000,-183.047030,7.223760,-0.783336
2.100000,-182.502353,7.089648,-2.090928
2.200000,-181.974744,6.861048,-2.606040
2.300000,-181.469690,6.608064,-2.545080
2.400000,-180.982315,6.370320,-2.188464
2.500000,-180.509266,6.202680,-1.338072
2.600000,-180.056942,6.138672,0.000000
2.700000,-179.604619,6.202680,1.359408
2.800000,-179.131570,6.373368,2.154936
2.900000,-178.644194,6.571488,2.002536
3.000000,-178.140970,6.736080,1.344168
3.100000,-177.618847,6.858000,0.954024
3.200000,-177.108002,6.952488,0.847344
3.300000,-176.579479,7.022592,0.725424
3.400000,-176.040288,7.083552,0.448056
3.500000,-175.508107,7.141464,0.518160
3.600000,-174.972878,7.229856,1.222248
3.700000,-174.426372,7.367016,1.661160
3.800000,-173.866454,7.504176,1.283208
3.900000,-173.286115,7.595616,0.515112
4.000000,-172.712177,7.629144,-0.018288
4.100000,-172.138543,7.626096,-0.076200
4.200000,-171.564605,7.620000,0.000000
4.300000,-170.990971,7.620000,0.000000
4.400000,-170.417033,7.620000,0.000000
4.500000,-169.843399,7.620000,0.000000
4.600000,-169.269461,7.620000,0.000000
4.700000,-168.695827,7.620000,0.000000
4.800000,-168.121889,7.620000,0.000000
4.900000,-167.548255,7.620000,0.000000
5.000000,-166.974317,7.620000,0.000000
5.100000,-166.400683,7.620000,0.000000
5.200000,-165.826745,7.620000,0.000000
5.300000,-165.253111,7.620000,0.000000
5.400000,-164.679173,7.620000,0.000000
5.500000,-164.105234,7.620000,0.000000
5.600000,-163.531601,7.620000,0.000000
5.700000,-162.957662,7.620000,0.000000
