t,Position,v_Vel,v_Acc
0.000000,-89.825779,12.417552,-3.072384
0.100000,-88.907722,12.195048,-1.539240
0.200000,-88.031726,12.112752,-0.036576
0.300000,-87.165485,12.124944,0.606552
0.400000,-86.282479,12.170664,0.390144
0.500000,-85.403741,12.195048,-0.012192
0.600000,-84.525002,12.192000,-0.070104
0.700000,-83.646569,12.188952,0.000000
0.800000,-82.767830,12.188952,0.000000
0.900000,-81.889092,12.195048,0.076200
1.000000,-81.010658,12.198096,0.039624
1.100000,-80.131920,12.161520,-0.594360
1.200000,-79.246781,12.030456,-1.901952
1.300000,-78.385416,11.777472,-3.288792
1.400000,-77.549959,11.426952,-3.413760
1.500000,-76.737972,11.079480,-3.276600
1.600000,-75.951893,10.823448,-1.892808
1.700000,-75.189588,10.692384,-0.606552
1.800000,-74.420578,10.655808,0.030480
1.900000,-73.651872,10.658856,0.076200
2.000000,-72.883166,10.664952,0.000000
2.100000,-72.114156,10.664952,0.000000
2.200000,-71.345450,10.664952,0.000000
2.300000,-70.576440,10.646664,-0.292608
2.400000,-69.807734,10.607040,-0.548640
2.500000,-69.039029,10.573512,-0.268224
2.600000,-68.270018,10.579608,0.326136
2.700000,-67.501313,10.613136,0.566928
2.800000,-66.732607,10.616184,-0.316992
2.900000,-65.957196,10.503408,-1.901952
3.000000,-65.205559,10.247376,-3.285744
3.100000,-64.479830,9.899904,-3.413760
3.200000,-63.777876,9.552432,-3.276600
3.300000,-63.101525,9.296400,-1.895856
3.400000,-62.448948,9.165336,-0.606552
3.500000,-61.789970,9.128760,0.033528
3.600000,-61.130993,9.131808,0.076200
3.700000,-60.472015,9.137904,0.000000
3.800000,-59.813038,9.144000,0.076200
3.900000,-59.154060,9.147048,0.033528
4.000000,-58.495082,9.110472,-0.606552
4.100000,-57.829704,8.979408,-1.895856
4.200000,-57.188100,8.723376,-3.313176
4.300000,-56.572099,8.360664,-3.413760
4.400000,-55.982006,7.967472,-3.413760
4.500000,-55.421479,7.610856,-3.246120
4.600000,-54.887165,7.327392,-2.426208
4.700000,-54.368090,7.126224,-1.569720
4.800000,-53.868523,7.013448,-0.716280
4.900000,-53.371699,6.967728,-0.121920
5.000000,-52.872132,6.940296,-0.240792
5.100000,-52.373479,6.882384,-0.880872
5.200000,-51.872693,6.787896,-1.179576
5.300000,-51.367334,6.711696,-0.521208
5.400000,-50.860147,6.720840,0.649224
5.500000,-50.354789,6.784848,0.975360
5.600000,-49.851564,6.803136,-0.286512
