t,Position,v_Vel,v_Acc
0.000000,-110.699093,9.134856,-0.018288
0.100000,-110.011159,9.174480,0.630936
0.200000,-109.330236,9.308592,1.911096
0.300000,-108.623405,9.561576,3.261360
0.400000,-107.890666,9.906000,3.413760
0.500000,-107.133238,10.250424,3.258312
0.600000,-106.349597,10.509504,1.987296
0.700000,-105.540353,10.652760,0.774192
0.800000,-104.737814,10.701528,0.048768
0.900000,-103.935276,10.698480,-0.149352
1.000000,-103.133042,10.683240,-0.149352
1.100000,-102.330504,10.674096,-0.079248
1.200000,-101.527966,10.668000,0.000000
1.300000,-100.725427,10.661904,-0.079248
1.400000,-99.923194,10.658856,-0.024384
1.500000,-99.120655,10.692384,0.515112
1.600000,-98.325127,10.786872,1.368552
1.700000,-97.508568,10.927080,1.691640
1.800000,-96.678902,11.039856,0.786384
1.900000,-95.830644,11.039856,-0.783336
2.000000,-95.000978,10.930128,-1.685544
2.100000,-94.184419,10.786872,-1.365504
2.200000,-93.388891,10.692384,-0.515112
2.300000,-92.586353,10.658856,0.018288
2.400000,-91.783814,10.661904,0.076200
2.500000,-90.981581,10.668000,0.000000
2.600000,-90.179042,10.668000,0.000000
2.700000,-89.376504,10.661904,-0.076200
2.800000,-88.573966,10.658856,-0.021336
2.900000,-87.771732,10.692384,0.515112
3.000000,-86.975899,10.783824,1.289304
3.100000,-86.159340,10.920984,1.667256
3.200000,-85.329674,11.064240,1.301496
3.300000,-84.488426,11.158728,0.579120
3.400000,-83.644740,11.186160,-0.030480
3.500000,-82.800749,11.158728,-0.512064
3.600000,-81.965597,11.100816,-0.752856
3.700000,-81.129530,11.049000,-0.408432
3.800000,-80.274262,11.061192,0.554736
3.900000,-79.402534,11.152632,1.380744
4.000000,-78.504593,11.280648,1.399032
4.100000,-77.598422,11.378184,0.612648
4.200000,-76.713283,11.390376,-0.377952
4.300000,-75.844298,11.332464,-0.890016
4.400000,-74.996954,11.244072,-0.963168
4.500000,-74.166984,11.161776,-0.694944
4.600000,-73.351339,11.116056,-0.277368
4.700000,-72.557640,11.100816,0.000000
4.800000,-71.758454,11.103864,0.131064
4.900000,-70.960488,11.113008,0.076200
5.000000,-70.163436,11.109960,-0.115824
5.100000,-69.365774,11.076432,-0.499872
5.200000,-68.566284,11.000232,-1.030224
5.300000,-67.764355,10.890504,-1.286256
5.400000,-66.960293,10.777728,-1.036320
5.500000,-66.154706,10.701528,-0.505968
5.600000,-65.348510,10.668000,-0.094488
5.700000,-64.542924,10.661904,0.039624
5.800000,-63.737338,10.664952,0.021336
5.900000,-62.931751,10.668000,0.000000
6.000000,-62.125860,10.668000,0.000000
6.100000,-61.320274,10.668000,0.000000
6.200000,-60.514687,10.668000,0.000000
6.300000,-59.708796,10.668000,0.000000
6.400000,-58.903210,10.668000,0.000000
6.500000,-58.097623,10.668000,0.000000
6.600000,-57.292037,10.668000,0.000000
6.700000,-56.486146,10.668000,0.000000
6.800000,-55.680559,10.668000,0.000000
6.900000,-54.874973,10.668000,0.000000
7.000000,-54.069082,10.683240,0.262128
7.100000,-53.263495,10.722864,0.484632
7.200000,-52.457909,10.747248,0.231648
7.300000,-51.652322,10.747248,-0.234696
7.400000,-50.846431,10.719816,-0.490728
7.500000,-50.040845,10.683240,-0.262128
7.600000,-49.235258,10.671048,0.076200
7.700000,-48.429672,10.674096,0.024384
7.800000,-47.623781,10.637520,-0.621792
7.900000,-46.811489,10.503408,-1.908048
8.000000,-46.024495,10.250424,-3.261360
8.100000,-45.264019,9.906000,-3.413760
8.200000,-44.528232,9.558528,-3.264408
8.300000,-43.818962,9.305544,-1.908048
8.400000,-43.134991,9.171432,-0.618744
8.500000,-42.444619,9.134856,0.030480
8.600000,-41.753942,9.144000,0.155448
8.700000,-41.063266,9.153144,0.021336
8.800000,-40.372894,9.113520,-0.627888
8.900000,-39.675511,8.979408,-1.911096
9.000000,-39.003732,8.726424,-3.261360
9.100000,-38.358470,8.382000,-3.413760
9.200000,-37.737898,8.040624,-3.182112
9.300000,-37.143538,7.790688,-1.877568
9.400000,-36.574781,7.601712,-1.514856
9.500000,-35.992308,7.391400,-2.389632
9.600000,-35.435743,7.117080,-3.413760
9.700000,-34.905391,6.775704,-3.413760
9.800000,-34.399728,6.461760,-2.676144
9.900000,-33.920582,6.251448,-1.621536
10.000000,-33.467040,6.096000,-1.258824
10.100000,-32.999782,5.925312,-1.889760
10.200000,-32.558431,5.675376,-3.182112
10.300000,-32.143294,5.334000,-3.413760
10.400000,-31.752845,4.992624,-3.176016
10.500000,-31.388609,4.742688,-1.886712
10.600000,-31.049976,4.572000,-1.255776
10.700000,-30.697932,4.401312,-1.889760
10.800000,-30.371491,4.151376,-3.185160
10.900000,-30.071263,3.810000,-3.413760
11.000000,-29.796029,3.465576,-3.258312
11.100000,-29.547007,3.209544,-1.908048
11.200000,-29.323589,3.084576,-0.545592
11.300000,-29.093465,3.048000,0.045720
11.400000,-28.863341,3.014472,-0.554736
11.500000,-28.626206,2.883408,-1.914144
11.600000,-28.414980,2.630424,-3.261360
11.700000,-28.229966,2.286000,-3.413760
11.800000,-28.069642,1.941576,-3.252216
11.900000,-27.935530,1.691640,-1.828800
12.000000,-27.827326,1.563624,-0.606552
12.100000,-27.712111,1.484376,-0.612648
12.200000,-27.590191,1.356360,-1.844040
12.300000,-27.494179,1.106424,-3.261360
12.400000,-27.424380,0.783336,-3.413760
12.500000,-27.374393,0.527304,-1.999488
12.600000,-27.360677,0.435864,0.185928
12.700000,-27.331111,0.502920,1.487424
12.800000,-27.286915,0.633984,1.371600
12.900000,-27.223517,0.758952,1.002792
13.000000,-27.171701,0.883920,1.313688
13.100000,-27.100987,1.045464,2.002536
13.200000,-27.014424,1.243584,2.084832
13.300000,-26.913535,1.414272,1.423416
13.400000,-26.791615,1.511808,0.509016
13.500000,-26.676401,1.508760,-0.539496
13.600000,-26.554481,1.408176,-1.444752
13.700000,-26.453592,1.264920,-1.682496
13.800000,-26.365810,1.152144,-0.783336
13.900000,-26.296315,1.152144,0.783336
14.000000,-26.208533,1.261872,1.679448
14.100000,-26.107644,1.405128,1.362456
14.200000,-25.985724,1.499616,0.518160
14.300000,-25.870814,1.533144,-0.015240
14.400000,-25.755600,1.530096,-0.073152
14.500000,-25.640386,1.524000,0.000000
14.600000,-25.525476,1.524000,0.000000
14.700000,-25.410262,1.524000,0.000000
14.800000,-25.295352,1.524000,0.000000
14.900000,-25.180138,1.524000,0.000000
15.000000,-25.064923,1.524000,0.000000
15.100000,-24.950014,1.524000,0.000000
15.200000,-24.834799,1.524000,0.000000
15.300000,-24.719890,1.524000,0.000000
15.400000,-24.604675,1.524000,0.000000
15.500000,-24.489461,1.524000,0.000000
15.600000,-24.374551,1.524000,0.000000
15.700000,-24.259337,1.524000,0.000000
15.800000,-24.144122,1.524000,0.000000
15.900000,-24.029213,1.524000,0.000000
16.000000,-23.913998,1.524000,0.000000
16.100000,-23.799089,1.524000,0.000000
16.200000,-23.683874,1.524000,0.000000
16.300000,-23.568660,1.524000,0.000000
16.400000,-23.453750,1.524000,0.000000
16.500000,-23.338536,1.524000,0.000000
16.600000,-23.223626,1.524000,0.000000
16.700000,-23.108412,1.524000,0.000000
16.800000,-22.993198,1.524000,0.000000
16.900000,-22.878288,1.524000,0.000000
17.000000,-22.763074,1.524000,0.000000
17.100000,-22.647859,1.524000,0.000000
17.200000,-22.532950,1.524000,0.000000
17.300000,-22.417735,1.524000,0.000000
17.400000,-22.302826,1.524000,0.000000
17.500000,-22.187611,1.524000,0.000000
17.600000,-22.072397,1.524000,0.000000
17.700000,-21.957487,1.524000,0.000000
17.800000,-21.842273,1.524000,0.000000
17.900000,-21.727363,1.524000,0.000000
18.000000,-21.612149,1.517904,-0.082296
18.100000,-21.496934,1.514856,-0.027432
18.200000,-21.382025,1.554480,0.627888
18.300000,-21.273821,1.688592,1.917192
18.400000,-21.139709,1.941576,3.261360
18.500000,-20.979384,2.286000,3.413760
18.600000,-20.794370,2.630424,3.255264
18.700000,-20.583144,2.883408,1.911096
18.800000,-20.346010,3.017520,0.627888
18.900000,-20.115886,3.057144,-0.027432
19.000000,-19.885762,3.054096,-0.076200
19.100000,-19.655638,3.048000,0.000000
19.200000,-19.425209,3.041904,-0.079248
19.300000,-19.195085,3.038856,-0.027432
19.400000,-18.964961,3.078480,0.630936
19.500000,-18.741542,3.215640,2.011680
19.600000,-18.492521,3.483864,3.413760
19.700000,-18.216982,3.840480,3.413760
19.800000,-17.917058,4.184904,3.172968
19.900000,-17.590618,4.428744,1.740408
