t,Velocity
0.0,13.76172
1.0,13.926312
2.0,14.212824
3.0,14.758416
4.0,15.502128
5.0,15.502128
6.0,14.81328
7.0,13.679424
8.0,13.722096000000002
9.0,13.542264
10.0,14.346936
11.0,14.359128
12.0,14.3256
13.0,14.478000000000002
14.0,13.850112
15.0,13.109448
16.0,14.380464
17.0,14.34084
18.0,14.368272
19.0,14.9352
20.0,15.224760000000002
21.0,15.502127863380625
22.0,15.502128104644628
23.0,14.813280171500917
24.0,13.679424034881542
25.0,13.722095982559232
26.0,13.542263927330119
27.0,14.3469359389573
28.0,14.359128
29.0,14.325600002906794
30.0,14.47799998837282
31.0,13.850112005813589
32.0,13.10944798255923
33.0,14.380463976745638
34.0,14.340840029067952
35.0,14.368272002906794
36.0,14.935199959304867
37.0,15.224760005813591
38.0,15.502127726761252
39.0,15.502128209289255
40.0,14.813280343001834
41.0,13.679424069763083
42.0,13.72209596511846
43.0,13.54226385466024
44.0,14.346935877914602
45.0,14.359128
46.0,14.32560000581359
47.0,14.47799997674564
48.0,13.85011201162718
49.0,13.109447965118457
50.0,14.380463953491276
51.0,14.340840058135903
52.0,14.368272005813589
53.0,14.935199918609735
54.0,15.224760011627183
55.0,15.502127590141878
56.0,15.502128313933882
57.0,14.813280514502752
58.0,13.679424104644626
59.0,13.722095947677689
60.0,13.542263781990359
61.0,14.346935816871902
62.0,14.359128
63.0,14.325600008720386
64.0,14.47799996511846
65.0,13.85011201744077
66.0,13.109447947677689
67.0,14.380463930236917
68.0,14.340840087203853
69.0,14.368272008720385
70.0,14.935199877914604
71.0,15.224760017440772
72.0,15.502127453522522
73.0,15.502128418578494
74.0,14.813280686003642
75.0,13.679424139526164
76.0,13.72209593023692
77.0,13.54226370932049
78.0,14.346935755829211
79.0,14.359128
80.0,14.32560001162718
81.0,14.47799995349128
82.0,13.85011202325436
83.0,13.109447930236918
84.0,14.380463906982557
85.0,14.340840116271803
86.0,14.36827201162718
87.0,14.935199837219475
88.0,15.224760023254362
89.0,15.50212731690316
90.0,15.502128523223114
91.0,14.813280857504546
92.0,13.679424174407703
93.0,13.72209591279615
94.0,13.542263636650615
95.0,14.346935694786517
96.0,14.359128
97.0,14.325600014533975
98.0,14.4779999418641
99.0,13.850112029067951
100.0,13.109447912796147
101.0,14.380463883728197
102.0,14.340840145339754
103.0,14.368272014533975
104.0,14.935199796524344
105.0,15.224760029067953
106.0,15.502127180283795
107.0,15.502128627867734
108.0,14.81328102900545
109.0,13.679424209289243
110.0,13.72209589535538
111.0,13.542263563980741
112.0,14.346935633743822
113.0,14.359128
114.0,14.32560001744077
115.0,14.477999930236921
116.0,13.85011203488154
117.0,13.109447895355379
118.0,14.380463860473837
119.0,14.340840174407704
120.0,14.37132
