t,Position,v_Vel,v_Acc
0.000000,-112.369702,5.394960,-0.018288
0.100000,-111.978948,5.391912,-0.045720
0.200000,-111.588194,5.388864,0.000000
0.300000,-111.197441,5.388864,0.000000
0.400000,-110.806992,5.394960,0.057912
0.500000,-110.416238,5.398008,0.054864
0.600000,-110.025485,5.376672,-0.353568
0.700000,-109.636865,5.303520,-1.060704
0.800000,-109.243978,5.190744,-1.371600
0.900000,-108.842556,5.102352,-0.664464
1.000000,-108.437782,5.102352,0.652272
1.100000,-108.036360,5.190744,1.371600
1.200000,-107.643778,5.306568,1.118616
1.300000,-107.255158,5.382768,0.387096
1.400000,-106.864404,5.382768,-0.393192
1.500000,-106.467859,5.306568,-1.124712
1.600000,-106.088993,5.160264,-1.822704
1.700000,-105.726890,4.977384,-1.996440
1.800000,-105.380942,4.815840,-1.365504
1.900000,-105.051454,4.724400,-0.451104
2.000000,-104.711602,4.700016,0.128016
2.100000,-104.362606,4.712208,0.173736
2.200000,-104.016962,4.724400,0.024384
2.300000,-103.671014,4.724400,-0.012192
2.400000,-103.325371,4.724400,0.000000
2.500000,-102.979423,4.724400,0.000000
2.600000,-102.633780,4.724400,0.000000
2.700000,-102.288137,4.724400,0.000000
2.800000,-101.942189,4.724400,0.000000
2.900000,-101.596546,4.724400,0.000000
3.000000,-101.250902,4.724400,0.000000
3.100000,-100.904954,4.724400,0.000000
3.200000,-100.559311,4.724400,0.000000
3.300000,-100.213363,4.727448,0.042672
3.400000,-99.867720,4.730496,0.048768
3.500000,-99.522077,4.712208,-0.307848
3.600000,-99.172166,4.636008,-1.112520
3.700000,-98.832619,4.483608,-2.026920
3.800000,-98.514713,4.267200,-2.441448
3.900000,-98.212351,4.050792,-2.020824
4.000000,-97.931326,3.898392,-1.112520
4.100000,-97.660968,3.822192,-0.310896
4.200000,-97.386343,3.803904,0.045720
4.300000,-97.111718,3.806952,0.045720
4.400000,-96.837094,3.810000,0.000000
4.500000,-96.562774,3.810000,0.000000
4.600000,-96.288149,3.788664,-0.362712
4.700000,-96.013524,3.733800,-0.691896
4.800000,-95.738899,3.697224,-0.341376
4.900000,-95.464274,3.694176,0.320040
5.000000,-95.189650,3.733800,0.691896
5.100000,-94.915330,3.785616,0.374904
5.200000,-94.640705,3.810000,0.000000
5.300000,-94.366080,3.810000,0.000000
5.400000,-94.091455,3.810000,0.000000
5.500000,-93.816830,3.810000,0.000000
5.600000,-93.542206,3.810000,0.000000
5.700000,-93.267581,3.810000,0.000000
5.800000,-92.993261,3.810000,0.000000
5.900000,-92.718636,3.810000,0.000000
6.000000,-92.444011,3.810000,0.000000
6.100000,-92.169386,3.810000,0.000000
6.200000,-91.894762,3.810000,0.000000
6.300000,-91.620137,3.810000,0.015240
6.400000,-91.345817,3.813048,0.033528
6.500000,-91.071192,3.810000,-0.067056
6.600000,-90.795348,3.785616,-0.371856
6.700000,-90.520723,3.727704,-0.758952
6.800000,-90.251890,3.645408,-0.944880
6.900000,-89.990066,3.566160,-0.762000
7.000000,-89.734034,3.508248,-0.374904
7.100000,-89.479222,3.483864,-0.067056
7.200000,-89.223190,3.480816,0.036576
7.300000,-88.966853,3.483864,0.015240
7.400000,-88.710821,3.483864,0.000000
7.500000,-88.454789,3.483864,0.000000
7.600000,-88.198757,3.483864,0.000000
7.700000,-87.942725,3.483864,0.000000
7.800000,-87.686693,3.483864,0.000000
7.900000,-87.430661,3.483864,0.000000
8.000000,-87.174324,3.483864,0.000000
8.100000,-86.918292,3.483864,0.000000
8.200000,-86.662260,3.483864,0.000000
8.300000,-86.406228,3.483864,0.000000
8.400000,-86.150196,3.489960,0.088392
8.500000,-85.894164,3.493008,0.036576
8.600000,-85.638132,3.456432,-0.597408
8.700000,-85.375699,3.340608,-1.694688
8.800000,-85.133688,3.148584,-2.371344
8.900000,-84.906612,2.950464,-1.831848
9.000000,-84.698738,2.822448,-0.719328
9.100000,-84.494827,2.752344,-0.359664
9.200000,-84.287563,2.673096,-1.088136
9.300000,-84.097368,2.517648,-2.115312
9.400000,-83.921803,2.289048,-2.593848
9.500000,-83.767879,2.033016,-2.557272
9.600000,-83.630719,1.801368,-2.118360
9.700000,-83.508190,1.633728,-1.313688
9.800000,-83.404862,1.542288,-0.472440
9.900000,-83.295134,1.514856,0.033528
10.000000,-83.185102,1.517904,0.079248
10.100000,-83.075374,1.524000,0.000000
10.200000,-82.965646,1.524000,0.000000
10.300000,-82.855613,1.524000,0.009144
10.400000,-82.745885,1.524000,-0.021336
10.500000,-82.636157,1.514856,-0.115824
10.600000,-82.523990,1.508760,-0.054864
10.700000,-82.418530,1.530096,0.387096
10.800000,-82.320079,1.606296,1.072896
10.900000,-82.210656,1.728216,1.533144
11.000000,-82.086298,1.868424,1.368552
11.100000,-81.945480,1.972056,0.765048
11.200000,-81.794604,2.023872,0.210312
11.300000,-81.647995,2.036064,-0.039624
11.400000,-81.501691,2.033016,-0.042672
11.500000,-81.355082,2.029968,0.000000
11.600000,-81.208778,2.029968,0.000000
11.700000,-81.062474,2.033016,0.006096
11.800000,-80.915866,2.033016,0.000000
11.900000,-80.769562,2.033016,0.000000
12.000000,-80.622953,2.029968,-0.009144
12.100000,-80.476649,2.029968,0.000000
12.200000,-80.330040,2.029968,0.006096
12.300000,-80.183736,2.033016,0.006096
12.400000,-80.037127,2.033016,0.000000
12.500000,-79.890823,2.033016,-0.006096
12.600000,-79.744214,2.029968,0.000000
12.700000,-79.597910,2.029968,0.000000
12.800000,-79.451606,2.029968,0.000000
12.900000,-79.304998,2.029968,0.000000
13.000000,-79.158694,2.029968,0.000000
13.100000,-79.012085,2.029968,0.000000
13.200000,-78.865781,2.033016,0.000000
13.300000,-78.719172,2.033016,0.000000
13.400000,-78.572868,2.033016,0.012192
13.500000,-78.426259,2.033016,0.018288
13.600000,-78.279955,2.033016,-0.051816
13.700000,-78.132432,2.014728,-0.237744
13.800000,-77.986128,1.981200,-0.475488
13.900000,-77.844091,1.929384,-0.588264
14.000000,-77.707846,1.877568,-0.472440
14.100000,-77.576172,1.844040,-0.234696
14.200000,-77.445108,1.828800,-0.045720
14.300000,-77.313434,1.825752,0.021336
14.400000,-77.181761,1.828800,0.015240
14.500000,-77.049782,1.828800,0.000000
14.600000,-76.918109,1.828800,0.000000
14.700000,-76.786130,1.828800,0.000000
14.800000,-76.654457,1.828800,0.000000
14.900000,-76.522783,1.828800,0.000000
15.000000,-76.390805,1.828800,0.000000
15.100000,-76.259131,1.828800,0.000000
15.200000,-76.127153,1.828800,0.000000
15.300000,-75.995479,1.828800,0.000000
15.400000,-75.863806,1.825752,-0.024384
15.500000,-75.731827,1.822704,-0.045720
15.600000,-75.600154,1.828800,0.124968
15.700000,-75.470918,1.868424,0.585216
15.800000,-75.339245,1.953768,1.143000
15.900000,-75.190502,2.075688,1.408176
16.000000,-75.029873,2.200656,1.139952
16.100000,-74.852479,2.282952,0.582168
16.200000,-74.672342,2.322576,0.128016
16.300000,-74.494949,2.328672,-0.045720
16.400000,-74.317555,2.325624,-0.024384
16.500000,-74.140162,2.325624,0.000000
16.600000,-73.962768,2.325624,0.000000
16.700000,-73.785374,2.325624,0.000000
16.800000,-73.607981,2.325624,0.000000
16.900000,-73.430282,2.325624,0.000000
17.000000,-73.252889,2.325624,0.000000
17.100000,-73.075495,2.325624,0.000000
17.200000,-72.898102,2.325624,0.000000
17.300000,-72.720708,2.325624,0.000000
17.400000,-72.543314,2.325624,0.000000
17.500000,-72.365921,2.331720,0.109728
17.600000,-72.188527,2.334768,0.021336
17.700000,-72.011134,2.286000,-0.804672
17.800000,-71.825510,2.136648,-2.127504
17.900000,-71.670977,1.883664,-3.127248
18.000000,-71.535036,1.609344,-2.688336
18.100000,-71.415554,1.429512,-1.069848
18.200000,-71.328077,1.350264,-0.152400
18.300000,-71.219873,1.274064,-0.954024
18.400000,-71.122946,1.088136,-2.798064
18.500000,-71.056195,0.774192,-3.413760
18.600000,-71.013218,0.432816,-3.206496
18.700000,-70.995845,0.182880,-1.825752
18.800000,-71.002246,0.051816,-0.670560
18.900000,-71.002246,0.000000,0.000000
19.000000,-71.002246,0.000000,0.000000
19.100000,-71.002246,0.000000,0.000000
19.200000,-71.002246,0.000000,0.000000
19.300000,-71.002246,0.000000,0.000000
19.400000,-71.002246,0.000000,0.000000
19.500000,-71.008646,0.000000,0.000000
19.600000,-70.995845,0.222504,1.603248
19.700000,-70.969022,0.365760,1.481328
19.800000,-70.932142,0.472440,0.682752
19.900000,-70.892518,0.505968,-0.073152
