t,Position,v_Vel,v_Acc
0.000000,-130.191662,5.553456,-0.042672
0.100000,-129.770429,5.544312,-0.088392
0.200000,-129.349195,5.526024,-0.259080
0.300000,-128.927657,5.498592,-0.332232
0.400000,-128.505204,5.477256,-0.161544
0.500000,-128.082751,5.477256,0.158496
0.600000,-127.660298,5.498592,0.338328
0.700000,-127.238760,5.529072,0.316992
0.800000,-126.817526,5.550408,0.140208
0.900000,-126.396293,5.538216,-0.350520
1.000000,-125.970487,5.455920,-1.207008
1.100000,-125.555654,5.288280,-2.154936
1.200000,-125.162462,5.059680,-2.599944
1.300000,-124.784815,4.828032,-2.161032
1.400000,-124.428504,4.663440,-1.191768
1.500000,-124.083470,4.584192,-0.329184
1.600000,-123.733865,4.562856,0.054864
1.700000,-123.384259,4.568952,0.048768
1.800000,-123.034654,4.565904,-0.100584
1.900000,-122.685048,4.556760,-0.070104
2.000000,-122.335442,4.593336,0.600456
2.100000,-121.988885,4.709160,1.661160
2.200000,-121.638365,4.876800,2.008632
2.300000,-121.270471,5.001768,0.786384
2.400000,-120.883680,4.983480,-1.167384
2.500000,-120.501461,4.843272,-2.039112
2.600000,-120.136920,4.681728,-1.432560
2.700000,-119.790667,4.584192,-0.396240
2.800000,-119.451730,4.565904,0.182880
2.900000,-119.109134,4.578096,0.088392
3.000000,-118.766539,4.544568,-0.633984
3.100000,-118.417238,4.410456,-1.911096
3.200000,-118.093236,4.157472,-3.267456
3.300000,-117.795446,3.810000,-3.413760
3.400000,-117.522346,3.462528,-3.264408
3.500000,-117.275458,3.209544,-1.908048
3.600000,-117.053868,3.078480,-0.618744
3.700000,-116.825573,3.038856,0.030480
3.800000,-116.596973,3.041904,0.076200
3.900000,-116.368678,3.048000,0.000000
4.000000,-116.140382,3.048000,0.000000
4.100000,-115.912087,3.048000,0.000000
4.200000,-115.683487,3.048000,0.000000
4.300000,-115.455192,3.048000,0.000000
4.400000,-115.226897,3.048000,0.000000
4.500000,-114.998602,3.048000,0.000000
4.600000,-114.770002,3.048000,0.000000
4.700000,-114.541706,3.048000,0.000000
4.800000,-114.313411,3.048000,0.000000
4.900000,-114.085116,3.048000,0.000000
5.000000,-113.856516,3.048000,0.000000
5.100000,-113.628221,3.048000,0.000000
5.200000,-113.399926,3.048000,0.000000
5.300000,-113.171630,3.048000,0.000000
5.400000,-112.943030,3.048000,0.000000
5.500000,-112.714735,3.048000,0.000000
5.600000,-112.486440,3.051048,0.079248
5.700000,-112.258145,3.057144,0.027432
5.800000,-112.029850,3.023616,-0.515112
5.900000,-111.794544,2.929128,-1.371600
6.000000,-111.579965,2.785872,-1.691640
6.100000,-111.379102,2.676144,-0.786384
6.200000,-111.195917,2.676144,0.789432
6.300000,-110.995054,2.785872,1.694688
6.400000,-110.780474,2.929128,1.371600
6.500000,-110.545169,3.023616,0.512064
6.600000,-110.316874,3.057144,-0.030480
6.700000,-110.088578,3.054096,-0.076200
6.800000,-109.860283,3.048000,0.000000
6.900000,-109.631988,3.048000,0.000000
7.000000,-109.403388,3.048000,0.000000
7.100000,-109.175093,3.041904,-0.082296
7.200000,-108.946798,3.038856,-0.021336
7.300000,-108.718502,3.078480,0.624840
7.400000,-108.496608,3.209544,1.908048
7.500000,-108.249720,3.462528,3.261360
7.600000,-107.976619,3.810000,3.413760
7.700000,-107.678830,4.157472,3.267456
7.800000,-107.354827,4.410456,1.908048
7.900000,-107.005526,4.541520,0.618744
8.000000,-106.662931,4.581144,-0.027432
8.100000,-106.320641,4.575048,-0.076200
8.200000,-105.978046,4.559808,-0.188976
8.300000,-105.635450,4.541520,-0.237744
8.400000,-105.292855,4.565904,0.524256
8.500000,-104.956966,4.700016,2.014728
