t,Position,v_Vel,v_Acc
0.000000,-49.356874,13.825728,-1.441704
0.100000,-48.325430,13.728192,-0.408432
0.200000,-47.301607,13.703808,0.100584
0.300000,-46.274126,13.712952,0.073152
0.400000,-45.246341,13.716000,0.000000
0.500000,-44.218555,13.716000,0.000000
0.600000,-43.191074,13.716000,0.000000
0.700000,-42.163289,13.716000,0.000000
0.800000,-41.135808,13.716000,0.000000
0.900000,-40.108022,13.716000,0.000000
1.000000,-39.080542,13.709904,-0.112776
1.100000,-38.052756,13.691616,-0.213360
1.200000,-37.024970,13.679424,-0.103632
1.300000,-35.997490,13.679424,0.100584
1.400000,-34.969704,13.691616,0.213360
1.500000,-33.942223,13.703808,0.036576
1.600000,-32.914438,13.706856,-0.024384
1.700000,-31.886957,13.746480,0.618744
1.800000,-30.865877,13.877544,1.905000
1.900000,-29.819498,14.130528,3.264408
2.000000,-28.747212,14.478000,3.413760
2.100000,-27.650237,14.825472,3.288792
2.200000,-26.526744,15.081504,1.941576
2.300000,-25.378258,15.209520,0.536448
2.400000,-24.237391,15.221712,-0.451104
2.500000,-23.095610,15.151608,-0.932688
2.600000,-21.948648,15.051024,-1.158240
2.700000,-20.796199,14.953488,-0.877824
2.800000,-19.641312,14.944344,0.426720
2.900000,-18.492521,15.087600,2.368296
3.000000,-17.319955,15.398496,3.413760
3.100000,-16.122701,15.825216,3.413760
3.200000,-14.901977,16.245840,3.413760
3.300000,-13.655650,16.556736,2.389632
3.400000,-12.387072,16.724376,0.822960
3.500000,-11.124590,16.773144,-0.024384
3.600000,-9.862414,16.770096,-0.091440
3.700000,-8.599932,16.764000,0.000000
3.800000,-7.337450,16.764000,0.000000
3.900000,-6.075274,16.764000,-0.006096
4.000000,-4.812792,16.764000,0.000000
4.100000,-3.550615,16.764000,0.000000
4.200000,-2.288134,16.764000,0.000000
4.300000,-1.025957,16.764000,0.000000
4.400000,0.236525,16.764000,0.000000
4.500000,1.498702,16.764000,0.000000
4.600000,2.761183,16.770096,0.079248
4.700000,4.023665,16.773144,0.024384
4.800000,5.285842,16.733520,-0.627888
4.900000,6.555029,16.599408,-1.914144
5.000000,7.798613,16.346424,-3.264408
5.100000,9.015984,16.002000,-3.413760
5.200000,10.208362,15.654528,-3.255264
5.300000,11.374831,15.401544,-1.905000
5.400000,12.515698,15.270480,-0.624840
5.500000,13.663270,15.230856,0.021336
5.600000,14.810842,15.233904,0.076200
5.700000,15.958414,15.240000,0.000000
5.800000,17.105986,15.240000,0.000000
5.900000,18.253558,15.240000,0.000000
6.000000,19.401130,15.249144,0.134112
6.100000,20.548702,15.261336,0.131064
6.200000,21.696274,15.227808,-0.573024
6.300000,22.850856,15.093696,-1.959864
