t,Position,v_Vel,v_Acc
0.000000,-50.954635,15.261336,-0.487680
0.100000,-49.807063,15.230856,0.024384
0.200000,-48.659491,15.240000,0.149352
0.300000,-47.511919,15.246096,0.012192
0.400000,-46.364347,15.203424,-0.694944
0.500000,-45.215251,15.099792,-1.423416
0.600000,-44.067070,14.987016,-1.225296
0.700000,-42.956378,14.919960,-0.176784
0.800000,-41.880434,14.950440,1.011936
0.900000,-40.836799,15.063216,1.289304
1.000000,-39.838884,15.157704,0.774192
1.100000,-38.805002,15.197328,0.064008
1.200000,-37.741860,15.194280,-0.362712
1.300000,-36.643056,15.175992,-0.076200
1.400000,-35.509810,15.182088,0.310896
1.500000,-34.357056,15.215616,0.402336
1.600000,-33.209484,15.243048,0.143256
1.700000,-32.061607,15.209520,-0.637032
1.800000,-30.907330,15.084552,-1.792224
1.900000,-29.778655,14.865096,-2.755392
2.000000,-28.671012,14.606016,-2.694432
2.100000,-27.579218,14.383512,-1.786128
2.200000,-26.511809,14.231112,-1.133856
2.300000,-25.440437,14.112240,-1.112520
2.400000,-24.380038,13.996416,-1.292352
2.500000,-23.333354,13.877544,-1.143000
2.600000,-22.307398,13.789152,-0.652272
2.700000,-21.274430,13.740384,-0.274320
2.800000,-20.241463,13.722096,-0.085344
2.900000,-19.208801,13.716000,0.000000
3.000000,-18.175834,13.716000,0.000000
3.100000,-17.143171,13.716000,0.006096
3.200000,-16.110204,13.716000,0.000000
3.300000,-15.077542,13.716000,0.000000
3.400000,-14.044574,13.716000,0.000000
3.500000,-13.011912,13.716000,0.000000
3.600000,-11.978945,13.716000,0.000000
3.700000,-10.945978,13.712952,-0.051816
3.800000,-9.913315,13.716000,0.051816
3.900000,-8.880348,13.749528,0.548640
4.000000,-7.855610,13.847064,1.331976
4.100000,-6.796735,14.020800,2.191512
4.200000,-5.714390,14.261592,2.694432
4.300000,-4.609795,14.511528,2.462784
4.400000,-3.471672,14.700504,1.469136
4.500000,-2.326843,14.776704,0.036576
4.600000,-1.198778,14.718792,-1.267968
4.700000,-0.095098,14.542008,-2.292096
4.800000,0.987552,14.285976,-2.874264
4.900000,2.048561,14.026896,-2.557272
5.000000,3.083052,13.831824,-1.478280
5.100000,4.111752,13.728192,-0.402336
5.200000,5.143500,13.706856,0.070104
5.300000,6.175248,13.712952,0.054864
5.400000,7.206996,13.716000,0.000000
5.500000,8.238439,13.703808,-0.176784
5.600000,9.270187,13.679424,-0.338328
5.700000,10.301935,13.661136,-0.167640
5.800000,11.333683,13.661136,0.161544
5.900000,12.365431,13.679424,0.341376
6.000000,13.397179,13.703808,0.182880
6.100000,14.428927,13.716000,0.000000
6.200000,15.460675,13.716000,0.000000
6.300000,16.492423,13.716000,0.000000
6.400000,17.524171,13.716000,0.000000
6.500000,18.555919,13.716000,0.000000
6.600000,19.587667,13.716000,0.000000
6.700000,20.619415,13.716000,0.000000
6.800000,21.651163,13.719048,0.070104
6.900000,22.682911,13.728192,0.112776
7.000000,23.714659,13.709904,-0.374904
7.100000,24.747931,13.600176,-1.600200
7.200000,25.782422,13.383768,-2.865120
7.300000,26.796187,13.097256,-3.166872
7.400000,27.792578,12.835128,-2.252472
7.500000,28.773425,12.670536,-0.963168
7.600000,29.731411,12.609576,-0.149352
7.700000,30.686045,12.600432,0.088392
7.800000,31.643726,12.606528,0.036576
7.900000,32.601103,12.609576,-0.009144
8.000000,33.558480,12.606528,-0.048768
8.100000,34.516162,12.597384,-0.103632
8.200000,35.473538,12.624816,0.484632
8.300000,36.431830,12.743688,1.728216
8.400000,37.384330,12.957048,2.715768
8.500000,38.343840,13.216128,2.761488
8.600000,39.327734,13.453872,1.984248
8.700000,40.327783,13.612368,1.139952
8.800000,41.349168,13.658088,-0.079248
8.900000,42.387622,13.551408,-1.932432
9.000000,43.422113,13.277088,-3.413760
9.100000,44.427953,12.871704,-3.413760
9.200000,45.410628,12.438888,-3.413760
9.300000,46.370138,12.091416,-2.895600
9.400000,47.303131,11.878056,-1.362456
9.500000,48.220579,11.786616,-0.289560
9.600000,49.142904,11.768328,0.048768
9.700000,50.065229,11.774424,0.036576
9.800000,50.987554,11.774424,-0.009144
9.900000,51.909878,11.771376,-0.054864
10.000000,52.832203,11.771376,0.009144
10.100000,53.760014,11.789664,0.320040
10.200000,54.673805,11.847576,0.795528
10.300000,55.571746,11.939016,1.133856
10.400000,56.455970,12.045696,1.054608
10.500000,57.348425,12.127992,0.664464
10.600000,58.258558,12.176760,0.256032
10.700000,59.180882,12.192000,0.024384
10.800000,60.098026,12.195048,-0.021336
10.900000,61.015169,12.192000,-0.009144
11.000000,61.932007,12.192000,0.000000
11.100000,62.849150,12.192000,0.000000
11.200000,63.766294,12.192000,0.000000
11.300000,64.683437,12.173712,-0.323088
11.400000,65.600580,12.124944,-0.649224
11.500000,66.516809,12.079224,-0.441960
11.600000,67.436695,12.057888,0.012192
11.700000,68.358410,12.063984,0.283464
11.800000,69.269458,12.082272,0.060960
11.900000,70.167094,12.085320,-0.079248
12.000000,71.047356,12.079224,0.012192
12.100000,71.926399,12.048744,-0.493776
12.200000,72.805747,11.929872,-1.703832
12.300000,73.661930,11.698224,-3.032760
12.400000,74.502264,11.399520,-3.267456
12.500000,75.318823,11.155680,-1.911096
12.600000,76.132944,11.049000,-0.100584
12.700000,76.966877,11.073384,0.877824
12.800000,77.811478,11.146536,0.707136
12.900000,78.658822,11.186160,0.051816
13.000000,79.505861,11.158728,-0.582168
13.100000,80.350462,11.064240,-1.295400
13.200000,81.183480,10.914888,-1.740408
13.300000,82.003392,10.774680,-1.313688
13.400000,82.802273,10.713720,-0.030480
13.500000,83.601154,10.774680,1.359408
13.600000,84.420761,10.942320,2.157984
13.700000,85.254998,11.143488,2.005584
13.800000,86.104781,11.305032,1.325880
13.900000,86.973766,11.430000,0.987552
14.000000,87.831473,11.603736,2.109216
14.100000,88.708078,11.878056,3.413760
14.200000,89.600227,12.155424,2.782824
14.300000,90.506702,12.320016,0.618744
14.400000,91.434209,12.332208,-1.002792
14.500000,92.355010,12.246864,-0.813816
14.600000,93.275810,12.195048,-0.073152
14.700000,94.196611,12.192000,0.000000
14.800000,95.117412,12.192000,0.000000
14.900000,96.038213,12.192000,0.000000
15.000000,96.959014,12.192000,0.000000
15.100000,97.879814,12.192000,0.000000
15.200000,98.800615,12.188952,-0.006096
15.300000,99.721416,12.188952,0.000000
15.400000,100.641912,12.188952,0.000000
15.500000,101.562713,12.188952,0.000000
15.600000,102.483514,12.192000,0.000000
15.700000,103.404314,12.192000,0.000000
15.800000,104.325115,12.131040,-0.938784
15.900000,105.245916,11.996928,-1.758696
16.000000,106.166717,11.902440,-0.841248
16.100000,107.087518,11.902440,0.847344
16.200000,108.008318,11.999976,1.761744
16.300000,108.928814,12.134088,0.938784
16.400000,109.849615,12.192000,0.000000
16.500000,110.770416,12.192000,0.000000
16.600000,111.691217,12.185904,-0.076200
16.700000,112.612018,12.182856,-0.021336
16.800000,113.532818,12.213336,0.487680
16.900000,114.446914,12.307824,1.338072
17.000000,115.381735,12.478512,2.157984
17.100000,116.330882,12.682728,2.103120
17.200000,117.295879,12.816840,0.850392
17.300000,118.286784,12.816840,-0.850392
17.400000,119.251781,12.679680,-2.106168
17.500000,120.200928,12.472416,-2.234184
17.600000,121.135750,12.298680,-1.353312
17.700000,122.049845,12.256008,0.347472
17.800000,122.963940,12.362688,1.895856
17.900000,123.898762,12.533376,1.938528
18.000000,124.846994,12.673584,0.984504
18.100000,125.806505,12.771120,0.545592
18.200000,126.762053,12.886944,1.548384
18.300000,127.741985,13.091160,2.715768
18.400000,128.737462,13.319760,2.261616
18.500000,129.761285,13.444728,0.451104
18.600000,130.789985,13.399008,-1.530096
18.700000,131.797349,13.234416,-2.124456
18.800000,132.788863,13.097256,-0.926592
18.900000,133.754774,13.091160,0.847344
