t,Position,v_Vel,v_Acc
0.000000,-75.175262,13.716000,0.000000
0.100000,-74.138942,13.716000,0.000000
0.200000,-73.102318,13.716000,0.000000
0.300000,-72.065998,13.716000,0.000000
0.400000,-71.029678,13.716000,0.000000
0.500000,-69.993053,13.709904,-0.076200
0.600000,-68.956733,13.706856,-0.021336
0.700000,-67.920413,13.740384,0.518160
0.800000,-66.890798,13.831824,1.292352
0.900000,-65.840153,13.968984,1.664208
1.000000,-64.776401,14.106144,1.194816
1.100000,-63.701066,14.197584,0.566928
1.200000,-62.622989,14.282928,0.905256
1.300000,-61.553141,14.447520,2.212848
1.400000,-60.454032,14.727936,3.413760
1.500000,-59.324748,15.096744,3.413760
1.600000,-58.164070,15.459456,3.349752
1.700000,-56.979312,15.721584,1.993392
1.800000,-55.759502,15.846552,0.487680
1.900000,-54.544570,15.840456,-0.713232
2.000000,-53.332075,15.739872,-1.399032
2.100000,-52.139088,15.572232,-1.938528
2.200000,-50.964084,15.346680,-2.508504
2.300000,-49.809806,15.072360,-3.008376
2.400000,-48.675646,14.770608,-3.166872
2.500000,-47.564954,14.468856,-2.889504
2.600000,-46.479866,14.206728,-2.401824
2.700000,-45.415200,14.017752,-1.435608
2.800000,-44.377966,13.953744,0.024384
2.900000,-43.343170,14.026896,1.530096
3.000000,-42.287038,14.218920,2.487168
3.100000,-41.213532,14.471904,2.651760
3.200000,-40.117471,14.730984,2.517648
3.300000,-39.004037,14.959584,2.112264
3.400000,-37.875972,15.127224,1.316736
3.500000,-36.727486,15.218664,0.484632
3.600000,-35.585705,15.249144,-0.021336
3.700000,-34.443924,15.236952,-0.188976
3.800000,-33.301838,15.215616,-0.210312
3.900000,-32.160058,15.206472,-0.103632
4.000000,-31.018277,15.206472,0.100584
4.100000,-29.876496,15.215616,0.213360
4.200000,-28.734715,15.233904,0.109728
4.300000,-27.592630,15.240000,0.000000
4.400000,-26.450849,15.240000,0.000000
4.500000,-25.309068,15.240000,0.000000
4.600000,-24.167287,15.240000,0.006096
4.700000,-23.025506,15.240000,0.009144
4.800000,-21.883421,15.240000,0.000000
4.900000,-20.741640,15.240000,-0.021336
5.000000,-19.600774,15.233904,-0.073152
5.100000,-18.459298,15.224760,-0.140208
5.200000,-17.312030,15.209520,-0.176784
5.300000,-16.157143,15.194280,-0.152400
5.400000,-14.997684,15.182088,-0.064008
5.500000,-13.838530,15.185136,0.076200
5.600000,-12.681814,15.200376,0.274320
5.700000,-11.528146,15.224760,0.231648
5.800000,-10.377221,15.200376,-0.502920
5.900000,-9.222334,15.084552,-1.764792
6.000000,-8.094269,14.862048,-2.840736
6.100000,-6.986930,14.593824,-2.770632
6.200000,-5.894832,14.404848,-1.261872
6.300000,-4.834433,14.349984,0.277368
6.400000,-3.756355,14.356080,0.353568
6.500000,-2.653589,14.310360,-1.097280
6.600000,-1.576730,14.136624,-2.667000
6.700000,-0.524256,13.859256,-3.075432
6.800000,0.494081,13.594080,-2.340864
6.900000,1.487424,13.429488,-1.057656
7.000000,2.445410,13.368528,-0.027432
7.100000,3.429305,13.356336,0.048768
7.200000,4.428744,13.307568,-0.911352
7.300000,5.438242,13.167360,-1.947672
