t,Position,v_Vel,v_Acc
0.000000,-243.911018,10.896600,0.000000
0.100000,-243.167306,10.896600,0.000000
0.200000,-242.423594,10.896600,0.000000
0.300000,-241.679882,10.896600,0.000000
0.400000,-240.936170,10.896600,0.000000
0.500000,-240.192458,10.887456,-0.149352
0.600000,-239.448746,10.863072,-0.356616
0.700000,-238.705034,10.844784,-0.137160
0.800000,-237.961322,10.887456,0.819912
0.900000,-237.225535,11.042904,2.276856
1.000000,-236.457134,11.323320,3.413760
1.100000,-235.660387,11.689080,3.413760
1.200000,-234.834379,12.042648,3.346704
1.300000,-233.980025,12.304776,2.005584
1.400000,-233.093057,12.444984,0.691896
1.500000,-232.213709,12.487656,0.000000
1.600000,-231.334666,12.484608,-0.076200
1.700000,-230.455622,12.484608,0.085344
1.800000,-229.576274,12.487656,0.000000
1.900000,-228.697231,12.448032,-0.643128
2.000000,-227.810873,12.335256,-1.548384
2.100000,-226.950422,12.167616,-2.014728
2.200000,-226.107955,11.987784,-1.731264
2.300000,-225.281947,11.871960,-0.621792
2.400000,-224.482152,11.881104,0.697992
2.500000,-223.669860,11.969496,1.350264
2.600000,-222.846595,12.076176,1.042416
2.700000,-222.026988,12.146280,0.234696
2.800000,-221.205247,12.176760,0.140208
2.900000,-220.394174,12.228576,0.853440
3.000000,-219.574262,12.344400,1.524000
3.100000,-218.722956,12.508992,1.877568
3.200000,-217.849399,12.691872,1.773936
3.300000,-216.952373,12.835128,1.228344
3.400000,-216.022733,12.905232,0.259080
3.500000,-215.102846,12.883896,-0.768096
3.600000,-214.179912,12.798552,-1.115568
3.700000,-213.250882,12.725400,-0.512064
3.800000,-212.319108,12.725400,0.512064
3.900000,-211.390078,12.795504,1.063752
4.000000,-210.467143,12.880848,0.822960
4.100000,-209.547257,12.938760,0.268224
4.200000,-208.625846,12.954000,-0.042672
4.300000,-207.704436,12.950952,-0.039624
4.400000,-206.783026,12.947904,0.000000
4.500000,-205.861615,12.947904,0.000000
4.600000,-204.940205,12.950952,0.039624
4.700000,-204.018794,12.957048,0.076200
4.800000,-203.097384,12.947904,-0.182880
4.900000,-202.173840,12.886944,-0.954024
5.000000,-201.252125,12.719304,-2.298192
5.100000,-200.342297,12.460224,-3.084576
5.200000,-199.447099,12.213336,-2.261616
5.300000,-198.563484,12.070080,-0.633984
5.400000,-197.682002,12.042648,0.484632
5.500000,-196.798082,12.085320,0.435864
5.600000,-195.914467,12.112752,0.039624
5.700000,-195.030547,12.115800,0.000000
5.800000,-194.146932,12.115800,0.000000
5.900000,-193.263317,12.115800,0.000000
6.000000,-192.379397,12.115800,0.000000
6.100000,-191.495782,12.115800,0.000000
6.200000,-190.612166,12.115800,0.000000
6.300000,-189.728246,12.115800,0.000000
6.400000,-188.844631,12.115800,0.000000
6.500000,-187.961016,12.115800,0.000000
6.600000,-187.077096,12.115800,0.009144
6.700000,-186.193481,12.115800,0.006096
6.800000,-185.309866,12.115800,-0.015240
6.900000,-184.427470,12.109704,-0.079248
7.000000,-183.543854,12.100560,-0.155448
7.100000,-182.652314,12.082272,-0.188976
7.200000,-181.750411,12.067032,-0.152400
7.300000,-180.840278,12.054840,-0.079248
7.400000,-179.928926,12.048744,-0.021336
7.500000,-179.018794,12.048744,0.000000
7.600000,-178.108966,12.054840,0.100584
7.700000,-177.199138,12.051792,-0.094488
7.800000,-176.289005,11.975592,-1.173480
7.900000,-175.373995,11.771376,-2.862072
8.000000,-174.500743,11.433048,-3.413760
8.100000,-173.661019,11.045952,-3.413760
8.200000,-172.852690,10.747248,-2.231136
8.300000,-172.086118,10.610088,-0.384048
8.400000,-171.329909,10.603992,0.527304
8.500000,-170.556631,10.643616,0.417576
8.600000,-169.787926,10.671048,0.012192
8.700000,-169.019220,10.655808,-0.289560
8.800000,-168.250210,10.619232,-0.420624
8.900000,-167.481504,10.594848,-0.213360
9.000000,-166.712494,10.588752,0.106680
9.100000,-165.943788,10.607040,0.368808
9.200000,-165.175082,10.674096,0.826008
9.300000,-164.412778,10.820400,1.901952
9.400000,-163.626394,11.073384,3.282696
9.500000,-162.814711,11.426952,3.413760
9.600000,-161.978950,11.780520,3.307080
9.700000,-161.117585,12.003024,1.386840
9.800000,-160.226045,12.036552,-0.774192
9.900000,-159.360108,11.932920,-1.740408
10.000000,-158.508497,11.814048,-0.883920
10.100000,-157.673345,11.807952,0.771144
10.200000,-156.821429,11.929872,1.865376
10.300000,-155.956406,12.118848,2.063496
10.400000,-155.072182,12.310872,1.776984
10.500000,-154.172107,12.460224,1.258824
10.600000,-153.259841,12.542520,0.463296
10.700000,-152.328677,12.557760,-0.216408
10.800000,-151.389283,12.548616,-0.207264
10.900000,-150.452328,12.551664,0.283464
11.000000,-149.515678,12.566904,0.259080
11.100000,-148.581770,12.545568,-0.573024
11.200000,-147.652740,12.457176,-1.353312
11.300000,-146.727977,12.335256,-1.289304
11.400000,-145.806566,12.237720,-0.688848
11.500000,-144.883937,12.176760,-0.371856
11.600000,-143.963136,12.124944,-0.606552
11.700000,-143.053003,12.045696,-0.972312
11.800000,-142.154758,11.951208,-1.002792
11.900000,-141.264742,11.871960,-0.664464
12.000000,-140.374421,11.823192,-0.256032
12.100000,-139.481357,11.807952,-0.021336
12.200000,-138.588902,11.807952,0.024384
12.300000,-137.696448,11.798808,-0.167640
12.400000,-136.803994,11.774424,-0.329184
12.500000,-135.911539,11.756136,-0.158496
12.600000,-135.019085,11.756136,0.158496
12.700000,-134.126630,11.774424,0.335280
12.800000,-133.234176,11.798808,0.182880
12.900000,-132.341722,11.811000,0.000000
13.000000,-131.449267,11.811000,0.000000
13.100000,-130.556813,11.811000,0.000000
13.200000,-129.664358,11.811000,0.000000
13.300000,-128.771904,11.814048,0.033528
13.400000,-127.879450,11.817096,0.073152
13.500000,-126.986995,11.807952,-0.173736
13.600000,-126.091798,11.753088,-0.847344
13.700000,-125.199343,11.628120,-1.685544
13.800000,-124.323958,11.445240,-2.087880
13.900000,-123.460154,11.265408,-1.682496
14.000000,-122.613725,11.140440,-0.844296
14.100000,-121.769734,11.085576,-0.170688
14.200000,-120.923304,11.076432,0.073152
14.300000,-120.076570,11.079480,0.036576
14.400000,-119.230140,11.088624,0.088392
14.500000,-118.383406,11.091672,0.018288
14.600000,-117.536976,11.052048,-0.630936
14.700000,-116.683231,10.933176,-1.682496
14.800000,-115.853566,10.741152,-2.365248
14.900000,-115.038835,10.546080,-1.798320
15.000000,-114.243612,10.451592,-0.216408
15.100000,-113.461495,10.482072,0.996696
15.200000,-112.662005,10.570464,1.097280
15.300000,-111.851237,10.649712,0.454152
15.400000,-111.045346,10.677144,-0.042672
15.500000,-110.239150,10.671048,-0.070104
15.600000,-109.432954,10.668000,0.000000
15.700000,-108.627062,10.668000,0.000000
15.800000,-107.820866,10.668000,0.000000
15.900000,-107.014670,10.668000,0.000000
16.000000,-106.208779,10.668000,0.000000
16.100000,-105.402583,10.668000,0.000000
16.200000,-104.596387,10.668000,0.000000
16.300000,-103.790496,10.668000,-0.015240
16.400000,-102.984300,10.664952,-0.015240
16.500000,-102.178104,10.671048,0.103632
16.600000,-101.374042,10.698480,0.402336
16.700000,-100.567846,10.759440,0.795528
16.800000,-99.752506,10.844784,0.981456
16.900000,-98.924974,10.924032,0.722376
17.000000,-98.088298,10.966704,0.185928
17.100000,-97.249793,10.972800,-0.173736
17.200000,-96.412812,10.963656,-0.128016
17.300000,-95.575831,10.957560,0.079248
17.400000,-94.737631,10.945368,-0.213360
17.500000,-93.900955,10.872216,-1.127760
17.600000,-93.069156,10.722864,-1.969008
17.700000,-92.263265,10.512552,-2.395728
17.800000,-91.473528,10.259568,-2.590800
17.900000,-90.701774,9.985248,-2.859024
18.000000,-89.952881,9.698736,-2.968752
18.100000,-89.224104,9.439656,-2.368296
18.200000,-88.509653,9.256776,-1.310640
18.300000,-87.818366,9.165336,-0.411480
18.400000,-87.136834,9.140952,0.012192
18.500000,-86.451948,9.144000,0.036576
18.600000,-85.766758,9.144000,-0.009144
18.700000,-85.081567,9.144000,0.000000
18.800000,-84.396682,9.144000,0.000000
18.900000,-83.711491,9.144000,0.000000
19.000000,-83.026301,9.144000,0.000000
19.100000,-82.341110,9.144000,0.000000
19.200000,-81.656225,9.144000,0.000000
19.300000,-80.971034,9.144000,0.000000
19.400000,-80.285844,9.144000,0.000000
19.500000,-79.600958,9.144000,0.000000
19.600000,-78.915768,9.144000,0.000000
19.700000,-78.230578,9.144000,0.000000
19.800000,-77.545387,9.144000,0.000000
19.900000,-76.860502,9.144000,0.000000
