t,Velocity
0.0,9.144
1.0,9.144
2.0,9.040368
3.0,9.144
4.0,9.890760000000002
5.0,9.7536
6.0,10.216896000000002
7.0,10.8204
8.0,11.021568
9.0,11.225784
10.0,9.028176
11.0,9.147048000000002
12.0,8.65632
13.0,9.140952
14.0,8.004048000000001
15.0,7.540752
16.0,7.613904000000001
17.0,7.613904000000001
18.0,7.120128
19.0,6.723888
20.0,6.096
21.0,6.781799982559188
22.0,6.7818000000000005
23.0,7.114031976745583
24.0,7.114032
25.0,7.348727819778269
26.0,7.53160808139046
27.0,8.223503793617049
28.0,8.503920002906803
29.0,8.482583915702737
30.0,8.976359854659894
31.0,9.140952
32.0,10.024871744201413
33.0,10.372344
34.0,10.262615930236748
35.0,10.302240002906801
36.0,10.661904
37.0,10.765536011627209
38.0,10.664952002906801
39.0,10.433304
40.0,10.668
41.0,10.668
42.0,10.668
43.0,10.683239991279594
44.0,10.875263994186396
45.0,10.683239979652384
46.0,10.506456124992491
47.0,9.049511956397968
48.0,9.144
49.0,9.052560043602032
50.0,9.147047979652386
51.0,9.144
52.0,9.144
53.0,9.144
54.0,9.028176090110874
55.0,7.735824156967327
56.0,7.62
57.0,7.62
58.0,7.6169520029068005
59.0,8.025384
60.0,7.62
61.0,7.604760014534011
62.0,7.629143997093199
63.0,6.760464093017676
64.0,6.086856029068024
65.0,6.096
66.0,6.096
67.0,6.096000026161217
68.0,6.096
69.0,6.096
70.0,6.376415840125896
71.0,7.62
72.0,7.62
73.0,8.534399982559188
74.0,8.046719828498688
75.0,9.147048005813605
76.0,9.54024
77.0,9.144
78.0,9.144
79.0,9.144
80.0,9.445751674438963
81.0,9.144
82.0,9.787128337188218
83.0,9.54024010464462
84.0,10.189464145339748
85.0,10.628376261611548
86.0,11.08862385466025
87.0,11.006328255797959
88.0,9.14095199418641
89.0,8.891016354628988
90.0,9.019031540726392
91.0,9.147047994186412
92.0,7.732776255797959
93.0,7.613904000000001
94.0,7.613904000000001
95.0,7.507224145339749
96.0,7.275575877914611
97.0,6.57453611045821
98.0,6.096
99.0,6.096
100.0,6.096
101.0,6.096
102.0,6.096
103.0,6.096
104.0,6.096
105.0,6.096
106.0,6.11428800581359
107.0,6.797040040695131
108.0,6.111240122085389
109.0,6.08685601162718
110.0,7.62000001162718
111.0,7.62
112.0,8.476487523285622
113.0,9.144
114.0,9.332975930236922
115.0,10.430256209289238
116.0,9.18667220347565
117.0,9.878567546539982
118.0,10.1346
119.0,9.994392151153338
120.0,9.954768
