t,Position,v_Vel,v_Acc,Lane_ID,y_coordinate,lane_index,original_vehicle_id,new_vehicle_id,original_sequence_id
0.0,-146.5093500534067,9.336024,-1.069848,3,-3.2,0,416,7,2
0.1000001430511474,-145.57899482184587,9.2202,-1.331976,3,-3.2,0,416,7,2
0.2000000476837158,-144.6634460956711,9.09828,-1.213104,3,-3.2,0,416,7,2
0.2999999523162842,-143.76187740507578,8.997696,-0.7924800000000001,3,-3.2,0,416,7,2
0.4000000953674316,-142.86873923406174,8.948928,-0.231648,3,-3.2,0,416,7,2
0.5,-141.97687746259183,8.942832000000001,0.170688,3,-3.2,0,416,7,2
0.6000001430511475,-141.0821948513174,8.964168,0.359664,3,-3.2,0,416,7,2
0.7000000476837158,-140.18232030985635,8.994648000000002,0.252984,3,-3.2,0,416,7,2
0.7999999523162842,-139.2769701900205,8.9916,-0.25908,3,-3.2,0,416,7,2
0.9000000953674316,-138.37311639357964,8.924544000000001,-1.00584,3,-3.2,0,416,7,2
1.0,-137.48500861350823,8.814816,-1.383792,3,-3.2,0,416,7,2
1.1000001430511477,-136.62100661441664,8.738616,-0.44196,3,-3.2,0,416,7,2
1.2000000476837158,-135.7704049959677,8.805672000000001,1.655064,3,-3.2,0,416,7,2
1.2999999523162842,-134.9034729649701,9.055608,3.41376,3,-3.2,0,416,7,2
1.4000000953674316,-133.98433890535685,9.445752,3.41376,3,-3.2,0,416,7,2
1.5,-133.0232976503644,9.887712,3.41376,3,-3.2,0,416,7,2
1.6000001430511477,-132.0172309457838,10.238232000000002,2.86512,3,-3.2,0,416,7,2
1.7000000476837158,-130.9623991752369,10.366248,0.024384,3,-3.2,0,416,7,2
1.7999999523162842,-129.90869455034218,10.24128,-2.855976,3,-3.2,0,416,7,2
1.900000095367432,-128.90340603763457,9.887712,-3.41376,3,-3.2,0,416,7,2
2.0,-127.94241450310872,9.43356,-3.41376,3,-3.2,0,416,7,2
2.1000001430511475,-127.02020455606248,9.03732,-3.41376,3,-3.2,0,416,7,2
2.200000047683716,-126.14720949898016,8.784336,-1.688592,3,-3.2,0,416,7,2
2.299999952316284,-125.29303370651417,8.714232,0.445008,3,-3.2,0,416,7,2
2.400000095367432,-124.42978276385736,8.811768,1.679448,3,-3.2,0,416,7,2
2.5,-123.54144153036566,8.964168,1.6002,3,-3.2,0,416,7,2
2.6000001430511475,-122.63421878018316,9.08304,0.8717280000000001,3,-3.2,0,416,7,2
2.700000047683716,-121.71751269215191,9.140952,0.146304,3,-3.2,0,416,7,2
2.799999952316284,-120.80202620452022,9.150096,-0.0762,3,-3.2,0,416,7,2
2.900000095367432,-119.88956812589387,9.144,0.0,3,-3.2,0,416,7,2
3.0,-118.9764699241208,9.144,0.0,3,-3.2,0,416,7,2
3.1000001430511475,-118.06337463789112,9.144,0.0,3,-3.2,0,416,7,2
3.200000047683716,-117.15026536060596,9.144,0.0,3,-3.2,0,416,7,2
3.299999952316284,-116.23714231553448,9.144,0.0,3,-3.2,0,416,7,2
3.400000095367432,-115.32400572122364,9.144,0.0,3,-3.2,0,416,7,2
3.5,-114.41085579162234,9.144,0.0,3,-3.2,0,416,7,2
3.6000001430511475,-113.49769273620164,9.144,0.0,3,-3.2,0,416,7,2
3.700000047683716,-112.58450030913367,9.144,0.0,3,-3.2,0,416,7,2
3.799999952316284,-111.67161605481876,9.147048000000002,0.036576,3,-3.2,0,416,7,2
3.900000095367432,-110.75811055632454,9.150096,0.06096,3,-3.2,0,416,7,2
4.0,-109.84366340266844,9.153144,0.027432,3,-3.2,0,416,7,2
4.100000143051148,-108.92893211833092,9.153144,-0.027432,3,-3.2,0,416,7,2
