t,Position,v_Vel,v_Acc,Lane_ID,y_coordinate,lane_index,original_vehicle_id,new_vehicle_id,original_sequence_id
0.0,-172.91431157244088,7.13232,3.41376,3,-3.2,0,424,8,2
0.1000001430511474,-172.16913065593673,7.662672000000001,3.41376,3,-3.2,0,424,8,2
0.2000000476837158,-171.3653695866618,8.382,3.41376,3,-3.2,0,424,8,2
0.2999999523162842,-170.50837853049106,8.951976,3.41376,3,-3.2,0,424,8,2
0.4000000953674316,-169.57692509993348,9.168384,-0.179832,3,-3.2,0,424,8,2
0.5,-168.64282520618727,9.08304,-2.822448,3,-3.2,0,424,8,2
0.6000001430511475,-167.7585309783061,8.906256,-1.213104,3,-3.2,0,424,8,2
0.7000000476837158,-166.89765783075018,8.9154,1.7861280000000002,3,-3.2,0,424,8,2
0.7999999523162842,-166.00782184335054,9.134856,2.883408,3,-3.2,0,424,8,2
0.9000000953674316,-165.07967725486844,9.38784,2.37744,3,-3.2,0,424,8,2
1.0,-164.1210854402904,9.54024,0.804672,3,-3.2,0,424,8,2
1.1000001430511477,-163.153960888576,9.531096,-0.950976,3,-3.2,0,424,8,2
1.2000000476837158,-162.19103622703534,9.31164,-3.392424000000001,3,-3.2,0,424,8,2
1.2999999523162842,-161.2846457064887,8.933688,-3.41376,3,-3.2,0,424,8,2
1.4000000953674316,-160.4177433278419,8.67156,-1.947672,3,-3.2,0,424,8,2
1.5,-159.58323940935796,8.638032,1.444752,3,-3.2,0,424,8,2
1.6000001430511477,-158.7268500437869,8.805672000000001,3.041904,3,-3.2,0,424,8,2
1.7000000476837158,-157.83486108190124,9.134856,3.160776,3,-3.2,0,424,8,2
1.7999999523162842,-156.90027452485617,9.451848000000002,2.831592,3,-3.2,0,424,8,2
1.900000095367432,-155.93149968775327,9.576816,0.856488,3,-3.2,0,424,8,2
2.0,-154.948234399741,9.482328,-2.679192,3,-3.2,0,424,8,2
2.1000001430511475,-154.01017334830647,9.186672000000002,-3.41376,3,-3.2,0,424,8,2
2.200000047683716,-153.11196888252678,8.860536,-2.3073360000000003,3,-3.2,0,424,8,2
2.299999952316284,-152.25630607981338,8.769096000000001,0.841248,3,-3.2,0,424,8,2
2.400000095367432,-151.38032775208197,8.88492,1.7465040000000005,3,-3.2,0,424,8,2
2.5,-150.4805760438584,9.028176,1.3533120000000003,3,-3.2,0,424,8,2
2.6000001430511475,-149.56569627228592,9.122664,0.466344,3,-3.2,0,424,8,2
2.700000047683716,-148.64944139869297,9.150096,-0.036576,3,-3.2,0,424,8,2
2.799999952316284,-147.73629534708414,9.147048000000002,-0.054864,3,-3.2,0,424,8,2
2.900000095367432,-146.82405655071906,9.144,0.0,3,-3.2,0,424,8,2
3.0,-145.91148962179457,9.144,0.0,3,-3.2,0,424,8,2
3.1000001430511475,-144.99888072670282,9.144,0.0,3,-3.2,0,424,8,2
3.200000047683716,-144.08535471153925,9.134856,-0.131064,3,-3.2,0,424,8,2
3.299999952316284,-143.17363158714662,9.116568,-0.24384,3,-3.2,0,424,8,2
3.400000095367432,-142.26521505446956,9.104376,-0.115824,3,-3.2,0,424,8,2
3.5,-141.35854870112968,9.104376,0.103632,3,-3.2,0,424,8,2
3.6000001430511475,-140.45093144565212,9.119616,0.307848,3,-3.2,0,424,8,2
3.700000047683716,-139.53887123519098,9.147048000000002,0.21336,3,-3.2,0,424,8,2
3.799999952316284,-138.61898292594623,9.12876,-0.445008,3,-3.2,0,424,8,2
3.900000095367432,-137.7020674384979,9.031224,-1.399032,3,-3.2,0,424,8,2
4.0,-136.80070447727493,8.881872000000001,-1.853184,3,-3.2,0,424,8,2
4.100000143051148,-135.9258534221725,8.753856,-0.981456,3,-3.2,0,424,8,2
4.200000047683716,-135.067683531245,8.74776,0.819912,3,-3.2,0,424,8,2
4.299999952316284,-134.19818254380584,8.894064,2.2677120000000004,3,-3.2,0,424,8,2
4.400000095367432,-133.2999175088782,9.137904,2.80416,3,-3.2,0,424,8,2
4.5,-132.36824203874716,9.415272,2.746248,3,-3.2,0,424,8,2
4.600000143051148,-131.4071647547631,9.656064,2.145792,3,-3.2,0,424,8,2
4.700000047683716,-130.42205357021697,9.793224000000002,0.819912,3,-3.2,0,424,8,2
4.799999952316284,-129.42711653212717,9.787128,-0.941832,3,-3.2,0,424,8,2
4.900000095367432,-128.4459976050636,9.637776,-2.249424,3,-3.2,0,424,8,2
