t,Position,v_Vel,v_Acc
0.000000,-23.086162,4.565904,-0.076200
0.100000,-22.756673,4.562856,-0.027432
0.200000,-22.427184,4.593336,0.509016
0.300000,-22.104096,4.690872,1.371600
0.400000,-21.761806,4.831080,1.703832
0.500000,-21.405494,4.943856,0.795528
0.600000,-21.032724,4.943856,-0.795528
0.700000,-20.676413,4.831080,-1.703832
0.800000,-20.334122,4.684776,-1.450848
0.900000,-20.011034,4.584192,-0.542544
1.000000,-19.681546,4.584192,0.536448
1.100000,-19.358458,4.684776,1.453896
1.200000,-19.016167,4.831080,1.709928
1.300000,-18.659856,4.943856,0.798576
1.400000,-18.286781,4.943856,-0.795528
1.500000,-17.930470,4.831080,-1.703832
1.600000,-17.588179,4.690872,-1.377696
1.700000,-17.265091,4.593336,-0.515112
1.800000,-16.935602,4.562856,0.027432
1.900000,-16.606114,4.565904,0.085344
2.000000,-16.276625,4.572000,0.000000
2.100000,-15.947136,4.572000,0.000000
2.200000,-15.617647,4.565904,-0.079248
2.300000,-15.288158,4.562856,-0.027432
2.400000,-14.958670,4.593336,0.509016
2.500000,-14.635582,4.690872,1.368552
2.600000,-14.293291,4.828032,1.664208
2.700000,-13.936980,4.937760,0.765048
2.800000,-13.564210,4.965192,-0.359664
2.900000,-13.207594,4.940808,-0.441960
3.000000,-12.865913,4.931664,0.262128
3.100000,-12.509297,4.977384,0.838200
3.200000,-12.142622,5.074920,1.036320
3.300000,-11.779910,5.196840,1.313688
3.400000,-11.399215,5.337048,1.624584
3.500000,-11.011205,5.477256,1.304544
3.600000,-10.604906,5.562600,0.490728
3.700000,-10.196170,5.590032,-0.106680
3.800000,-9.796577,5.586984,-0.106680
3.900000,-9.396984,5.608320,0.499872
4.000000,-8.994648,5.699760,1.307592
4.100000,-8.582254,5.843016,1.673352
4.200000,-8.155534,5.980176,1.292352
4.300000,-7.709916,6.071616,0.505968
4.400000,-7.270394,6.102096,-0.027432
4.500000,-6.831178,6.099048,-0.073152
4.600000,-6.391961,6.096000,0.000000
4.700000,-5.952439,6.096000,0.000000
4.800000,-5.513222,6.096000,0.000000
4.900000,-5.074006,6.092952,0.000000
5.000000,-4.634484,6.096000,0.006096
5.100000,-4.195267,6.096000,0.000000
5.200000,-3.755746,6.096000,0.000000
5.300000,-3.316529,6.096000,0.000000
5.400000,-2.877312,6.092952,0.000000
5.500000,-2.437790,6.092952,0.000000
5.600000,-1.998574,6.071616,-0.374904
5.700000,-1.559357,6.016752,-0.710184
5.800000,-1.119835,5.977128,-0.350520
5.900000,-0.680618,5.977128,0.335280
6.000000,-0.241402,6.013704,0.701040
6.100000,0.198120,6.065520,0.301752
6.200000,0.639470,6.080760,-0.103632
6.300000,1.073810,6.077712,0.027432
6.400000,1.501750,6.092952,0.246888
6.500000,1.948586,6.123432,0.448056
6.600000,2.409749,6.172200,0.487680
6.700000,2.888590,6.211824,0.368808
6.800000,3.381451,6.239256,0.182880
6.900000,3.869131,6.251448,0.018288
7.000000,4.356811,6.251448,-0.015240
7.100000,4.844491,6.254496,0.079248
7.200000,5.332171,6.257544,-0.012192
7.300000,5.820156,6.220968,-0.591312
7.400000,6.314846,6.120384,-1.383792
7.500000,6.785153,5.974080,-1.728216
7.600000,7.239000,5.849112,-1.011936
7.700000,7.674864,5.818632,0.381000
7.800000,8.091830,5.891784,1.255776
7.900000,8.524342,5.998464,1.124712
8.000000,8.967826,6.077712,0.420624
8.100000,9.407042,6.102096,-0.057912
8.200000,9.846564,6.096000,-0.067056
8.300000,10.285781,6.092952,0.000000
8.400000,10.724998,6.092952,0.000000
8.500000,11.164519,6.092952,0.000000
8.600000,11.603736,6.092952,0.000000
8.700000,12.042953,6.092952,0.015240
8.800000,12.482474,6.092952,-0.033528
8.900000,12.922606,6.080760,-0.170688
9.000000,13.361822,6.053328,-0.350520
9.100000,13.797382,6.016752,-0.432816
9.200000,14.227759,5.983224,-0.304800
9.300000,14.653870,5.961888,-0.128016
9.400000,15.079675,5.934456,-0.310896
9.500000,15.505176,5.873496,-0.832104
9.600000,15.932810,5.785104,-1.088136
9.700000,16.364102,5.711952,-0.527304
9.800000,16.797223,5.711952,0.521208
9.900000,17.228515,5.785104,1.082040
10.000000,17.655845,5.873496,0.877824
10.100000,18.079517,5.943600,0.451104
10.200000,18.505932,5.986272,0.310896
10.300000,18.942710,6.019800,0.396240
10.400000,19.392900,6.056376,0.359664
10.500000,19.853453,6.083808,0.179832
10.600000,20.316139,6.096000,0.033528
10.700000,20.776997,6.096000,-0.018288
10.800000,21.237550,6.096000,-0.009144
10.900000,21.698102,6.096000,0.000000
11.000000,22.158655,6.096000,0.000000
11.100000,22.619513,6.096000,0.000000
11.200000,23.080066,6.096000,0.000000
11.300000,23.540618,6.096000,0.000000
11.400000,24.001171,6.089904,-0.079248
11.500000,24.462029,6.086856,-0.024384
11.600000,24.922582,6.117336,0.487680
11.700000,25.376429,6.208776,1.319784
11.800000,25.851002,6.376416,2.115312
11.900000,26.340206,6.605016,2.520696
12.000000,26.847089,6.858000,2.575560
12.100000,27.376831,7.110984,2.508504
12.200000,27.923947,7.339584,2.103120
12.300000,28.485694,7.504176,1.313688
12.400000,29.068166,7.595616,0.487680
12.500000,29.643934,7.610856,-0.256032
12.600000,30.219701,7.574280,-0.512064
12.700000,30.795468,7.546848,-0.207264
12.800000,31.371235,7.546848,0.216408
12.900000,31.947002,7.568184,0.362712
13.000000,32.523074,7.595616,0.207264
13.100000,33.098842,7.650480,0.621792
13.200000,33.667903,7.781544,1.911096
13.300000,34.262568,8.034528,3.261360
13.400000,34.883446,8.382000,3.413760
13.500000,35.529012,8.726424,3.258312
13.600000,36.201096,8.979408,1.911096
13.700000,36.898783,9.113520,0.627888
13.800000,37.589765,9.153144,-0.021336
13.900000,38.280746,9.150096,-0.076200
14.000000,38.971728,9.144000,0.000000
14.100000,39.662710,9.144000,0.000000
14.200000,40.353691,9.137904,-0.082296
14.300000,41.044673,9.134856,-0.021336
14.400000,41.735350,9.165336,0.490728
14.500000,42.419626,9.256776,1.322832
14.600000,43.124628,9.427464,2.136648
14.700000,43.844261,9.653016,2.490216
14.800000,44.581267,9.881616,2.188464
14.900000,45.340219,10.049256,1.313688
15.000000,46.111363,10.113264,-0.048768
15.100000,46.882812,10.070592,-0.917448
15.200000,47.643593,10.018776,-0.463296
15.300000,48.379685,10.043160,0.868680
15.400000,49.141380,10.180320,2.069592
15.500000,49.918925,10.381488,2.161032
15.600000,50.710795,10.552176,1.344168
15.700000,51.523697,10.640568,0.411480
15.800000,52.329893,10.668000,-0.045720
15.900000,53.136089,10.695432,0.408432
16.000000,53.935274,10.783824,1.341120
16.100000,54.755491,10.948416,2.081784
16.200000,55.590034,11.143488,2.005584
16.300000,56.440426,11.308080,1.344168
16.400000,57.310020,11.430000,0.954024
16.500000,58.168032,11.524488,0.850392
16.600000,59.043722,11.594592,0.728472
16.700000,59.930386,11.655552,0.441960
16.800000,60.810038,11.713464,0.505968
16.900000,61.692434,11.798808,1.182624
17.000000,62.586108,11.932920,1.639824
17.100000,63.493193,12.088368,1.572768
17.200000,64.417651,12.243816,1.435608
17.300000,65.342414,12.402312,1.624584
17.400000,66.287599,12.573000,1.898904
17.500000,67.245890,12.737592,1.554480
17.600000,68.224603,12.847320,0.658368
17.700000,69.210631,12.886944,0.015240
17.800000,70.193611,12.880848,-0.225552
17.900000,71.176591,12.819888,-0.768096
18.000000,72.166277,12.688824,-1.807464
18.100000,73.122739,12.493752,-2.353056
18.200000,74.064571,12.310872,-1.572768
18.300000,74.981714,12.198096,-0.530352
18.400000,75.899162,12.103608,-0.938784
18.500000,76.833984,11.926824,-2.532888
18.600000,77.733754,11.637264,-3.413760
18.700000,78.606701,11.292840,-3.413760
18.800000,79.447644,10.966704,-2.929128
18.900000,80.261460,10.683240,-2.691384
19.000000,81.048758,10.445496,-2.221992
19.100000,81.820817,10.299192,-0.871728
19.200000,82.574892,10.296144,0.807720
19.300000,83.346646,10.405872,1.697736
19.400000,84.132115,10.549128,1.374648
19.500000,84.938311,10.646664,0.515112
19.600000,85.737497,10.677144,-0.027432
19.700000,86.536682,10.674096,-0.079248
19.800000,87.336173,10.668000,0.000000
19.900000,88.135358,10.671048,0.070104
