t,Position,v_Vel,v_Acc
0.000000,-28.753918,3.008376,-1.225296
0.100000,-28.523794,2.919984,-0.515112
0.200000,-28.293670,2.907792,0.115824
0.300000,-28.063546,2.935224,0.637032
0.400000,-27.833117,2.990088,0.618744
0.500000,-27.602993,3.035808,0.198120
0.600000,-27.372869,3.048000,0.000000
0.700000,-27.142745,3.048000,0.000000
0.800000,-26.912621,3.051048,0.070104
0.900000,-26.682192,3.054096,0.000000
1.000000,-26.452068,3.023616,-0.487680
1.100000,-26.217372,2.965704,-0.789432
1.200000,-25.997002,2.941320,-0.045720
1.300000,-25.785470,3.029712,1.716024
1.400000,-25.536144,3.273552,3.413760
1.500000,-25.266396,3.614928,3.413760
1.600000,-24.972874,3.907536,2.468880
1.700000,-24.643994,4.084320,0.963168
1.800000,-24.321821,4.145280,0.024384
1.900000,-23.999952,4.145280,-0.106680
2.000000,-23.678083,4.136136,0.000000
2.100000,-23.356214,4.136136,0.000000
2.200000,-23.034346,4.136136,0.000000
2.300000,-22.712477,4.136136,0.000000
2.400000,-22.390608,4.136136,0.006096
2.500000,-22.068434,4.139184,0.000000
2.600000,-21.746566,4.136136,-0.006096
2.700000,-21.424697,4.136136,-0.006096
2.800000,-21.102828,4.136136,0.000000
2.900000,-20.780959,4.136136,0.006096
3.000000,-20.459090,4.136136,0.000000
3.100000,-20.136917,4.136136,-0.009144
3.200000,-19.815048,4.139184,0.021336
3.300000,-19.493179,4.148328,0.140208
3.400000,-19.171310,4.169664,0.301752
3.500000,-18.849137,4.200144,0.377952
3.600000,-18.526963,4.233672,0.304800
3.700000,-18.204790,4.258056,0.152400
3.800000,-17.882616,4.267200,0.030480
3.900000,-17.560442,4.267200,-0.012192
4.000000,-17.237964,4.267200,-0.015240
4.100000,-16.915790,4.264152,-0.021336
4.200000,-16.593617,4.264152,0.009144
4.300000,-16.270529,4.276344,0.167640
4.400000,-15.950184,4.309872,0.478536
4.500000,-15.632278,4.370832,0.774192
4.600000,-15.308580,4.440936,0.728472
4.700000,-14.974214,4.492752,0.362712
4.800000,-14.623999,4.526280,0.182880
4.900000,-14.290853,4.556760,0.320040
5.000000,-13.984834,4.590288,0.478536
5.100000,-13.696188,4.623816,0.262128
5.200000,-13.441680,4.629912,-0.167640
5.300000,-13.153034,4.636008,0.106680
5.400000,-12.842138,4.724400,1.426464
5.500000,-12.494057,4.949952,3.130296
5.600000,-12.107570,5.303520,3.413760
5.700000,-11.692433,5.693664,3.413760
5.800000,-11.251082,5.977128,2.121408
5.900000,-10.783824,6.114288,0.484632
6.000000,-10.323576,6.138672,-0.326136
6.100000,-9.863023,6.111240,-0.240792
6.200000,-9.402775,6.096000,0.000000
6.300000,-8.942222,6.096000,0.000000
6.400000,-8.481974,6.096000,0.000000
6.500000,-8.021422,6.096000,0.000000
6.600000,-7.561174,6.096000,0.000000
6.700000,-7.100621,6.096000,0.000000
6.800000,-6.640373,6.096000,0.000000
6.900000,-6.180125,6.102096,0.079248
7.000000,-5.719572,6.099048,-0.042672
7.100000,-5.259324,6.056376,-0.670560
7.200000,-4.792066,5.952744,-1.423416
7.300000,-4.349801,5.797296,-1.874520
7.400000,-3.932530,5.599176,-2.081784
7.500000,-3.539033,5.367528,-2.410968
7.600000,-3.169920,5.114544,-2.761488
7.700000,-2.827020,4.864608,-2.417064
7.800000,-2.480767,4.678680,-1.383792
7.900000,-2.136343,4.584192,-0.405384
8.000000,-1.791005,4.559808,0.064008
8.100000,-1.445971,4.565904,0.082296
8.200000,-1.100633,4.572000,0.000000
8.300000,-0.755294,4.572000,0.000000
8.400000,-0.409956,4.572000,0.000000
8.500000,-0.064618,4.572000,0.000000
8.600000,0.280721,4.575048,0.070104
8.700000,0.625754,4.581144,0.060960
8.800000,0.971093,4.556760,-0.417576
8.900000,1.321003,4.471416,-1.222248
9.000000,1.661160,4.349496,-1.475232
9.100000,1.982419,4.261104,-0.551688
9.200000,2.301545,4.279392,0.969264
9.300000,2.638958,4.401312,1.731264
9.400000,2.990393,4.544568,1.301496
9.500000,3.357067,4.632960,0.457200
9.600000,3.717950,4.660392,-0.042672
9.700000,4.078834,4.657344,-0.079248
9.800000,4.440022,4.651248,0.000000
9.900000,4.800905,4.651248,0.000000
10.000000,5.161788,4.651248,0.000000
10.100000,5.522671,4.651248,0.000000
10.200000,5.883859,4.651248,0.000000
10.300000,6.244742,4.651248,0.000000
10.400000,6.605626,4.651248,0.000000
10.500000,6.966814,4.651248,0.000000
10.600000,7.331659,4.651248,0.000000
10.700000,7.688885,4.651248,0.000000
10.800000,8.029956,4.651248,0.000000
10.900000,8.364931,4.651248,0.000000
11.000000,8.706002,4.651248,0.000000
11.100000,9.063228,4.632960,-0.301752
11.200000,9.428074,4.590288,-0.566928
11.300000,9.788957,4.559808,-0.268224
11.400000,10.149840,4.559808,0.280416
11.500000,10.510723,4.590288,0.573024
11.600000,10.871911,4.636008,0.304800
11.700000,11.232794,4.654296,0.000000
11.800000,11.593678,4.654296,0.027432
11.900000,11.954866,4.660392,0.051816
