t,Position,v_Vel,v_Acc
0.000000,-65.207083,4.788408,0.027432
0.100000,-64.864488,4.788408,-0.100584
0.200000,-64.521588,4.782312,-0.012192
0.300000,-64.178688,4.779264,0.000000
0.400000,-63.836093,4.779264,0.000000
0.500000,-63.495022,4.779264,0.000000
0.600000,-63.154255,4.779264,0.000000
0.700000,-62.813184,4.779264,0.000000
0.800000,-62.470589,4.782312,0.000000
0.900000,-62.127689,4.782312,0.012192
1.000000,-61.784789,4.779264,-0.060960
1.100000,-61.441889,4.773168,-0.064008
1.200000,-61.099294,4.797552,0.399288
1.300000,-60.763404,4.895088,1.426464
1.400000,-60.400082,5.093208,2.639568
1.500000,-60.010548,5.385816,3.337560
1.600000,-59.595715,5.693664,3.014472
1.700000,-59.154365,5.937504,1.953768
1.800000,-58.687106,6.071616,0.679704
1.900000,-58.226858,6.080760,-0.524256
2.000000,-57.759600,5.980176,-1.447800
2.100000,-57.313373,5.833872,-1.688592
2.200000,-56.880557,5.724144,-0.783336
2.300000,-56.465724,5.724144,0.789432
2.400000,-56.032603,5.836920,1.685544
2.500000,-55.586376,5.977128,1.362456
2.600000,-55.119118,6.071616,0.512064
2.700000,-54.658870,6.108192,0.057912
2.800000,-54.198622,6.108192,-0.048768
2.900000,-53.738069,6.074664,-0.484632
3.000000,-53.270810,5.980176,-1.344168
3.100000,-52.824583,5.809488,-2.164080
3.200000,-52.392682,5.605272,-2.100072
3.300000,-51.976630,5.471160,-0.844296
3.400000,-51.586486,5.471160,0.850392
3.500000,-51.170129,5.605272,2.100072
3.600000,-50.738227,5.809488,2.154936
3.700000,-50.292000,5.986272,1.417320
3.800000,-49.824742,6.080760,0.512064
3.900000,-49.364494,6.074664,-0.649224
4.000000,-48.897235,5.937504,-1.987296
4.100000,-48.455885,5.678424,-3.261360
4.200000,-48.040442,5.334000,-3.413760
4.300000,-47.650298,4.989576,-3.258312
4.400000,-47.286062,4.733544,-1.908048
4.500000,-46.947430,4.596384,-0.704088
4.600000,-46.602091,4.556760,0.000000
4.700000,-46.256753,4.590288,0.594360
4.800000,-45.918425,4.690872,1.371600
4.900000,-45.559066,4.852416,1.993392
5.000000,-45.186295,5.007864,1.350264
5.100000,-44.795237,5.038344,-0.518160
5.200000,-44.422771,4.925568,-1.962912
5.300000,-44.063412,4.754880,-1.935480
5.400000,-43.724779,4.614672,-0.816864
5.500000,-43.379441,4.562856,0.018288
5.600000,-43.034102,4.565904,0.073152
5.700000,-42.688764,4.572000,0.000000
5.800000,-42.343730,4.572000,0.000000
5.900000,-41.998392,4.572000,0.000000
6.000000,-41.653054,4.572000,0.000000
6.100000,-41.307715,4.572000,0.000000
6.200000,-40.962377,4.572000,0.000000
6.300000,-40.617038,4.572000,0.000000
6.400000,-40.272005,4.572000,0.000000
6.500000,-39.926666,4.572000,0.000000
6.600000,-39.581328,4.575048,0.070104
6.700000,-39.235990,4.581144,0.039624
6.800000,-38.890651,4.550664,-0.466344
6.900000,-38.540741,4.471416,-1.124712
7.000000,-38.201498,4.383024,-0.957072
7.100000,-37.880239,4.370832,0.463296
7.200000,-37.556542,4.495800,2.188464
7.300000,-37.212727,4.724400,2.691384
7.400000,-36.855502,4.937760,1.786128
7.500000,-36.479988,5.059680,0.582168
7.600000,-36.110570,5.096256,-0.060960
7.700000,-35.741153,5.090160,-0.097536
7.800000,-35.371735,5.081016,0.000000
7.900000,-35.002318,5.081016,0.000000
8.000000,-34.633205,5.081016,0.000000
8.100000,-34.263787,5.081016,0.000000
8.200000,-33.894370,5.084064,0.000000
8.300000,-33.524952,5.084064,0.000000
8.400000,-33.155534,5.084064,0.000000
8.500000,-32.786117,5.084064,0.000000
8.600000,-32.416699,5.081016,0.000000
8.700000,-32.047282,5.081016,0.000000
8.800000,-31.678169,5.084064,0.033528
8.900000,-31.308751,5.090160,0.067056
9.000000,-30.939334,5.081016,-0.137160
9.100000,-30.567782,5.032248,-0.752856
9.200000,-30.198365,4.919472,-1.551432
9.300000,-29.839615,4.751832,-1.938528
9.400000,-29.495191,4.584192,-1.557528
9.500000,-29.161435,4.468368,-0.755904
9.600000,-28.829813,4.395216,-0.533400
9.700000,-28.496057,4.331208,-0.676656
9.800000,-28.162301,4.294632,-0.316992
9.900000,-27.828545,4.297680,0.356616
10.000000,-27.494789,4.337304,0.716280
10.100000,-27.159204,4.392168,0.387096
10.200000,-26.827582,4.422648,0.112776
10.300000,-26.501446,4.447032,0.326136
10.400000,-26.174090,4.483608,0.472440
10.500000,-25.840030,4.526280,0.414528
10.600000,-25.496215,4.556760,0.216408
10.700000,-25.148743,4.572000,0.042672
10.800000,-24.803405,4.575048,-0.021336
10.900000,-24.458066,4.572000,-0.015240
11.000000,-24.112728,4.572000,0.000000
11.100000,-23.767390,4.572000,0.000000
11.200000,-23.422356,4.572000,0.000000
11.300000,-23.077018,4.572000,0.000000
11.400000,-22.731679,4.572000,0.000000
11.500000,-22.386341,4.572000,0.000000
11.600000,-22.041002,4.572000,-0.006096
11.700000,-21.695664,4.572000,-0.006096
11.800000,-21.350630,4.572000,0.000000
11.900000,-21.005292,4.572000,0.009144
12.000000,-20.659954,4.572000,0.000000
12.100000,-20.314615,4.572000,0.000000
12.200000,-19.969277,4.572000,-0.009144
12.300000,-19.623938,4.572000,0.000000
12.400000,-19.278905,4.572000,0.000000
12.500000,-18.933566,4.572000,0.000000
12.600000,-18.588228,4.572000,0.000000
12.700000,-18.242890,4.572000,0.000000
12.800000,-17.897551,4.572000,0.000000
12.900000,-17.552213,4.572000,0.000000
13.000000,-17.207179,4.572000,0.000000
13.100000,-16.861841,4.572000,0.000000
13.200000,-16.516502,4.572000,0.000000
13.300000,-16.171164,4.572000,0.000000
13.400000,-15.825826,4.572000,0.000000
13.500000,-15.480487,4.572000,0.000000
13.600000,-15.135454,4.572000,0.000000
13.700000,-14.790115,4.572000,0.000000
13.800000,-14.444777,4.572000,0.000000
13.900000,-14.099438,4.572000,0.000000
14.000000,-13.754100,4.572000,0.000000
14.100000,-13.408762,4.572000,0.000000
14.200000,-13.063728,4.572000,0.000000
14.300000,-12.718390,4.572000,0.000000
14.400000,-12.373051,4.572000,0.000000
14.500000,-12.027713,4.572000,0.000000
14.600000,-11.682374,4.581144,0.137160
14.700000,-11.337036,4.599432,0.259080
14.800000,-10.992002,4.614672,0.124968
14.900000,-10.646664,4.614672,-0.118872
15.000000,-10.301326,4.602480,-0.256032
15.100000,-9.955987,4.581144,-0.143256
15.200000,-9.610649,4.572000,-0.009144
15.300000,-9.265310,4.572000,0.000000
15.400000,-8.920277,4.572000,0.006096
15.500000,-8.574938,4.572000,0.006096
15.600000,-8.229600,4.572000,0.000000
15.700000,-7.884262,4.572000,-0.006096
15.800000,-7.538923,4.572000,-0.006096
15.900000,-7.193585,4.572000,0.000000
16.000000,-6.848551,4.572000,0.000000
16.100000,-6.503213,4.572000,0.000000
16.200000,-6.157874,4.572000,0.000000
16.300000,-5.812536,4.572000,0.000000
16.400000,-5.467198,4.572000,0.000000
16.500000,-5.121859,4.572000,0.000000
16.600000,-4.776826,4.572000,0.000000
16.700000,-4.431487,4.572000,0.000000
16.800000,-4.086149,4.572000,0.000000
16.900000,-3.740810,4.572000,0.000000
17.000000,-3.395472,4.572000,0.000000
17.100000,-3.050134,4.572000,0.000000
17.200000,-2.705100,4.572000,0.000000
17.300000,-2.359762,4.572000,0.000000
17.400000,-2.014423,4.572000,0.006096
17.500000,-1.669085,4.572000,0.000000
17.600000,-1.323746,4.572000,-0.006096
17.700000,-0.978408,4.572000,-0.006096
17.800000,-0.633374,4.572000,0.000000
17.900000,-0.288036,4.572000,0.009144
18.000000,0.057302,4.572000,0.000000
18.100000,0.402641,4.578096,0.064008
18.200000,0.747979,4.584192,0.076200
18.300000,1.093318,4.559808,-0.423672
18.400000,1.442923,4.453128,-1.536192
18.500000,1.781251,4.239768,-2.822448
18.600000,2.100682,3.938016,-3.413760
18.700000,2.407006,3.642360,-2.737104
18.800000,2.692298,3.438144,-1.383792
18.900000,2.980944,3.349752,-0.249936
19.000000,3.275686,3.337560,0.158496
19.100000,3.568598,3.349752,0.060960
19.200000,3.861816,3.349752,-0.045720
19.300000,4.155034,3.343656,-0.079248
19.400000,4.448251,3.352800,0.182880
19.500000,4.741164,3.413760,0.920496
19.600000,5.034077,3.550920,1.840992
19.700000,5.329428,3.749040,2.289048
19.800000,5.627827,3.947160,1.853184
19.900000,5.928665,4.084320,0.929640
