t,Velocity
0.0,4.572
1.0,4.572
2.0,4.572
3.0,4.572
4.0,4.29768
5.0,3.048
6.0,3.048
7.0,3.048
8.0,3.041904
9.0,3.4229040000000004
10.0,3.4229040000000004
11.0,3.4229040000000004
12.0,3.4229040000000004
13.0,3.4229040000000004
14.0,3.4229040000000004
15.0,3.4229040000000004
16.0,3.4229040000000004
17.0,3.419856
18.0,3.419856
19.0,3.419856
20.0,3.419856
21.0,3.048
22.0,2.996183829952485
23.0,3.048
24.0,3.048
25.0,3.048
26.0,3.048
27.0,3.1455361918484788
28.0,3.605784
29.0,3.6057839389573023
30.0,3.5935919825592295
31.0,3.557016
32.0,3.557016
33.0,3.3832797514690167
34.0,2.859024
35.0,2.859024
36.0,2.859024
37.0,2.7584398517534483
38.0,2.447544
39.0,2.36829606540289
40.0,4.953000279052333
41.0,4.885944143886359
42.0,4.575047995639807
43.0,3.66369565990497
44.0,3.6088323226542594
45.0,4.5719998953553755
46.0,4.568952004360193
47.0,4.572
48.0,4.572
49.0,4.572
50.0,4.572
51.0,4.57199986919422
52.0,3.8099992674876275
53.0,3.048
54.0,3.048
55.0,3.048
56.0,3.0754321918484786
57.0,3.4229040000000004
58.0,3.4229038866349906
59.0,3.4229040000000004
60.0,3.4229040000000004
