t,Velocity
0.0,3.048
1.0,3.310128
2.0,3.0388560000000004
3.0,3.041904
4.0,3.048
5.0,2.5847040000000003
6.0,3.048
7.0,3.048
8.0,3.361944
9.0,3.557016
10.0,3.557016
11.0,4.86156
12.0,5.0078640000000005
13.0,4.913376
14.0,4.727448
15.0,4.727448
16.0,3.624072
17.0,4.276344
18.0,5.218176000000001
19.0,7.324344000000001
20.0,7.552944000000001
21.0,7.62
22.0,7.540752075576676
23.0,7.62
24.0,7.510272087203855
25.0,4.230624313933882
26.0,3.681984
27.0,4.0111680000000005
28.0,2.2951443052134963
29.0,2.0848319970932048
30.0,2.084832
31.0,3.6697917209476607
32.0,3.861816
33.0,3.861816
34.0,6.483095540726358
35.0,6.879336
36.0,6.784847880821398
37.0,6.437376078483471
38.0,6.4008
39.0,6.403848000000001
40.0,5.897879956398072
41.0,4.181856165687327
42.0,3.048
43.0,3.048
44.0,2.5572718691942162
45.0,3.048
46.0,3.048
47.0,3.023615997093205
48.0,3.151632
49.0,3.148584
50.0,3.07543207266988
51.0,3.069336046508831
52.0,3.047999997093198
53.0,3.0693359854659907
54.0,3.048
55.0,2.5938479549445703
56.0,3.048
57.0,3.048
58.0,2.8986481104584727
59.0,3.557016
60.0,3.557016
61.0,4.282440159874105
62.0,4.919472042148628
63.0,5.020055982559189
64.0,4.727448
65.0,4.727448
66.0,3.08152804214864
67.0,4.276344
68.0,4.684776123539119
69.0,6.78484814534014
70.0,7.470648023254423
71.0,7.5986639534911555
72.0,6.208776094471091
73.0,6.0899040029068034
74.0,6.092951994186395
75.0,5.9954160000000005
76.0,5.9954160000000005
77.0,5.9954160000000005
78.0,6.175248000000001
79.0,5.702807995639797
80.0,6.086855970931972
81.0,6.096
82.0,5.925312062496074
83.0,6.089904002906795
84.0,6.967727957851485
85.0,7.629143997093207
86.0,6.3459360668562645
87.0,6.071615992733015
88.0,6.150864
89.0,5.513831851753499
90.0,5.30961618312803
91.0,4.474464
92.0,4.462272008720383
93.0,4.474464001453398
94.0,3.2461202514376915
95.0,2.017776001453397
96.0,2.017776
97.0,2.017776
98.0,2.508503888088427
99.0,2.5115521090047794
100.0,2.996184
101.0,3.5051998851816326
102.0,4.0111680000000005
103.0,4.0111680000000005
104.0,4.087367982559236
105.0,4.166616
106.0,4.166616
107.0,3.8100000595892793
108.0,4.014216
109.0,4.014216
110.0,4.038600052322305
111.0,4.5720000087203845
112.0,4.581143995639808
113.0,4.559807960758272
114.0,4.462272130805761
115.0,3.334511969478656
116.0,3.048
117.0,3.048
118.0,3.721607799431166
119.0,3.7673280436019203
120.0,3.81
