t,Velocity
0.0,10.948416000000002
1.0,10.668
2.0,10.668
3.0,10.83564
4.0,10.616184
5.0,11.286744
6.0,12.167616
7.0,12.716256
8.0,12.192
9.0,12.210288000000002
10.0,12.347448
11.0,13.712952
12.0,14.548104
13.0,13.844016000000002
14.0,14.801088000000002
15.0,13.88364
16.0,15.24
17.0,15.24
18.0,15.694152
19.0,15.249144
20.0,14.225016000000002
21.0,15.172944029067951
22.0,13.77391208429706
23.0,13.395959918609737
24.0,14.38656015115335
25.0,14.176248107551421
26.0,14.020799997093205
27.0,15.023592020347568
28.0,14.084808023254363
29.0,13.463016002906794
30.0,13.697712026161156
31.0,13.520927781990359
32.0,13.04848806685629
33.0,12.192
34.0,12.192
35.0,12.31392
36.0,12.192
37.0,14.276831625023421
38.0,13.715999997093204
39.0,13.716
40.0,13.716
41.0,13.947648
42.0,15.12417584303306
43.0,15.24
44.0,16.10258405522911
45.0,15.492983869194216
46.0,16.39519197674564
47.0,16.19402372966805
48.0,16.821911944770893
49.0,16.75790400581359
50.0,16.821912226730028
51.0,16.764
52.0,16.974312129352686
53.0,16.83410398401259
54.0,16.767047989826192
55.0,15.657575989826194
56.0,15.724631995639797
57.0,15.422879946224164
58.0,14.13357587936772
59.0,13.68551993750376
60.0,12.192
