t,Velocity
0.0,15.28572
1.0,15.529560000000002
2.0,15.230856
3.0,15.24
4.0,14.913864
5.0,13.679424
6.0,15.035784
7.0,14.871192
8.0,15.066264
9.0,14.9352
10.0,14.724888000000002
11.0,14.478000000000002
12.0,14.471904
13.0,13.557504
14.0,15.096744
15.0,16.03248
16.0,16.023336
17.0,15.694152
18.0,14.468856
19.0,15.441168
20.0,15.325344
21.0,15.37106422673002
22.0,15.261335956398073
23.0,15.142464139526167
24.0,14.95958393459711
25.0,13.78305585175345
26.0,15.130271864834027
27.0,14.97482385175345
28.0,15.21561578635056
29.0,14.75232026161156
30.0,14.459712379336764
31.0,14.478000000000002
32.0,14.477999991279615
33.0,13.566647986919422
34.0,15.084552017440773
35.0,16.014192026161158
36.0,16.023336
37.0,15.697199995639808
38.0,14.490191969478651
39.0,15.526511877914604
40.0,15.511271734028247
41.0,15.288768039241825
42.0,15.358871953491171
43.0,14.923008104644868
44.0,15.038831962211574
45.0,14.011655890994929
46.0,15.227807953491169
47.0,15.090647944770764
48.0,15.24609598546599
49.0,14.639544053775836
50.0,14.273784088657457
51.0,14.474952001453403
52.0,14.484095997093197
53.0,13.63065596947858
54.0,15.011400034881623
55.0,15.934944037788426
56.0,16.0263839985466
57.0,15.724631986919391
58.0,14.58772795349117
59.0,15.523464001453402
60.0,15.66976792442315
61.0,15.273528004360195
62.0,15.517368085750464
63.0,14.764512
64.0,15.130272033428142
65.0,14.322552139526161
66.0,15.243047943317498
67.0,15.16684800581359
68.0,15.246096
69.0,14.64564004650872
70.0,14.24940007557667
71.0,14.50543204941552
72.0,14.456663968025255
73.0,13.79524812789898
74.0,14.801087834312687
75.0,15.77644789535538
76.0,16.023336
77.0,15.749016004360191
78.0,14.794992140979558
79.0,15.371063861927238
80.0,15.703295959304873
81.0,15.282671991279615
82.0,15.697199828499071
83.0,14.764512
84.0,15.200375933143706
85.0,14.61515972094764
86.0,15.12417611336502
87.0,15.17903998837282
88.0,15.246096
89.0,14.743175906982547
90.0,14.407895848846637
91.0,14.609063901168955
92.0,14.3896080639495
93.0,14.063471744202005
94.0,14.453616331374679
95.0,15.55699220928927
96.0,16.023336
97.0,15.758159991279616
98.0,15.090647718040845
99.0,15.081504276145566
100.0,15.617952081390273
101.0,15.28572
102.0,15.84045599999998
103.0,14.923007999999976
104.0,15.233903999999995
105.0,14.816327999999972
106.0,14.85595200000004
107.0,15.136368000000004
108.0,15.24
109.0,14.788895999999992
110.0,14.682215999999961
111.0,14.782799999999975
112.0,14.313408000000011
113.0,14.359127999999957
114.0,14.066520000000056
115.0,15.334488000000034
116.0,16.023336
117.0,15.788639999999996
118.0,15.383255999999959
119.0,14.764512000000044
120.0,15.505176
