t,Position,v_Vel,v_Acc
0.000000,-131.631842,0.000000,0.000000
0.100000,-131.631842,0.000000,0.000000
0.200000,-131.631842,0.000000,0.000000
0.300000,-131.631842,0.000000,0.000000
0.400000,-131.631842,0.000000,0.000000
0.500000,-131.631842,0.000000,0.000000
0.600000,-131.631842,0.000000,0.000000
0.700000,-131.631842,0.000000,0.000000
0.800000,-131.631842,0.000000,0.000000
0.900000,-131.631842,0.000000,0.000000
1.000000,-131.638548,0.000000,0.000000
1.100000,-131.624527,0.249936,2.045208
1.200000,-131.596181,0.478536,2.691384
1.300000,-131.550156,0.746760,2.752344
1.400000,-131.481576,1.011936,2.548128
1.500000,-131.395318,1.243584,2.115312
1.600000,-131.294429,1.411224,1.319784
1.700000,-131.172814,1.502664,0.487680
1.800000,-131.058209,1.533144,-0.021336
1.900000,-130.943299,1.530096,-0.073152
2.000000,-130.828694,1.524000,0.000000
2.100000,-130.713785,1.524000,0.000000
2.200000,-130.598875,1.524000,0.000000
2.300000,-130.484270,1.524000,0.000000
2.400000,-130.369361,1.524000,0.000000
2.500000,-130.254756,1.517904,-0.076200
2.600000,-130.139846,1.514856,-0.021336
2.700000,-130.025242,1.548384,0.512064
2.800000,-129.917038,1.642872,1.353312
2.900000,-129.788412,1.783080,1.661160
3.000000,-129.646375,1.889760,0.762000
3.100000,-129.488184,1.923288,-0.240792
3.200000,-129.340051,1.938528,0.131064
3.300000,-129.208073,2.042160,1.795272
3.400000,-129.059940,2.276856,3.182112
3.500000,-128.896262,2.563368,2.904744
3.600000,-128.716126,2.782824,1.554480
3.700000,-128.536903,2.886456,0.365760
3.800000,-128.358900,2.907792,-0.109728
3.900000,-128.180897,2.901696,-0.009144
4.000000,-128.002894,2.904744,0.100584
4.100000,-127.825195,2.892552,-0.259080
4.200000,-127.644754,2.810256,-1.243584
4.300000,-127.466750,2.627376,-2.456688
4.400000,-127.302158,2.362200,-3.041904
4.500000,-127.151282,2.097024,-2.459736
4.600000,-127.013513,1.914144,-1.246632
4.700000,-126.878182,1.831848,-0.262128
4.800000,-126.740412,1.816608,0.103632
4.900000,-126.602642,1.825752,0.082296
5.000000,-126.465178,1.834896,0.039624
5.100000,-126.327408,1.822704,-0.204216
5.200000,-126.185981,1.780032,-0.573024
5.300000,-126.050345,1.740408,-0.441960
5.400000,-125.937569,1.746504,0.396240
5.500000,-125.819611,1.837944,1.539240
5.600000,-125.679708,2.026920,2.334768
5.700000,-125.523041,2.270760,2.593848
5.800000,-125.341380,2.526792,2.584704
5.900000,-125.140212,2.761488,2.170176
6.000000,-124.924718,2.932176,1.331976
6.100000,-124.688498,3.026664,0.490728
6.200000,-124.458984,3.057144,-0.018288
6.300000,-124.229470,3.054096,-0.076200
6.400000,-123.999955,3.048000,0.000000
6.500000,-123.770441,3.048000,0.000000
6.600000,-123.540926,3.048000,0.000000
6.700000,-123.311412,3.048000,0.000000
6.800000,-123.081898,3.048000,0.000000
6.900000,-122.852383,3.048000,0.000000
7.000000,-122.622869,3.044952,-0.073152
7.100000,-122.393354,3.041904,-0.024384
7.200000,-122.163840,3.078480,0.618744
7.300000,-121.941031,3.209544,1.901952
7.400000,-121.692619,3.462528,3.258312
7.500000,-121.418299,3.810000,3.413760
7.600000,-121.118986,4.154424,3.264408
7.700000,-120.793459,4.410456,1.911096
7.800000,-120.442330,4.541520,0.621792
7.900000,-120.097906,4.581144,-0.024384
8.000000,-119.753786,4.578096,-0.076200
8.100000,-119.409362,4.572000,0.000000
8.200000,-119.065243,4.578096,0.076200
8.300000,-118.720819,4.581144,0.021336
8.400000,-118.376700,4.550664,-0.484632
8.500000,-118.025570,4.456176,-1.338072
8.600000,-117.695167,4.285488,-2.161032
8.700000,-117.379394,4.081272,-2.106168
8.800000,-117.079471,3.947160,-0.850392
8.900000,-116.804846,3.947160,0.850392
9.000000,-116.504923,4.081272,2.103120
9.100000,-116.189150,4.285488,2.161032
9.200000,-115.858747,4.456176,1.341120
9.300000,-115.507618,4.550664,0.487680
9.400000,-115.163498,4.581144,-0.021336
9.500000,-114.819074,4.578096,-0.076200
9.600000,-114.474955,4.572000,0.000000
9.700000,-114.130531,4.572000,0.000000
9.800000,-113.786412,4.572000,0.000000
9.900000,-113.441988,4.572000,0.000000
10.000000,-113.097869,4.572000,0.000000
10.100000,-112.753445,4.572000,0.000000
10.200000,-112.409326,4.572000,0.000000
10.300000,-112.064902,4.572000,0.000000
10.400000,-111.720782,4.578096,0.076200
10.500000,-111.376358,4.581144,0.021336
10.600000,-111.032239,4.550664,-0.487680
10.700000,-110.681110,4.459224,-1.322832
10.800000,-110.350706,4.291584,-2.115312
10.900000,-110.034934,4.059936,-2.542032
11.000000,-109.736839,3.806952,-2.593848
11.100000,-109.460995,3.578352,-2.087880
11.200000,-109.202220,3.432048,-0.944880
11.300000,-108.959904,3.401568,0.362712
11.400000,-108.702348,3.493008,1.527048
11.500000,-108.440830,3.688080,2.395728
11.600000,-108.150965,3.941064,2.791968
11.700000,-107.841288,4.175760,2.130552
11.800000,-107.516066,4.300728,0.487680
11.900000,-107.177738,4.309872,-0.551688
12.000000,-106.859222,4.300728,-0.039624
12.100000,-106.549241,4.346448,1.075944
12.200000,-106.218838,4.447032,1.319784
12.300000,-105.868013,4.547616,0.655320
12.400000,-105.523589,4.593336,0.097536
12.500000,-105.179470,4.596384,-0.018288
12.600000,-104.835046,4.590288,-0.057912
12.700000,-104.490926,4.584192,-0.118872
12.800000,-104.146502,4.575048,-0.064008
12.900000,-103.802383,4.572000,0.000000
13.000000,-103.457959,4.572000,0.000000
13.100000,-103.113840,4.572000,0.000000
13.200000,-102.769416,4.578096,0.076200
13.300000,-102.425297,4.581144,0.021336
13.400000,-102.080873,4.547616,-0.515112
13.500000,-101.730048,4.453128,-1.365504
13.600000,-101.399645,4.309872,-1.688592
13.700000,-101.082653,4.200144,-0.786384
13.800000,-100.783949,4.203192,0.816864
13.900000,-100.467262,4.309872,1.612392
14.000000,-100.136858,4.416552,0.874776
14.100000,-99.780547,4.428744,-0.682752
14.200000,-99.463250,4.303776,-1.947672
14.300000,-99.157536,4.108704,-2.142744
14.400000,-98.872243,3.938016,-1.435608
14.500000,-98.612249,3.840480,-0.469392
14.600000,-98.341282,3.810000,0.039624
14.700000,-98.072143,3.782568,-0.411480
14.800000,-97.791422,3.691128,-1.417320
14.900000,-97.511616,3.520440,-2.100072
15.000000,-97.253755,3.352800,-1.566672
15.100000,-97.016926,3.282696,0.024384
15.200000,-96.780096,3.331464,1.197864
15.300000,-96.523454,3.410712,0.804672
15.400000,-96.248220,3.413760,-0.707136
15.500000,-95.991578,3.310128,-1.685544
