t,Position,v_Vel,v_Acc
0.000000,-149.674478,2.904744,0.109728
0.100000,-149.455327,2.907792,-0.036576
0.200000,-149.235871,2.846832,-0.954024
0.300000,-149.010319,2.682240,-2.298192
0.400000,-148.817381,2.438400,-2.907792
0.500000,-148.635415,2.240280,-1.466088
0.600000,-148.483625,2.246376,1.441704
0.700000,-148.301659,2.465832,3.371088
0.800000,-148.108416,2.755392,3.008376
0.900000,-147.882254,2.971800,1.280160
1.000000,-147.662494,3.054096,0.042672
1.100000,-147.442733,3.054096,-0.115824
1.200000,-147.222972,3.044952,0.000000
1.300000,-147.003516,3.044952,0.000000
1.400000,-146.783755,3.044952,0.000000
1.500000,-146.563994,3.044952,0.000000
1.600000,-146.344538,3.041904,-0.076200
1.700000,-146.124778,3.035808,-0.033528
1.800000,-145.905017,3.075432,0.606552
1.900000,-145.691962,3.206496,1.898904
2.000000,-145.454827,3.459480,3.276600
2.100000,-145.192090,3.806952,3.413760
2.200000,-144.905578,4.154424,3.276600
2.300000,-144.593462,4.410456,1.901952
2.400000,-144.257573,4.541520,0.609600
2.500000,-143.928084,4.578096,-0.033528
2.600000,-143.598595,4.575048,-0.085344
2.700000,-143.269106,4.562856,-0.085344
2.800000,-142.939618,4.559808,-0.036576
2.900000,-142.610129,4.596384,0.612648
3.000000,-142.287041,4.727448,1.905000
3.100000,-141.940178,4.983480,3.279648
3.200000,-141.567713,5.330952,3.413760
3.300000,-141.171473,5.678424,3.276600
3.400000,-140.749630,5.931408,1.901952
3.500000,-140.303707,6.065520,0.606552
3.600000,-139.864490,6.102096,-0.033528
3.700000,-139.424969,6.092952,-0.158496
3.800000,-138.985752,6.083808,-0.036576
3.900000,-138.546535,6.120384,0.606552
4.000000,-138.113719,6.251448,1.901952
4.100000,-137.656824,6.504432,3.279648
4.200000,-137.174630,6.854952,3.413760
4.300000,-136.668358,7.202424,3.267456
4.400000,-136.135567,7.455408,1.880616
4.500000,-135.579917,7.580376,0.527304
4.600000,-135.036763,7.589520,-0.417576
4.700000,-134.500925,7.525512,-0.911352
4.800000,-133.972706,7.434072,-0.984504
4.900000,-133.447841,7.367016,-0.518160
5.000000,-132.922670,7.370064,0.527304
5.100000,-132.396890,7.473696,1.600200
5.200000,-131.874768,7.656576,2.164080
5.300000,-131.320946,7.876032,2.292096
5.400000,-130.744874,8.107680,2.301240
5.500000,-130.141370,8.348472,2.456688
5.600000,-129.505253,8.598408,2.621280
5.700000,-128.844751,8.839200,2.282952
5.800000,-128.168095,9.025128,1.508760
5.900000,-127.470408,9.128760,0.542544
6.000000,-126.779426,9.128760,-0.509016
6.100000,-126.081739,9.034272,-1.399032
6.200000,-125.404778,8.860536,-2.136648
6.300000,-124.742448,8.628888,-2.566416
6.400000,-124.097796,8.400288,-2.139696
6.500000,-123.474480,8.272272,-0.691896
6.600000,-122.870671,8.302752,1.307592
6.700000,-122.235773,8.494776,2.785872
6.800000,-121.585025,8.763000,2.831592
6.900000,-120.912941,8.988552,1.789176
7.000000,-120.215254,9.113520,0.627888
7.100000,-119.524577,9.150096,-0.021336
7.200000,-118.833595,9.134856,-0.301752
7.300000,-118.142614,9.092184,-0.475488
7.400000,-117.451632,9.061704,-0.301752
7.500000,-116.758517,9.073896,0.429768
7.600000,-116.074850,9.165336,1.453896
7.700000,-115.386917,9.342120,2.121408
7.800000,-114.668808,9.558528,2.325624
7.900000,-113.931192,9.774936,2.045208
8.000000,-113.171630,9.936480,1.286256
8.100000,-112.384332,10.027920,0.509016
8.200000,-111.604349,10.061448,0.024384
8.300000,-110.824366,10.061448,-0.021336
8.400000,-110.044382,10.061448,0.051816
8.500000,-109.264399,10.046208,-0.268224
8.600000,-108.481368,9.979152,-1.011936
8.700000,-107.703823,9.866376,-1.411224
8.800000,-106.946395,9.784080,-0.557784
8.900000,-106.209389,9.826752,1.310640
9.000000,-105.459276,9.988296,2.322576
9.100000,-104.695447,10.137648,1.130808
9.200000,-103.906320,10.125456,-1.347216
9.300000,-103.151635,9.927336,-2.999232
9.400000,-102.410666,9.668256,-2.569464
9.500000,-101.704750,9.488424,-1.057656
9.600000,-100.989384,9.424416,0.021336
9.700000,-100.261217,9.430512,0.246888
9.800000,-99.537317,9.448800,0.039624
9.900000,-98.813417,9.445752,-0.097536
10.000000,-98.089517,9.439656,-0.027432
10.100000,-97.365617,9.488424,0.807720
10.200000,-96.648727,9.671304,2.615184
10.300000,-95.901358,10.024872,3.413760
10.400000,-95.116193,10.533888,3.413760
10.500000,-94.289270,11.113008,3.413760
10.600000,-93.421200,11.625072,3.413760
10.700000,-92.513201,11.978640,2.584704
10.800000,-91.587218,12.158472,0.743712
10.900000,-90.666113,12.201144,-0.064008
11.000000,-89.744702,12.195048,-0.067056
11.100000,-88.823597,12.192000,0.000000
11.200000,-87.902186,12.192000,0.000000
11.300000,-86.981081,12.185904,-0.082296
11.400000,-86.059670,12.185904,0.033528
11.500000,-85.138565,12.240768,0.838200
11.600000,-84.225079,12.399264,2.261616
11.700000,-83.275322,12.685776,3.413760
11.800000,-82.294171,13.060680,3.413760
11.900000,-81.280406,13.423392,3.358896
12.000000,-80.235552,13.688568,2.039112
12.100000,-79.154426,13.837920,0.789432
12.200000,-78.082750,13.847064,-0.527304
12.300000,-77.004062,13.703808,-2.182368
12.400000,-75.941530,13.408152,-3.413760
12.500000,-74.914963,13.014960,-3.413760
12.600000,-73.922230,12.637008,-3.398520
12.700000,-72.964243,12.374880,-1.825752
12.800000,-72.041918,12.243816,-0.637032
12.900000,-71.132395,12.201144,-0.109728
13.000000,-70.218910,12.195048,-0.012192
13.100000,-69.305424,12.192000,-0.015240
13.200000,-68.391938,12.192000,0.000000
13.300000,-67.478453,12.192000,0.000000
13.400000,-66.564967,12.192000,0.000000
13.500000,-65.651482,12.192000,0.000000
13.600000,-64.737996,12.192000,0.000000
13.700000,-63.824510,12.192000,0.000000
13.800000,-62.911025,12.192000,0.000000
13.900000,-61.997539,12.192000,0.000000
14.000000,-61.084054,12.192000,0.000000
14.100000,-60.170568,12.192000,0.000000
14.200000,-59.257082,12.192000,0.000000
14.300000,-58.343597,12.192000,0.000000
14.400000,-57.430111,12.192000,0.000000
14.500000,-56.516626,12.192000,0.000000
14.600000,-55.603140,12.185904,-0.094488
14.700000,-54.689654,12.173712,-0.176784
14.800000,-53.776169,12.161520,-0.082296
14.900000,-52.862683,12.161520,0.082296
15.000000,-51.949198,12.173712,0.170688
15.100000,-51.036017,12.185904,0.088392
15.200000,-50.122531,12.192000,0.000000
15.300000,-49.209046,12.192000,0.000000
15.400000,-48.295560,12.192000,0.000000
15.500000,-47.382074,12.192000,0.000000
15.600000,-46.468589,12.192000,0.000000
15.700000,-45.555103,12.192000,0.000000
15.800000,-44.641618,12.185904,-0.079248
15.900000,-43.728132,12.182856,-0.012192
16.000000,-42.814646,12.219432,0.551688
16.100000,-41.907866,12.320016,1.426464
16.200000,-40.979141,12.475464,1.892808
16.300000,-40.035785,12.618720,1.207008
16.400000,-39.072617,12.661392,-0.268224
16.500000,-38.100610,12.597384,-1.240536
16.600000,-37.146890,12.487656,-1.200912
16.700000,-36.205668,12.396216,-0.566928
16.800000,-35.258350,12.387072,0.350520
16.900000,-34.319261,12.487656,1.517904
17.000000,-33.372857,12.676632,2.392680
17.100000,-32.402983,12.865608,1.825752
17.200000,-31.414212,12.932664,-0.268224
17.300000,-30.435194,12.816840,-2.319528
17.400000,-29.476903,12.576048,-2.819400
17.500000,-28.540253,12.353544,-1.856232
17.600000,-27.628901,12.222480,-0.627888
17.700000,-26.710538,12.182856,0.021336
17.800000,-25.792481,12.185904,0.076200
17.900000,-24.874423,12.192000,0.000000
18.000000,-23.956366,12.192000,0.000000
18.100000,-23.038308,12.192000,0.000000
18.200000,-22.120250,12.192000,0.000000
18.300000,-21.202193,12.192000,0.000000
18.400000,-20.284135,12.192000,0.000000
18.500000,-19.366078,12.192000,0.000000
18.600000,-18.448020,12.192000,0.000000
18.700000,-17.529962,12.192000,0.000000
18.800000,-16.611905,12.192000,0.000000
18.900000,-15.693847,12.192000,0.000000
19.000000,-14.775790,12.192000,0.000000
19.100000,-13.857732,12.192000,0.006096
19.200000,-12.939674,12.192000,0.006096
19.300000,-12.021617,12.192000,0.000000
19.400000,-11.103559,12.192000,0.000000
19.500000,-10.185502,12.192000,0.000000
19.600000,-9.267444,12.192000,0.000000
19.700000,-8.349386,12.198096,0.076200
19.800000,-7.431329,12.201144,0.021336
19.900000,-6.513271,12.167616,-0.515112
