t,Position,v_Vel,v_Acc
0.000000,-15.550286,3.048000,0.000000
0.100000,-15.320162,3.048000,0.006096
0.200000,-15.090038,3.054096,0.085344
0.300000,-14.859610,3.057144,0.018288
0.400000,-14.629486,3.026664,-0.496824
0.500000,-14.392656,2.932176,-1.319784
0.600000,-14.176553,2.767584,-2.106168
0.700000,-13.974775,2.538984,-2.508504
0.800000,-13.790981,2.286000,-2.572512
0.900000,-13.629437,2.033016,-2.514600
1.000000,-13.485876,1.804416,-2.112264
1.100000,-13.356641,1.636776,-1.325880
1.200000,-13.248437,1.545336,-0.490728
1.300000,-13.133222,1.514856,0.027432
1.400000,-13.018313,1.520952,0.085344
1.500000,-12.903098,1.530096,0.094488
1.600000,-12.787884,1.542288,0.155448
1.700000,-12.678766,1.545336,-0.024384
1.800000,-12.549226,1.502664,-0.734568
1.900000,-12.399874,1.386840,-1.584960
2.000000,-12.227662,1.243584,-1.572768
2.100000,-12.062460,1.146048,-0.569976
2.200000,-11.915546,1.130808,0.484632
2.300000,-11.789664,1.161288,0.384048
2.400000,-11.689385,1.158240,-0.396240
2.500000,-11.602212,1.143000,-0.274320
2.600000,-11.532718,1.173480,0.725424
2.700000,-11.445240,1.243584,1.100328
2.800000,-11.337341,1.286256,0.000000
2.900000,-11.229442,1.240536,-1.167384
3.000000,-11.141964,1.161288,-0.807720
3.100000,-11.072470,1.164336,0.826008
3.200000,-10.984687,1.289304,1.917192
3.300000,-10.883798,1.441704,1.481328
3.400000,-10.761878,1.539240,0.405384
3.500000,-10.646664,1.557528,-0.256032
3.600000,-10.531754,1.536192,-0.204216
3.700000,-10.416540,1.524000,0.000000
3.800000,-10.301630,1.517904,-0.076200
3.900000,-10.186416,1.514856,-0.021336
4.000000,-10.071202,1.554480,0.624840
4.100000,-9.962998,1.685544,1.908048
4.200000,-9.828886,1.941576,3.261360
4.300000,-9.668866,2.286000,3.413760
4.400000,-9.483547,2.630424,3.261360
4.500000,-9.272321,2.886456,1.911096
4.600000,-9.035491,3.017520,0.627888
4.700000,-8.805367,3.057144,-0.024384
4.800000,-8.574938,3.048000,-0.158496
4.900000,-8.344814,3.038856,-0.021336
5.000000,-8.114690,3.069336,0.490728
5.100000,-7.891272,3.160776,1.319784
5.200000,-7.646822,3.328416,2.106168
5.300000,-7.388352,3.557016,2.514600
5.400000,-7.111898,3.810000,2.575560
5.500000,-6.812890,4.062984,2.514600
5.600000,-6.495898,4.291584,2.106168
5.700000,-6.164885,4.456176,1.316736
5.800000,-5.812841,4.550664,0.490728
5.900000,-5.467502,4.581144,-0.018288
6.000000,-5.122164,4.572000,-0.155448
6.100000,-4.776826,4.562856,-0.021336
6.200000,-4.431487,4.593336,0.490728
6.300000,-4.093159,4.687824,1.322832
6.400000,-3.733800,4.852416,2.106168
6.500000,-3.359810,5.090160,2.648712
6.600000,-2.968447,5.382768,3.145536
6.700000,-2.549347,5.724144,3.413760
6.800000,-2.100986,6.096000,3.413760
6.900000,-1.628851,6.437376,3.157728
7.000000,-1.128979,6.687312,1.892808
7.100000,-0.605333,6.848856,1.118616
7.200000,-0.092964,6.982968,1.313688
7.300000,0.438302,7.144512,1.999488
7.400000,0.985114,7.339584,2.084832
7.500000,1.546555,7.504176,1.347216
7.600000,2.129028,7.592568,0.411480
7.700000,2.704490,7.620000,-0.076200
7.800000,3.279953,7.653528,0.539496
7.900000,3.848710,7.784592,1.962912
8.000000,4.441850,8.046720,3.407664
8.100000,5.057851,8.415528,3.413760
8.200000,5.693054,8.793480,3.413760
8.300000,6.356604,9.079992,2.246376
8.400000,7.032041,9.238488,0.792480
8.500000,7.691628,9.293352,0.073152
8.600000,8.335670,9.278112,-0.341376
8.700000,8.973922,9.186672,-1.249680
8.800000,9.621926,9.009888,-2.368296
8.900000,10.283342,8.732520,-3.291840
9.000000,10.919460,8.385048,-3.413760
9.100000,11.542776,8.052816,-3.203448
9.200000,12.144451,7.796784,-2.084832
9.300000,12.736678,7.610856,-1.319784
9.400000,13.337743,7.434072,-1.898904
9.500000,13.920826,7.190232,-3.105912
9.600000,14.468856,6.873240,-3.413760
9.700000,14.981834,6.562344,-2.819400
9.800000,15.459456,6.333744,-1.773936
9.900000,15.902330,6.199632,-0.862584
10.000000,16.326917,6.138672,-0.286512
10.100000,16.756380,6.117336,-0.039624
10.200000,17.186148,6.123432,0.128016
10.300000,17.615611,6.105144,-0.353568
10.400000,18.045074,5.952744,-2.301240
10.500000,18.477890,5.574792,-3.413760
10.600000,18.859195,4.956048,-3.413760
10.700000,19.187160,4.163568,-3.413760
10.800000,19.458737,3.374136,-3.413760
10.900000,19.677278,2.755392,-3.413760
11.000000,19.844004,2.377440,-2.304288
11.100000,20.013778,2.225040,-0.347472
11.200000,20.183856,2.206752,0.124968
11.300000,20.353934,2.212848,0.000000
11.400000,20.524013,2.212848,0.000000
11.500000,20.694091,2.212848,0.000000
11.600000,20.864170,2.212848,0.000000
11.700000,21.034248,2.212848,0.000000
11.800000,21.204326,2.212848,0.000000
11.900000,21.374100,2.212848,0.000000
12.000000,21.544178,2.212848,0.000000
12.100000,21.714257,2.212848,0.000000
12.200000,21.884335,2.212848,0.000000
12.300000,22.054414,2.212848,0.000000
12.400000,22.224492,2.212848,0.000000
12.500000,22.394570,2.212848,0.000000
12.600000,22.564649,2.212848,0.000000
12.700000,22.734727,2.212848,0.000000
12.800000,22.904501,2.212848,0.000000
12.900000,23.074579,2.212848,0.000000
13.000000,23.244658,2.212848,0.009144
13.100000,23.414736,2.215896,0.027432
13.200000,23.584814,2.215896,-0.027432
13.300000,23.750321,2.197608,-0.280416
13.400000,23.926495,2.145792,-0.710184
13.500000,24.120043,2.066544,-0.960120
13.600000,24.308410,1.981200,-0.822960
13.700000,24.477269,1.917192,-0.472440
13.800000,24.631802,1.880616,-0.185928
13.900000,24.767134,1.868424,-0.082296
14.000000,24.908866,1.862328,-0.027432
14.100000,25.050598,1.859280,0.000000
14.200000,25.192330,1.859280,0.000000
14.300000,25.334062,1.859280,0.000000
14.400000,25.475794,1.859280,0.000000
14.500000,25.617221,1.859280,0.000000
14.600000,25.758953,1.859280,0.000000
14.700000,25.900685,1.859280,0.000000
14.800000,26.042417,1.859280,0.000000
14.900000,26.184149,1.859280,0.000000
15.000000,26.325881,1.859280,0.000000
15.100000,26.467613,1.859280,0.000000
15.200000,26.609040,1.859280,0.000000
15.300000,26.750772,1.859280,0.000000
15.400000,26.892504,1.859280,0.000000
15.500000,27.034236,1.859280,0.000000
15.600000,27.175968,1.859280,0.000000
15.700000,27.317700,1.783080,-1.234440
15.800000,27.459432,1.505712,-3.413760
15.900000,27.600859,1.048512,-3.413760
16.000000,27.620671,0.548640,-3.413760
16.100000,27.289354,0.179832,-2.328672
16.200000,26.754734,7.010827,8.000000
16.300000,26.154888,8.243171,8.000000
16.400000,25.610820,7.153917,-10.000000
16.500000,25.267006,0.000000,-10.000000
16.600000,25.273406,0.000000,0.000000
16.700000,25.439218,0.000000,0.000000
16.800000,25.630937,0.000000,0.000000
16.900000,25.849478,0.000000,0.000000
17.000000,26.094842,0.000000,0.000000
17.100000,26.333501,0.000000,0.000000
17.200000,26.571854,0.000000,0.000000
17.300000,26.810513,0.000000,0.000000
17.400000,27.041856,0.000000,0.000000
17.500000,27.300631,0.658368,3.413760
17.600000,27.585619,1.670304,3.413760
17.700000,27.896820,2.889504,8.000000
17.800000,28.234538,3.904488,3.413760
17.900000,28.599079,4.437888,2.087880
18.000000,28.956914,4.608576,0.637032
18.100000,29.307739,4.712208,1.402080
18.200000,29.685386,4.898136,2.410968
18.300000,30.089856,5.196840,3.413760
18.400000,30.520234,5.538216,3.413760
18.500000,30.977129,5.833872,2.679192
18.600000,31.461151,6.028944,1.082040
18.700000,31.938163,6.135624,0.640080
18.800000,32.408165,6.266688,1.850136
18.900000,32.905294,6.516624,3.230880
19.000000,33.428940,6.858000,3.413760
19.100000,33.978494,7.199376,3.227832
19.200000,34.554566,7.452360,1.929384
19.300000,35.157766,7.586472,0.664464
19.400000,35.753954,7.629144,-0.006096
19.500000,36.350448,7.620000,-0.161544
19.600000,36.946637,7.610856,-0.018288
19.700000,37.542826,7.653528,0.649224
19.800000,38.132004,7.787640,1.926336
19.900000,38.748310,8.037576,3.233928
