t,Position,v_Vel,v_Acc
0.000000,-66.950539,2.843784,0.000000
0.100000,-66.738398,2.843784,0.000000
0.200000,-66.525953,2.843784,0.000000
0.300000,-66.313507,2.843784,0.000000
0.400000,-66.101366,2.846832,0.000000
0.500000,-65.888921,2.843784,0.000000
0.600000,-65.676780,2.843784,0.000000
0.700000,-65.464334,2.843784,0.000000
0.800000,-65.252194,2.843784,0.000000
0.900000,-65.039748,2.843784,0.000000
1.000000,-64.827607,2.843784,0.000000
1.100000,-64.615162,2.843784,0.000000
1.200000,-64.403021,2.843784,0.000000
1.300000,-64.190575,2.843784,0.000000
1.400000,-63.978130,2.843784,0.000000
1.500000,-63.765989,2.843784,0.000000
1.600000,-63.555372,2.843784,0.000000
1.700000,-63.345670,2.843784,0.000000
1.800000,-63.135358,2.843784,0.000000
1.900000,-62.923217,2.843784,0.000000
2.000000,-62.710771,2.843784,0.000000
2.100000,-62.498326,2.843784,0.000000
2.200000,-62.286185,2.843784,0.000000
2.300000,-62.073739,2.846832,0.000000
2.400000,-61.861598,2.843784,0.000000
2.500000,-61.649153,2.846832,0.000000
2.600000,-61.436707,2.846832,0.000000
2.700000,-61.224566,2.846832,0.000000
2.800000,-61.012121,2.840736,-0.097536
2.900000,-60.799980,2.846832,0.146304
3.000000,-60.587534,2.941320,1.478280
3.100000,-60.380575,3.203448,3.413760
3.200000,-60.128506,3.654552,3.413760
3.300000,-59.832545,4.242816,3.413760
3.400000,-59.490254,4.831080,3.413760
3.500000,-59.104378,5.279136,3.413760
3.600000,-58.673086,5.541264,1.478280
3.700000,-58.247280,5.638800,0.149352
3.800000,-57.821474,5.644896,-0.106680
3.900000,-57.395669,5.635752,-0.033528
4.000000,-56.969863,5.635752,0.039624
4.100000,-56.543753,5.660136,0.344424
4.200000,-56.120081,5.718048,0.838200
4.300000,-55.694885,5.818632,1.219200
4.400000,-55.259630,5.934456,1.179576
4.500000,-54.810355,6.028944,0.752856
4.600000,-54.349802,6.080760,0.274320
4.700000,-53.887421,6.099048,0.012192
4.800000,-53.427173,6.099048,-0.030480
4.900000,-52.966620,6.096000,-0.009144
5.000000,-52.506372,6.096000,0.000000
5.100000,-52.045819,6.096000,0.000000
5.200000,-51.585571,6.096000,0.000000
5.300000,-51.125018,6.096000,0.000000
5.400000,-50.664770,6.096000,0.000000
5.500000,-50.204218,6.096000,0.000000
5.600000,-49.743970,6.096000,0.000000
5.700000,-49.283722,6.102096,0.076200
5.800000,-48.823169,6.105144,0.024384
5.900000,-48.362921,6.065520,-0.621792
6.000000,-47.895662,5.934456,-1.911096
6.100000,-47.454007,5.678424,-3.261360
6.200000,-47.038870,5.334000,-3.413760
6.300000,-46.648421,4.989576,-3.261360
6.400000,-46.284185,4.733544,-1.911096
6.500000,-45.945857,4.602480,-0.627888
6.600000,-45.600518,4.568952,0.100584
6.700000,-45.255180,4.593336,0.408432
6.800000,-44.909842,4.605528,-0.051816
6.900000,-44.557798,4.501896,-1.633728
7.000000,-44.231357,4.248912,-3.413760
7.100000,-43.931434,3.874008,-3.413760
7.200000,-43.655894,3.483864,-3.413760
7.300000,-43.406873,3.209544,-1.914144
7.400000,-43.183454,3.078480,-0.624840
7.500000,-42.953330,3.044952,0.103632
7.600000,-42.723206,3.051048,0.103632
7.700000,-42.492778,3.017520,-0.621792
7.800000,-42.255948,2.886456,-1.905000
