t,Position,v_Vel,v_Acc
0.000000,-151.381968,7.912608,0.944880
0.100000,-150.795838,8.001000,0.740664
0.200000,-150.206964,8.086344,1.018032
0.300000,-149.624491,8.220456,1.536192
0.400000,-149.031046,8.403336,2.121408
0.500000,-148.416264,8.628888,2.520696
0.600000,-147.784414,8.857488,2.151888
0.700000,-147.138238,9.025128,1.313688
0.800000,-146.472859,9.119616,0.478536
0.900000,-145.813577,9.147048,-0.030480
1.000000,-145.154599,9.144000,-0.082296
1.100000,-144.495622,9.131808,-0.082296
1.200000,-143.836644,9.128760,-0.030480
1.300000,-143.177666,9.159240,0.512064
1.400000,-142.525090,9.256776,1.374648
1.500000,-141.853310,9.400032,1.700784
1.600000,-141.167510,9.506712,0.716280
1.700000,-140.465251,9.500616,-0.822960
1.800000,-139.779451,9.418320,-1.225296
1.900000,-139.114073,9.369552,-0.060960
2.000000,-138.448694,9.439656,1.600200
2.100000,-137.762590,9.640824,2.621280
2.200000,-137.059721,9.906000,2.743200
2.300000,-136.336126,10.140696,2.112264
2.400000,-135.596376,10.277856,0.801624
2.500000,-134.841386,10.305288,-0.417576
2.600000,-134.072986,10.283952,-0.374904
2.700000,-133.311595,10.311384,0.798576
2.800000,-132.551729,10.421112,1.670304
2.900000,-131.786071,10.558272,1.347216
3.000000,-131.005783,10.652760,0.438912
3.100000,-130.212694,10.677144,-0.076200
3.200000,-129.406498,10.671048,-0.070104
3.300000,-128.597863,10.671048,0.082296
3.400000,-127.791972,10.674096,0.021336
3.500000,-126.985776,10.646664,-0.484632
3.600000,-126.172874,10.552176,-1.338072
3.700000,-125.380699,10.381488,-2.185416
3.800000,-124.603154,10.186416,-1.947672
3.900000,-123.841459,10.104120,-0.024384
4.000000,-123.103538,10.235184,2.581656
4.100000,-122.317459,10.567416,3.413760
4.200000,-121.499376,10.988040,3.413760
4.300000,-120.656604,11.326368,2.636520
4.400000,-119.772379,11.521440,1.091184
4.500000,-118.883278,11.603736,0.286512
4.600000,-118.003625,11.637264,0.365760
4.700000,-117.123667,11.695176,0.771144
4.800000,-116.241271,11.774424,0.868680
