t,Position,v_Vel,v_Acc
0.000000,-85.196782,12.332208,1.621536
0.100000,-84.260131,12.545568,2.718816
0.200000,-83.298792,12.829032,3.102864
0.300000,-82.315507,13.097256,2.462784
0.400000,-81.307534,13.286232,1.350264
0.500000,-80.278224,13.380720,0.414528
0.600000,-79.255010,13.380720,-0.393192
0.700000,-78.226310,13.295376,-1.219200
0.800000,-77.215289,13.149072,-1.868424
0.900000,-76.224079,12.950952,-2.176272
1.000000,-75.246586,12.716256,-2.407920
1.100000,-74.290428,12.432792,-3.139440
1.200000,-73.358350,12.079224,-3.413760
1.300000,-72.451874,11.682984,-3.413760
1.400000,-71.577708,11.305032,-3.413760
1.500000,-70.736460,11.000232,-2.532888
1.600000,-69.920815,10.802112,-1.444752
1.700000,-69.128030,10.698480,-0.582168
1.800000,-68.328845,10.661904,-0.027432
1.900000,-67.529659,10.661904,0.079248
2.000000,-66.730169,10.668000,0.000000
2.100000,-65.930983,10.668000,0.000000
2.200000,-65.131798,10.668000,0.000000
2.300000,-64.332307,10.668000,0.000000
2.400000,-63.533122,10.668000,0.000000
2.500000,-62.733936,10.668000,0.000000
2.600000,-61.934446,10.668000,0.000000
2.700000,-61.135260,10.668000,0.000000
2.800000,-60.336074,10.674096,0.073152
2.900000,-59.536584,10.677144,0.024384
3.000000,-58.737398,10.637520,-0.621792
3.100000,-57.931507,10.500360,-2.002536
3.200000,-57.150610,10.232136,-3.413760
3.300000,-56.396230,9.878568,-3.413760
3.400000,-55.666234,9.531096,-3.182112
3.500000,-54.962450,9.287256,-1.740408
3.600000,-54.284270,9.168384,-0.536448
3.700000,-53.599080,9.134856,0.027432
3.800000,-52.913890,9.137904,0.085344
3.900000,-52.229004,9.144000,0.000000
4.000000,-51.543814,9.144000,0.000000
4.100000,-50.858623,9.144000,-0.006096
4.200000,-50.173433,9.144000,0.000000
4.300000,-49.488547,9.147048,0.070104
4.400000,-48.803357,9.153144,0.064008
4.500000,-48.118166,9.125712,-0.481584
4.600000,-47.428709,9.009888,-1.676400
4.700000,-46.752358,8.784336,-2.932176
4.800000,-46.101610,8.476488,-3.413760
4.900000,-45.471588,8.171688,-2.822448
5.000000,-44.862293,7.955280,-1.584960
5.100000,-44.279515,7.845552,-0.505968
5.200000,-43.693385,7.815072,0.027432
5.300000,-43.106035,7.818120,0.067056
5.400000,-42.518686,7.821168,0.000000
5.500000,-41.931336,7.821168,0.000000
5.600000,-41.343986,7.821168,0.000000
5.700000,-40.756332,7.821168,0.000000
5.800000,-40.168982,7.821168,0.000000
5.900000,-39.581023,7.821168,-0.009144
6.000000,-38.994283,7.821168,-0.006096
6.100000,-38.409372,7.821168,0.000000
6.200000,-37.825375,7.821168,0.012192
6.300000,-37.240464,7.824216,0.024384
6.400000,-36.653419,7.827264,0.033528
6.500000,-36.065460,7.830312,0.033528
6.600000,-35.478110,7.830312,0.012192
6.700000,-34.890761,7.824216,-0.137160
6.800000,-34.300363,7.793736,-0.432816
6.900000,-33.715147,7.738872,-0.707136
7.000000,-33.143038,7.671816,-0.697992
7.100000,-32.579767,7.620000,-0.356616
7.200000,-32.017106,7.601712,0.000000
7.300000,-31.446216,7.604760,0.137160
7.400000,-30.870144,7.616952,0.079248
7.500000,-30.296510,7.626096,0.079248
7.600000,-29.722572,7.629144,0.012192
7.700000,-29.148634,7.595616,-0.515112
7.800000,-28.567990,7.501128,-1.368552
7.900000,-28.008377,7.360920,-1.661160
8.000000,-27.461870,7.254240,-0.758952
8.100000,-26.933652,7.226808,0.359664
8.200000,-26.388060,7.245096,0.356616
8.300000,-25.827228,7.245096,-0.332232
8.400000,-25.281636,7.229856,-0.329184
8.500000,-24.753418,7.229856,0.335280
8.600000,-24.207521,7.245096,0.332232
8.700000,-23.646994,7.248144,-0.332232
8.800000,-23.101097,7.229856,-0.332232
8.900000,-22.572878,7.229856,0.332232
9.000000,-22.027286,7.245096,0.329184
9.100000,-21.466454,7.245096,-0.356616
9.200000,-20.920862,7.226808,-0.353568
9.300000,-20.392644,7.254240,0.762000
9.400000,-19.846138,7.360920,1.658112
9.500000,-19.286220,7.501128,1.362456
9.600000,-18.705576,7.595616,0.512064
9.700000,-18.131942,7.629144,-0.021336
9.800000,-17.558004,7.626096,-0.076200
9.900000,-16.984370,7.620000,0.000000
10.000000,-16.410432,7.620000,0.000000
10.100000,-15.836798,7.620000,0.000000
10.200000,-15.262860,7.620000,0.000000
10.300000,-14.689226,7.620000,0.000000
10.400000,-14.115288,7.613904,-0.079248
10.500000,-13.541654,7.610856,-0.021336
10.600000,-12.967716,7.650480,0.627888
10.700000,-12.400788,7.781544,1.911096
10.800000,-11.808257,8.037576,3.261360
10.900000,-11.189513,8.382000,3.413760
11.000000,-10.545775,8.726424,3.261360
11.100000,-9.876130,8.982456,1.911096
11.200000,-9.180881,9.113520,0.627888
11.300000,-8.492338,9.153144,-0.024384
11.400000,-7.803490,9.150096,-0.082296
11.500000,-7.114946,9.144000,0.000000
11.600000,-6.426403,9.144000,0.000000
11.700000,-5.737860,9.144000,0.000000
11.800000,-5.049317,9.144000,0.000000
11.900000,-4.360774,9.144000,0.000000
12.000000,-3.672230,9.144000,0.000000
12.100000,-2.983687,9.144000,0.000000
12.200000,-2.295144,9.150096,0.076200
12.300000,-1.606601,9.153144,0.021336
12.400000,-0.918058,9.122664,-0.487680
12.500000,-0.222809,9.031224,-1.319784
12.600000,0.451714,8.863584,-2.112264
12.700000,1.111910,8.638032,-2.459736
