t,Position,v_Vel,v_Acc
0.000000,-204.725321,4.922520,0.149352
0.100000,-204.329690,4.934712,0.036576
0.200000,-203.934060,4.922520,-0.173736
0.300000,-203.538734,4.828032,-1.444752
0.400000,-203.139751,4.578096,-3.413760
0.500000,-202.788926,4.166616,-3.413760
0.600000,-202.481688,3.678936,-3.413760
0.700000,-202.215902,3.276600,-3.258312
0.800000,-201.996142,3.057144,-1.078992
0.900000,-201.806251,2.999232,0.225552
1.000000,-201.597463,3.020568,0.374904
1.100000,-201.392638,3.044952,0.039624
1.200000,-201.187507,3.044952,-0.070104
1.300000,-200.982682,3.038856,-0.030480
1.400000,-200.777856,3.035808,-0.054864
1.500000,-200.573030,3.041904,0.109728
1.600000,-200.370338,3.078480,0.557784
1.700000,-200.165513,3.169920,1.255776
1.800000,-199.950324,3.340608,2.167128
1.900000,-199.719895,3.608832,3.166872
2.000000,-199.461730,3.965448,3.413760
2.100000,-199.170341,4.370832,3.413760
2.200000,-198.847862,4.751832,3.413760
2.300000,-198.496733,5.035296,2.179320
2.400000,-198.112380,5.187696,0.792480
2.500000,-197.735952,5.205984,-0.441960
2.600000,-197.358610,5.114544,-1.389888
2.700000,-196.983401,4.971288,-1.676400
2.800000,-196.611850,4.861560,-0.804672
2.900000,-196.241518,4.861560,0.804672
3.000000,-195.869966,4.971288,1.679448
3.100000,-195.494453,5.105400,1.261872
3.200000,-195.117415,5.190744,0.377952
3.300000,-194.740987,5.233416,0.204216
3.400000,-194.368217,5.297424,0.987552
3.500000,-193.988131,5.443728,1.978152
3.600000,-193.587014,5.654040,2.407920
3.700000,-193.172486,5.867400,1.975104
3.800000,-192.736927,6.016752,1.057656
3.900000,-192.294053,6.083808,0.192024
4.000000,-191.854531,6.092952,-0.097536
4.100000,-191.415314,6.126480,0.551688
4.200000,-190.982498,6.254496,1.905000
4.300000,-190.525908,6.510528,3.304032
4.400000,-190.043410,6.833616,3.413760
4.500000,-189.542014,7.092696,2.002536
4.600000,-189.005261,7.208520,0.179832
4.700000,-188.483138,7.226808,-0.307848
4.800000,-187.977475,7.254240,0.725424
4.900000,-187.455048,7.360920,1.676400
5.000000,-186.918600,7.501128,1.377696
5.100000,-186.362950,7.598664,0.505968
5.200000,-185.814005,7.629144,-0.033528
5.300000,-185.264755,7.623048,-0.085344
5.400000,-184.715506,7.620000,0.000000
5.500000,-184.166561,7.586472,-0.509016
5.600000,-183.617311,7.522464,-0.835152
5.700000,-183.068062,7.507224,0.088392
5.800000,-182.525518,7.598664,1.728216
5.900000,-181.963466,7.808976,2.907792
6.000000,-181.387090,8.074152,2.526792
6.100000,-180.794863,8.266176,1.331976
6.200000,-180.185568,8.354568,0.396240
6.300000,-179.580235,8.378952,-0.054864
6.400000,-178.977646,8.406384,0.396240
6.500000,-178.378714,8.494776,1.335024
6.600000,-177.762713,8.659368,2.100072
6.700000,-177.130862,8.860536,2.103120
6.800000,-176.484686,9.028176,1.344168
6.900000,-175.819308,9.122664,0.478536
7.000000,-175.160330,9.150096,-0.030480
7.100000,-174.501353,9.147048,-0.082296
7.200000,-173.842375,9.140952,0.000000
7.300000,-173.183398,9.140952,0.000000
7.400000,-172.524420,9.140952,0.000000
7.500000,-171.865442,9.140952,0.000000
7.600000,-171.206465,9.140952,0.000000
7.700000,-170.547487,9.144000,0.009144
7.800000,-169.888510,9.137904,-0.082296
7.900000,-169.229532,9.137904,0.057912
8.000000,-168.568421,9.201912,0.981456
8.100000,-167.923159,9.381744,2.529840
8.200000,-167.229434,9.698736,3.413760
8.300000,-166.489380,10.113264,3.413760
8.400000,-165.699643,10.530840,3.413760
8.500000,-164.861138,10.856976,2.694432
8.600000,-163.971732,11.055096,1.222248
8.700000,-163.085374,11.137392,0.240792
8.800000,-162.199015,11.155680,0.024384
8.900000,-161.312962,11.146536,-0.134112
9.000000,-160.426603,11.085576,-0.908304
9.100000,-159.534149,10.951464,-1.810512
9.200000,-158.680099,10.765536,-2.145792
9.300000,-157.855006,10.591800,-1.475232
9.400000,-157.055820,10.509504,-0.198120
9.500000,-156.295954,10.527792,0.697992
9.600000,-155.538221,10.594848,0.810768
9.700000,-154.765248,10.652760,0.371856
9.800000,-153.996238,10.674096,-0.036576
9.900000,-153.227532,10.671048,-0.070104
10.000000,-152.458522,10.649712,-0.234696
10.100000,-151.689816,10.616184,-0.448056
10.200000,-150.921110,10.591800,-0.225552
10.300000,-150.152100,10.591800,0.198120
10.400000,-149.383394,10.613136,0.429768
10.500000,-148.614689,10.646664,0.231648
10.600000,-147.845678,10.661904,0.000000
10.700000,-147.076973,10.661904,0.000000
10.800000,-146.308267,10.661904,0.000000
10.900000,-145.539257,10.661904,0.000000
11.000000,-144.770551,10.661904,0.000000
11.100000,-144.001541,10.661904,0.000000
11.200000,-143.232835,10.661904,0.000000
11.300000,-142.464130,10.661904,0.000000
11.400000,-141.695119,10.661904,0.000000
11.500000,-140.926414,10.655808,-0.070104
11.600000,-140.157708,10.652760,-0.039624
11.700000,-139.388698,10.686288,0.557784
11.800000,-138.626088,10.814304,1.840992
11.900000,-137.841838,11.058144,3.182112
12.000000,-137.032898,11.372088,3.398520
