t,Position,v_Vel,v_Acc
0.000000,-178.789584,10.783824,-1.374648
0.100000,-178.027279,10.686288,-0.512064
0.200000,-177.258574,10.655808,0.030480
0.300000,-176.489868,10.655808,0.012192
0.400000,-175.720858,10.655808,-0.036576
0.500000,-174.952152,10.707624,0.816864
0.600000,-174.187409,10.899648,2.767584
0.700000,-173.403158,11.286744,3.413760
0.800000,-172.566787,11.853672,3.413760
0.900000,-171.671285,12.490704,3.413760
1.000000,-170.715432,13.054584,3.413760
1.100000,-169.705934,13.447776,2.913888
1.200000,-168.648583,13.655040,1.078992
1.300000,-167.596718,13.728192,0.143256
1.400000,-166.544854,13.740384,0.036576
1.500000,-165.492989,13.728192,-0.161544
1.600000,-164.441124,13.642848,-1.322832
1.700000,-163.385297,13.402056,-3.331464
1.800000,-162.376104,13.008864,-3.413760
1.900000,-161.407145,12.569952,-3.413760
2.000000,-160.476286,12.246864,-2.273808
2.100000,-159.590842,12.112752,-0.170688
2.200000,-158.726429,12.118848,0.609600
2.300000,-157.843423,12.164568,0.368808
2.400000,-156.964990,12.188952,0.018288
2.500000,-156.086251,12.188952,-0.070104
2.600000,-155.207513,12.182856,0.000000
2.700000,-154.328774,12.182856,0.000000
2.800000,-153.450341,12.182856,0.000000
2.900000,-152.571602,12.182856,0.000000
3.000000,-151.692864,12.176760,-0.103632
3.100000,-150.814430,12.173712,-0.018288
3.200000,-149.935692,12.228576,0.899160
3.300000,-149.065183,12.411456,2.578608
3.400000,-148.160537,12.737592,3.413760
3.500000,-147.227239,13.155168,3.413760
3.600000,-146.263462,13.527024,3.200400
3.700000,-145.270728,13.752576,1.374648
3.800000,-144.243857,13.844016,0.176784
3.900000,-143.225520,13.868400,0.082296
4.000000,-142.206574,13.895832,0.539496
4.100000,-141.185189,13.972032,0.966216
4.200000,-140.140639,14.118336,1.822704
4.300000,-139.080240,14.380464,3.273552
4.400000,-137.986618,14.767560,3.413760
4.500000,-136.849409,15.240000,3.413760
4.600000,-135.671966,15.706344,3.413760
4.700000,-134.459167,16.056864,2.795016
4.800000,-133.202172,16.261080,1.185672
4.900000,-131.948834,16.328136,-0.027432
5.000000,-130.695192,16.306800,-0.423672
5.100000,-129.441854,16.291560,-0.064008
5.200000,-128.188212,16.242792,-0.643128
5.300000,-126.934874,15.947136,-3.413760
5.400000,-125.679708,15.188184,-3.413760
5.500000,-124.521163,13.929360,-10.000000
5.600000,-123.523553,12.466320,-10.000000
5.700000,-122.649082,11.329416,-3.413760
5.800000,-121.863917,10.927080,0.429768
5.900000,-121.068084,11.292840,3.413760
6.000000,-120.213425,12.051792,3.413760
6.100000,-119.229226,12.743688,3.413760
6.200000,-118.220947,13.152120,1.962912
6.300000,-117.230347,13.328904,1.045464
6.400000,-116.221154,13.459968,1.731264
6.500000,-115.198855,13.603224,1.395984
6.600000,-114.155830,13.648944,-0.338328
6.700000,-113.112499,13.499592,-2.606040
6.800000,-112.099954,13.152120,-3.413760
6.900000,-111.125203,12.694920,-3.413760
7.000000,-110.182457,12.323064,-2.932176
7.100000,-109.284516,12.216384,0.579120
7.200000,-108.364325,12.411456,3.413760
7.300000,-107.414568,12.819888,3.413760
7.400000,-106.428235,13.246608,3.413760
7.500000,-105.410508,13.511784,1.618488
7.600000,-104.360472,13.563600,-0.694944
7.700000,-103.338173,13.463016,-1.709928
7.800000,-102.329285,13.350240,-0.862584
7.900000,-101.338380,13.344144,0.780288
8.000000,-100.329492,13.459968,1.764792
8.100000,-99.307193,13.603224,1.389888
8.200000,-98.264167,13.667232,-0.018288
8.300000,-97.220837,13.603224,-1.365504
8.400000,-96.198538,13.475208,-1.517904
8.500000,-95.191783,13.402056,-0.210312
8.600000,-94.194173,13.469112,1.591056
8.700000,-93.166997,13.655040,2.474976
