t,Velocity
0.0,9.061704
1.0,9.119616
2.0,7.693151999999999
3.0,8.601456
4.0,9.070848000000002
5.0,9.110472
6.0,9.552432
7.0,9.531096
8.0,9.525
9.0,8.540496000000001
10.0,8.6868
11.0,8.58012
12.0,9.0678
13.0,9.070848000000002
14.0,9.00684
15.0,9.00684
16.0,9.137904
17.0,9.137904
18.0,8.470392
19.0,9.125712
20.0,7.613904000000001
21.0,7.565136017440772
22.0,7.62
23.0,7.62
24.0,7.437120055229109
25.0,7.4676
26.0,7.202424127898989
27.0,6.452616177314508
28.0,6.617207819778698
29.0,6.873239997093206
30.0,6.812280023254362
31.0,6.592824095924242
32.0,5.913120162780531
33.0,6.092952
34.0,6.092952
35.0,6.092952
36.0,5.721096
37.0,6.095999997093205
38.0,6.092952
39.0,7.443215773269974
40.0,7.613904000000001
41.0,7.613904000000001
42.0,8.272271808151517
43.0,9.13180795058448
44.0,9.509759898262168
45.0,9.134856031974746
46.0,9.144
47.0,9.144
48.0,9.144
49.0,9.144
50.0,9.970008002906795
51.0,9.60424786628741
52.0,9.134856029067953
53.0,9.144
54.0,9.144
55.0,9.144
56.0,8.519160008720386
57.0,7.784592241264019
58.0,7.339584156966952
59.0,6.096
60.0,6.105143997093205
61.0,5.239512090110658
62.0,5.504688148246566
63.0,5.8674
64.0,5.864352011627182
65.0,5.0292
66.0,5.029200002906795
67.0,4.7244
68.0,4.72135200581359
69.0,4.565904002906795
70.0,5.833872002906795
71.0,6.0319919360505105
72.0,6.096
73.0,6.10819196511846
74.0,7.62
75.0,7.62
76.0,6.260592241263984
77.0,6.096
78.0,6.123431991279615
79.0,6.010656360442578
80.0,6.842759843033071
81.0,6.778752139526159
82.0,6.78789601162718
83.0,6.42823212789898
84.0,5.846063953491281
85.0,6.096
86.0,6.096
87.0,6.092952
88.0,5.977127726761272
89.0,6.096
90.0,6.092952
91.0,7.54989597674564
92.0,7.613904000000001
93.0,7.613904000000001
94.0,8.32713606394949
95.0,9.14400000581359
96.0,9.41527216859411
97.0,9.143999988372821
98.0,9.144
99.0,9.144
100.0,9.144
101.0,9.140952
102.0,9.991343953491281
103.0,9.71397594767769
104.0,9.143999988372821
105.0,9.13790401162718
106.0,9.144
107.0,9.15009599418641
108.0,8.577071906982562
109.0,7.610856075576669
110.0,6.858000482527968
111.0,6.096
112.0,5.9801761744077
113.0,5.09625612789898
114.0,5.221224203475649
115.0,5.8674
116.0,5.657088273238728
117.0,5.0292
118.0,4.9530001046446195
119.0,4.7244
120.0,4.65429608139026
121.0,4.7091597907107605
122.0,5.833872
123.0,6.095999965118461
124.0,6.096
125.0,6.507479505844854
126.0,7.62
127.0,7.62
128.0,6.086856075576669
129.0,6.096
130.0,6.11428801744077
131.0,6.001511982559195
132.0,6.870192
133.0,6.571488043602016
134.0,6.787896
135.0,6.394704001453402
136.0,6.035039953491184
137.0,6.096
138.0,6.096
139.0,6.0990479970932
140.0,6.102095985465995
141.0,6.096
142.0,6.086856001453401
143.0,7.565135989826197
144.0,7.613904000000001
145.0,7.619999998546599
146.0,8.263127997093198
147.0,9.144
148.0,9.372599986919395
149.0,9.144
150.0,9.144
151.0,9.144
152.0,9.144
153.0,9.235439963664987
154.0,9.94867202616121
155.0,9.787127984012594
156.0,9.144
157.0,9.1165680043602
158.0,9.144
159.0,9.098280021801008
160.0,8.851391922969773
161.0,7.619999997093199
162.0,6.37641610900504
163.0,6.096
164.0,5.705856065403023
165.0,5.108447979652394
166.0,5.446775912795969
167.0,5.8674
168.0,5.251704095924435
169.0,5.0292
170.0,4.800600036335013
171.0,4.7244
172.0,4.559808018894207
173.0,5.202935864833751
174.0,5.830824001453401
175.0,6.096000001453401
176.0,6.096
177.0,7.202423835765741
178.0,7.62
179.0,7.6291439985466
180.0,6.095999997093199
181.0,6.096
182.0,6.096000002906801
183.0,6.086855952037773
184.0,6.867144000000001
185.0,6.662927873554129
186.0,6.793991995639797
187.0,6.403848000000001
188.0,6.099047986919393
189.0,6.092952
