t,Velocity
0.0,9.144
1.0,9.134856
2.0,9.396984
3.0,9.137904
4.0,9.58596
5.0,9.6774
6.0,9.802368
7.0,9.796272
8.0,9.442704
9.0,9.116568
10.0,7.842504000000001
11.0,7.616951999999999
12.0,7.318248
13.0,7.266432
14.0,7.266432
15.0,7.927848000000001
16.0,7.327392
17.0,8.769096000000001
18.0,8.360664
19.0,8.208264
20.0,7.613904000000001
21.0,7.62
22.0,7.991855720947668
23.0,8.766048000000001
24.0,9.144
25.0,9.022079882274799
26.0,8.763
27.0,8.7111838212321
28.0,8.016239825592292
29.0,8.116824
30.0,7.74801586919422
31.0,7.62
32.0,6.306312183128094
33.0,7.595616043601927
34.0,7.89736793459711
35.0,8.308848000000001
36.0,8.311895995639809
37.0,8.129016004360194
38.0,8.135112008720387
39.0,8.110728191848478
40.0,8.391143925876724
41.0,7.616952061042697
42.0,8.001000000000001
43.0,7.997952148246552
44.0,8.418575821232102
45.0,8.357615411373986
46.0,6.733032000000001
47.0,6.736080000000001
48.0,6.736080000000001
49.0,6.739128
50.0,6.708648000000001
51.0,8.38504815696693
52.0,8.772143941864101
53.0,8.052815965118462
54.0,7.976616000000001
55.0,7.976616000000001
56.0,8.14425600581359
57.0,8.156448000000001
58.0,8.156448000000001
59.0,8.156448000000001
60.0,8.348472000000001
