t,Position,v_Vel,v_Acc
0.000000,-165.123266,5.077968,2.517648
0.100000,-164.749582,5.330952,2.578608
0.200000,-164.354561,5.583936,2.529840
0.300000,-163.942471,5.812536,2.124456
0.400000,-163.515751,5.977128,1.234440
0.500000,-163.069829,6.062472,0.438912
0.600000,-162.630612,6.120384,0.441960
0.700000,-162.197796,6.208776,1.243584
0.800000,-161.745778,6.373368,2.151888
0.900000,-161.279129,6.608064,2.612136
1.000000,-160.794802,6.876288,2.764536
1.100000,-160.286700,7.147560,2.740152
1.200000,-159.757567,7.382256,2.045208
1.300000,-159.213499,7.510272,0.691896
1.400000,-158.642304,7.531608,-0.435864
1.500000,-158.072938,7.498080,-0.542544
1.600000,-157.503571,7.498080,0.463296
1.700000,-156.935119,7.598664,1.600200
1.800000,-156.375202,7.775448,2.075688
1.900000,-155.791814,7.952232,1.682496
2.000000,-155.197454,8.052816,0.405384
2.100000,-154.578710,8.019288,-1.078992
2.200000,-153.974597,7.888224,-1.801368
2.300000,-153.385114,7.732776,-1.472184
2.400000,-152.816052,7.632192,-0.524256
2.500000,-152.240285,7.635240,0.548640
2.600000,-151.671223,7.732776,1.444752
2.700000,-151.081435,7.879080,1.685544
2.800000,-150.478236,7.991856,0.783336
2.900000,-149.856749,7.988808,-0.789432
3.000000,-149.253550,7.872984,-1.764792
3.100000,-148.663762,7.729728,-1.383792
3.200000,-148.094700,7.665720,0.006096
3.300000,-147.525638,7.729728,1.386840
3.400000,-146.935850,7.876032,1.755648
3.500000,-146.332651,7.988808,0.783336
3.600000,-145.711164,7.988808,-0.819912
3.700000,-145.107965,7.869936,-1.807464
3.800000,-144.516958,7.717536,-1.459992
3.900000,-143.952163,7.647432,-0.070104
4.000000,-143.387369,7.714488,1.499616
4.100000,-142.801238,7.900416,2.365248
4.200000,-142.201087,8.116824,2.170176
4.300000,-141.582648,8.284464,1.243584
4.400000,-140.948969,8.366760,0.344424
4.500000,-140.320471,8.388096,-0.036576
4.600000,-139.691974,8.385048,-0.048768
4.700000,-139.063781,8.382000,0.000000
4.800000,-138.435283,8.382000,0.000000
4.900000,-137.807090,8.382000,0.000000
5.000000,-137.178593,8.382000,0.000000
5.100000,-136.550095,8.382000,0.000000
5.200000,-135.921902,8.382000,0.000000
5.300000,-135.293405,8.382000,0.000000
5.400000,-134.665212,8.382000,0.000000
5.500000,-134.036714,8.382000,0.000000
5.600000,-133.408522,8.382000,-0.021336
5.700000,-132.780024,8.378952,-0.045720
5.800000,-132.151526,8.385048,0.134112
5.900000,-131.526077,8.424672,0.579120
6.000000,-130.897579,8.506968,1.097280
6.100000,-130.249270,8.622792,1.347216
6.200000,-129.589987,8.741664,1.097280
6.300000,-128.911502,8.823960,0.579120
6.400000,-128.229360,8.863584,0.134112
6.500000,-127.550266,8.869680,-0.045720
6.600000,-126.871171,8.866632,-0.024384
6.700000,-126.192077,8.869680,0.054864
6.800000,-125.512982,8.872728,0.039624
6.900000,-124.833888,8.851392,-0.353568
7.000000,-124.150831,8.787384,-0.923544
7.100000,-123.476309,8.705088,-0.941832
7.200000,-122.817331,8.671560,0.051816
7.300000,-122.161402,8.738616,1.405128
7.400000,-121.492366,8.891016,1.892808
7.500000,-120.807175,9.043416,1.286256
7.600000,-120.111622,9.131808,0.402336
7.700000,-119.420640,9.153144,-0.054864
7.800000,-118.729658,9.150096,-0.064008
7.900000,-118.038677,9.144000,0.000000
8.000000,-117.347695,9.144000,-0.006096
8.100000,-116.656714,9.144000,-0.006096
8.200000,-115.965732,9.144000,0.000000
8.300000,-115.275055,9.144000,0.000000
8.400000,-114.584074,9.144000,0.009144
8.500000,-113.893092,9.144000,0.000000
8.600000,-113.202110,9.144000,0.000000
8.700000,-112.511129,9.144000,0.000000
8.800000,-111.820147,9.144000,0.000000
8.900000,-111.129166,9.137904,-0.082296
9.000000,-110.438184,9.134856,0.000000
9.100000,-109.747507,9.183624,0.755904
9.200000,-109.063231,9.339072,2.234184
9.300000,-108.351523,9.637776,3.413760
9.400000,-107.606897,10.061448,3.413760
9.500000,-106.828133,10.512552,3.413760
9.600000,-106.015841,10.875264,2.996184
9.700000,-105.167887,11.085576,1.161288
9.800000,-104.313533,11.155680,-0.015240
9.900000,-103.461922,11.152632,-0.161544
10.000000,-102.610310,11.134344,-0.100584
10.100000,-101.756566,11.109960,-0.316992
10.200000,-100.904954,11.085576,-0.332232
10.300000,-100.070107,11.058144,-0.231648
10.400000,-99.234041,10.997184,-0.713232
10.500000,-98.390659,10.850880,-2.063496
10.600000,-97.568004,10.597896,-3.258312
10.700000,-96.768818,10.320528,-2.654808
10.800000,-95.987311,10.174224,-0.512064
10.900000,-95.241770,10.213848,1.533144
11.000000,-94.468188,10.381488,2.182368
11.100000,-93.682718,10.555224,1.399032
11.200000,-92.876827,10.649712,0.435864
11.300000,-92.077337,10.677144,-0.024384
11.400000,-91.278151,10.674096,-0.079248
11.500000,-90.478966,10.668000,0.000000
11.600000,-89.679475,10.668000,0.000000
11.700000,-88.880290,10.668000,0.000000
11.800000,-88.081104,10.668000,0.000000
11.900000,-87.281614,10.668000,0.000000
12.000000,-86.482428,10.668000,0.000000
12.100000,-85.683242,10.668000,0.000000
12.200000,-84.883752,10.668000,0.000000
12.300000,-84.084566,10.668000,0.000000
12.400000,-83.285381,10.661904,-0.079248
12.500000,-82.485890,10.658856,-0.027432
12.600000,-81.686705,10.692384,0.536448
12.700000,-80.894225,10.811256,1.752600
12.800000,-80.076142,11.058144,3.188208
12.900000,-79.232150,11.408664,3.413760
13.000000,-78.363470,11.765280,3.413760
13.100000,-77.468578,11.999976,1.478280
13.200000,-76.541681,12.042648,-0.743712
13.300000,-75.641911,11.939016,-1.712976
13.400000,-74.755858,11.826240,-0.862584
13.500000,-73.887787,11.820144,0.786384
13.600000,-73.001734,11.926824,1.612392
13.700000,-72.101964,12.063984,1.341120
13.800000,-71.181773,12.198096,1.139952
13.900000,-70.274993,12.362688,1.911096
14.000000,-69.342914,12.618720,3.249168
14.100000,-68.384623,12.950952,3.413760
14.200000,-67.402862,13.237464,2.362200
14.300000,-66.391231,13.353288,0.015240
14.400000,-65.364360,13.280136,-1.773936
14.500000,-64.354253,13.109448,-1.993392
14.600000,-63.352680,12.957048,-1.085088
14.700000,-62.354765,12.899136,0.009144
14.800000,-61.357459,12.966192,1.216152
14.900000,-60.358020,13.164312,2.667000
15.000000,-59.343950,13.490448,3.413760
15.100000,-58.302144,13.892784,3.413760
15.200000,-57.235039,14.240256,2.947416
15.300000,-56.140807,14.395704,0.347472
15.400000,-55.045356,14.322552,-2.063496
15.500000,-53.972460,14.100048,-2.804160
15.600000,-52.920900,13.877544,-1.865376
15.700000,-51.894638,13.746480,-0.630936
15.800000,-50.861976,13.706856,0.018288
15.900000,-49.829009,13.709904,0.076200
16.000000,-48.796346,13.716000,0.000000
