t,Velocity
0.0,4.690872000000001
1.0,4.690872000000001
2.0,4.572
3.0,4.572
4.0,3.675888000000001
5.0,3.249168
6.0,3.249168
7.0,3.3710880000000003
8.0,4.520184
9.0,4.520184
10.0,4.504944
11.0,4.3464480000000005
12.0,4.447032
13.0,5.376672
14.0,4.9895760000000005
15.0,5.803392
16.0,5.632704
17.0,5.294376000000001
18.0,5.635752
19.0,5.483352
20.0,5.187696
21.0,5.233416000000001
22.0,5.233416000000001
23.0,5.321807941864097
24.0,5.590032
25.0,5.590032
26.0,5.519928046508723
27.0,3.749040566825064
28.0,5.123688136619374
29.0,5.154168218009641
30.0,4.440936000000001
31.0,4.23976791570294
32.0,3.4198563110270865
33.0,3.0419040058135907
34.0,3.834383784897155
35.0,4.160519918609734
36.0,4.547615793617541
37.0,4.471416046508724
38.0,4.367784
39.0,4.367784
40.0,4.483607924423325
41.0,4.828032
42.0,4.828032
43.0,4.718304072669881
44.0,4.379976
45.0,4.23976812789899
46.0,3.96239970932048
47.0,3.2369759941864094
48.0,3.249168
49.0,3.249168
50.0,4.504943796524336
51.0,4.520184
52.0,3.9959277965243363
53.0,4.3464480232543625
54.0,4.3464480000000005
55.0,5.361431837219469
56.0,4.977384697630848
57.0,5.8064395697943105
58.0,5.63270399418641
59.0,5.644895988372819
60.0,5.638800011627182
61.0,5.63575199418641
62.0,5.330952
63.0,4.974335145402211
64.0,5.337048000000001
65.0,4.952999994186411
66.0,4.956048000000001
67.0,4.9408080000000005
68.0,4.9408080000000005
69.0,4.4378880348815395
70.0,3.925823813965121
71.0,4.456175674438962
72.0,3.925824
73.0,4.690872000000001
74.0,4.571999997093199
75.0,4.572
76.0,3.8100000130806047
77.0,3.2339280203476073
78.0,3.249168
79.0,3.249168
80.0,4.3982638982619635
81.0,4.520184
82.0,3.889248047962217
83.0,4.358640014534005
84.0,4.3464480000000005
85.0,5.27608791715617
86.0,5.343144015987407
87.0,5.580887914249369
88.0,5.629656001453401
89.0,5.6387999970932
90.0,5.644895988372796
91.0,5.632704
92.0,5.330952001453401
93.0,4.526279885181358
94.0,5.337048000000001
95.0,4.949952002906801
96.0,4.956048000000001
97.0,4.9408080000000005
98.0,4.9408080000000005
99.0,4.45617597093199
100.0,3.8282879869193955
101.0,4.285487902622165
102.0,3.925824103191437
103.0,4.690872000000001
104.0,4.565903995639808
105.0,4.572
106.0,3.8374323444551717
107.0,3.27660014824653
108.0,3.249168
109.0,3.249168
110.0,4.18490357270118
111.0,4.520184
112.0,3.9898323618959397
113.0,4.389120061042688
114.0,4.3464480000000005
115.0,5.102351655544828
116.0,5.376672
117.0,5.40105589535539
118.0,5.632704026161153
119.0,5.632704
120.0,5.53212
