t,Position,v_Vel,v_Acc
0.000000,-145.938850,13.706856,0.000000
0.100000,-144.950383,13.706856,0.000000
0.200000,-143.961917,13.706856,0.000000
0.300000,-142.973450,13.706856,0.000000
0.400000,-141.984984,13.706856,0.000000
0.500000,-140.996213,13.706856,-0.027432
0.600000,-140.007746,13.700760,-0.051816
0.700000,-139.019280,13.706856,0.100584
0.800000,-138.032642,13.746480,0.600456
0.900000,-137.044176,13.834872,1.164336
1.000000,-136.046261,13.932408,1.033272
1.100000,-135.035544,13.981176,0.076200
1.200000,-134.015074,13.950696,-0.847344
1.300000,-132.992165,13.889736,-0.633984
1.400000,-131.972304,13.895832,0.621792
1.500000,-130.956406,13.993368,1.569720
1.600000,-129.912770,14.124432,1.301496
1.700000,-128.858772,14.179296,-0.073152
1.800000,-127.777646,14.115288,-1.359408
1.900000,-126.712980,14.005560,-1.179576
2.000000,-125.669040,13.990320,0.591312
2.100000,-124.620528,14.151864,2.770632
2.200000,-123.539098,14.468856,3.413760
2.300000,-122.432674,14.816328,3.340608
2.400000,-121.299732,15.060168,1.676400
2.500000,-120.141492,15.160752,0.195072
2.600000,-118.989958,15.175992,-0.228600
2.700000,-117.838423,15.172944,0.131064
2.800000,-116.686889,15.191232,0.432816
2.900000,-115.535354,15.224760,0.234696
3.000000,-114.383820,15.240000,0.006096
3.100000,-113.232286,15.240000,0.000000
3.200000,-112.080446,15.240000,0.000000
3.300000,-110.928912,15.240000,0.000000
3.400000,-109.777378,15.240000,0.000000
3.500000,-108.625843,15.233904,-0.079248
3.600000,-107.474309,15.230856,-0.024384
3.700000,-106.322774,15.261336,0.490728
3.800000,-105.177946,15.352776,1.325880
3.900000,-104.012390,15.520416,2.115312
4.000000,-102.832205,15.749016,2.517648
4.100000,-101.634341,16.002000,2.572512
4.200000,-100.413922,16.254984,2.511552
4.300000,-99.175824,16.483584,2.106168
4.400000,-97.923096,16.648176,1.316736
4.500000,-96.649642,16.742664,0.487680
4.600000,-95.382893,16.773144,-0.021336
4.700000,-94.116144,16.767048,-0.076200
4.800000,-92.849395,16.764000,0.000000
4.900000,-91.582646,16.764000,0.000000
5.000000,-90.315898,16.764000,0.000000
5.100000,-89.049149,16.760952,-0.027432
5.200000,-87.782400,16.760952,-0.024384
5.300000,-86.515651,16.767048,0.146304
5.400000,-85.250426,16.809720,0.594360
5.500000,-83.983678,16.895064,1.133856
5.600000,-82.709004,17.007840,1.280160
5.700000,-81.423358,17.114520,0.926592
5.800000,-80.129786,17.172432,0.225552
5.900000,-78.834996,17.129760,-0.954024
6.000000,-77.534110,16.952976,-2.484120
6.100000,-76.263398,16.632936,-3.413760
6.200000,-75.020424,16.209264,-3.413760
6.300000,-73.804882,15.819120,-3.413760
6.400000,-72.617686,15.566136,-1.652016
6.500000,-71.454874,15.395448,-1.213104
6.600000,-70.293890,15.185136,-2.636520
6.700000,-69.166435,14.843760,-3.413760
6.800000,-68.068241,14.398752,-3.413760
6.900000,-66.999917,14.029944,-3.014472
7.000000,-65.964511,13.810488,-1.246632
7.100000,-64.940383,13.688568,-0.752856
7.200000,-63.906197,13.548360,-1.834896
7.300000,-62.897004,13.301472,-3.258312
7.400000,-61.914329,12.954000,-3.413760
7.500000,-60.956038,12.569952,-3.413760
7.600000,-60.026093,12.192000,-3.413760
7.700000,-59.129066,11.814048,-3.413760
7.800000,-58.260386,11.430000,-3.413760
7.900000,-57.416090,11.045952,-3.413760
8.000000,-56.600446,10.661904,-3.413760
8.100000,-55.817719,10.253472,-3.413760
8.200000,-55.063034,9.817608,-3.413760
8.300000,-54.337915,9.348216,-3.413760
8.400000,-53.653030,8.863584,-3.413760
8.500000,-53.007768,8.372856,-3.413760
8.600000,-52.396949,7.872984,-3.413760
8.700000,-51.826058,7.373112,-3.413760
8.800000,-51.295097,6.906768,-3.413760
8.900000,-50.793701,6.516624,-3.380232
9.000000,-50.318213,6.257544,-1.901952
9.100000,-49.868328,6.126480,-0.615696
9.200000,-49.411433,6.086856,0.027432
9.300000,-48.954842,6.092952,0.073152
9.400000,-48.497947,6.096000,-0.006096
9.500000,-48.041357,6.096000,0.000000
9.600000,-47.584462,6.099048,0.085344
9.700000,-47.127871,6.105144,0.030480
9.800000,-46.670976,6.065520,-0.624840
9.900000,-46.207680,5.934456,-1.914144
10.000000,-45.769378,5.678424,-3.267456
10.100000,-45.357593,5.358384,-3.413760
10.200000,-44.965315,5.096256,-2.063496
10.300000,-44.609309,4.977384,-0.228600
10.400000,-44.238672,4.989576,0.792480
