t,Position,v_Vel,v_Acc
0.000000,-38.244475,4.572000,0.000000
0.100000,-37.914986,4.575048,0.076200
0.200000,-37.585498,4.578096,0.027432
0.300000,-37.256009,4.550664,-0.475488
0.400000,-36.920119,4.456176,-1.338072
0.500000,-36.603432,4.285488,-2.176272
0.600000,-36.301070,4.081272,-2.093976
0.700000,-36.014558,3.950208,-0.795528
0.800000,-35.751821,3.925824,0.435864
0.900000,-35.465614,3.938016,0.304800
1.000000,-35.162947,3.886200,-1.258824
1.100000,-34.889237,3.694176,-2.791968
1.200000,-34.631071,3.425952,-2.865120
1.300000,-34.393937,3.200400,-1.795272
1.400000,-34.180882,3.075432,-0.603504
1.500000,-33.961121,3.038856,0.039624
1.600000,-33.741360,3.041904,0.076200
1.700000,-33.521904,3.048000,0.000000
1.800000,-33.302143,3.048000,0.000000
1.900000,-33.082382,3.048000,0.000000
2.000000,-32.862926,3.048000,0.000000
2.100000,-32.643166,3.048000,0.000000
2.200000,-32.423405,3.048000,0.000000
2.300000,-32.203949,3.048000,0.000000
2.400000,-31.984188,3.048000,0.000000
2.500000,-31.764427,3.048000,0.000000
2.600000,-31.544971,3.051048,0.082296
2.700000,-31.325210,3.057144,0.033528
2.800000,-31.105450,3.020568,-0.609600
2.900000,-30.879288,2.895600,-1.792224
3.000000,-30.677206,2.673096,-2.779776
3.100000,-30.495850,2.410968,-2.718816
3.200000,-30.330038,2.191512,-1.776984
3.300000,-30.187087,2.039112,-1.109472
3.400000,-30.040174,1.908048,-1.271016
3.500000,-29.903623,1.770888,-1.603248
3.600000,-29.781094,1.636776,-1.292352
3.700000,-29.677766,1.545336,-0.505968
3.800000,-29.567734,1.514856,0.024384
3.900000,-29.458006,1.517904,0.073152
4.000000,-29.348278,1.524000,0.000000
4.100000,-29.238245,1.524000,0.000000
4.200000,-29.128517,1.524000,0.000000
4.300000,-29.018789,1.524000,0.000000
4.400000,-28.908756,1.524000,0.000000
4.500000,-28.799028,1.524000,0.000000
4.600000,-28.689300,1.524000,0.000000
4.700000,-28.579267,1.524000,0.000000
4.800000,-28.469539,1.524000,0.000000
4.900000,-28.359811,1.524000,0.000000
5.000000,-28.249778,1.524000,0.000000
5.100000,-28.140050,1.524000,0.000000
5.200000,-28.030322,1.524000,0.000000
5.300000,-27.920290,1.524000,0.000000
5.400000,-27.810562,1.524000,0.000000
5.500000,-27.700834,1.524000,0.000000
5.600000,-27.590801,1.524000,0.000000
5.700000,-27.481073,1.524000,0.000000
5.800000,-27.371345,1.524000,0.000000
5.900000,-27.261312,1.524000,0.000000
6.000000,-27.151584,1.524000,0.000000
6.100000,-27.041856,1.524000,0.000000
6.200000,-26.931823,1.524000,0.000000
6.300000,-26.822095,1.524000,0.000000
6.400000,-26.712367,1.524000,0.000000
6.500000,-26.602334,1.524000,0.000000
6.600000,-26.492606,1.524000,0.000000
6.700000,-26.382878,1.524000,0.000000
6.800000,-26.272846,1.524000,0.000000
6.900000,-26.163118,1.524000,0.000000
7.000000,-26.053390,1.524000,0.000000
7.100000,-25.943357,1.524000,0.000000
7.200000,-25.833629,1.524000,0.000000
7.300000,-25.723901,1.524000,0.000000
7.400000,-25.613868,1.524000,0.000000
7.500000,-25.504140,1.524000,0.015240
7.600000,-25.394412,1.524000,-0.006096
7.700000,-25.284379,1.517904,-0.100584
7.800000,-25.172518,1.511808,-0.085344
7.900000,-25.067057,1.524000,0.243840
8.000000,-24.968606,1.575816,0.783336
8.100000,-24.858269,1.667256,1.170432
8.200000,-24.732996,1.776984,1.069848
8.300000,-24.590959,1.859280,0.618744
8.400000,-24.438559,1.901952,0.185928
8.500000,-24.290731,1.911096,-0.024384
8.600000,-24.142903,1.911096,-0.030480
8.700000,-23.995075,1.908048,0.000000
8.800000,-23.847247,1.908048,0.000000
8.900000,-23.699419,1.908048,0.000000
9.000000,-23.551591,1.908048,0.000000
9.100000,-23.403763,1.908048,0.000000
9.200000,-23.255935,1.908048,0.000000
9.300000,-23.108107,1.908048,0.000000
9.400000,-22.960279,1.908048,0.000000
9.500000,-22.812451,1.908048,0.000000
9.600000,-22.664318,1.911096,0.015240
9.700000,-22.516490,1.911096,0.033528
9.800000,-22.368662,1.908048,-0.094488
9.900000,-22.219615,1.874520,-0.505968
10.000000,-22.071482,1.795272,-1.048512
10.100000,-21.930665,1.682496,-1.313688
10.200000,-21.798991,1.569720,-1.054608
10.300000,-21.674328,1.490472,-0.515112
10.400000,-21.550884,1.456944,-0.097536
10.500000,-21.426221,1.453896,0.042672
10.600000,-21.301558,1.456944,0.021336
10.700000,-21.176894,1.456944,0.000000
10.800000,-21.052231,1.456944,0.000000
10.900000,-20.927263,1.456944,0.000000
11.000000,-20.802600,1.456944,0.000000
11.100000,-20.677937,1.456944,0.000000
11.200000,-20.553274,1.456944,0.000000
11.300000,-20.428610,1.456944,0.000000
11.400000,-20.303642,1.456944,0.000000
11.500000,-20.178979,1.456944,-0.006096
11.600000,-20.054316,1.456944,0.000000
11.700000,-19.929653,1.459992,0.070104
11.800000,-19.804990,1.466088,0.033528
11.900000,-19.680022,1.438656,-0.423672
12.000000,-19.550177,1.359408,-1.136904
12.100000,-19.433438,1.243584,-1.405128
12.200000,-19.331635,1.161288,-0.466344
12.300000,-19.245986,1.210056,1.359408
12.400000,-19.155766,1.408176,2.798064
12.500000,-19.039942,1.697736,3.215640
12.600000,-18.905830,2.005584,2.935224
12.700000,-18.751906,2.286000,2.621280
12.800000,-18.576341,2.542032,2.505456
12.900000,-18.383707,2.767584,2.115312
13.000000,-18.177053,2.935224,1.313688
13.100000,-17.950891,3.026664,0.481584
13.200000,-17.731130,3.057144,-0.030480
13.300000,-17.511370,3.051048,-0.085344
13.400000,-17.291914,3.048000,0.000000
13.500000,-17.072153,3.048000,0.000000
13.600000,-16.852392,3.041904,-0.073152
13.700000,-16.632936,3.038856,-0.036576
13.800000,-16.413175,3.075432,0.597408
13.900000,-16.200120,3.206496,1.898904
14.000000,-15.962986,3.459480,3.288792
14.100000,-15.700248,3.810000,3.413760
14.200000,-15.413736,4.157472,3.279648
14.300000,-15.101621,4.410456,1.892808
14.400000,-14.765731,4.541520,0.603504
14.500000,-14.436242,4.581144,-0.030480
14.600000,-14.106754,4.575048,-0.073152
14.700000,-13.777265,4.572000,0.000000
14.800000,-13.447776,4.572000,0.000000
14.900000,-13.118287,4.572000,0.000000
15.000000,-12.788798,4.565904,-0.076200
15.100000,-12.459310,4.562856,-0.036576
15.200000,-12.129821,4.599432,0.597408
15.300000,-11.806733,4.730496,1.898904
15.400000,-11.459870,4.983480,3.288792
15.500000,-11.087405,5.334000,3.413760
15.600000,-10.691165,5.681472,3.285744
15.700000,-10.269017,5.937504,1.895856
15.800000,-9.823399,6.068568,0.600456
15.900000,-9.383878,6.105144,-0.036576
16.000000,-8.944661,6.083808,-0.323088
16.100000,-8.505444,6.044184,-0.457200
16.200000,-8.065922,6.019800,-0.225552
16.300000,-7.626706,6.016752,0.207264
16.400000,-7.187489,6.041136,0.448056
16.500000,-6.747967,6.071616,0.164592
16.600000,-6.308750,6.083808,-0.030480
16.700000,-5.869534,6.120384,0.609600
16.800000,-5.436718,6.251448,1.901952
16.900000,-4.979822,6.504432,3.276600
17.000000,-4.497629,6.854952,3.413760
17.100000,-3.991356,7.202424,3.276600
17.200000,-3.459480,7.455408,1.895856
17.300000,-2.903830,7.586472,0.603504
17.400000,-2.354885,7.623048,-0.033528
17.500000,-1.805635,7.620000,-0.076200
17.600000,-1.256386,7.613904,0.000000
17.700000,-0.707441,7.613904,0.000000
17.800000,-0.158191,7.613904,0.000000
17.900000,0.391058,7.613904,0.000000
18.000000,0.940003,7.613904,0.000000
18.100000,1.489253,7.613904,0.000000
18.200000,2.038502,7.610856,-0.082296
18.300000,2.587447,7.604760,-0.036576
