t,Position,v_Vel,v_Acc
0.000000,-27.739543,3.977640,0.000000
0.100000,-27.426514,3.977640,0.000000
0.200000,-27.112874,3.977640,0.000000
0.300000,-26.798930,3.977640,0.000000
0.400000,-26.485291,3.977640,0.000000
0.500000,-26.172262,3.977640,0.000000
0.600000,-25.859537,3.977640,0.000000
0.700000,-25.546507,3.977640,0.000000
0.800000,-25.233478,3.977640,0.000000
0.900000,-24.920448,3.977640,0.000000
1.000000,-24.607418,3.980688,0.045720
1.100000,-24.294389,3.980688,0.015240
1.200000,-23.981359,3.965448,-0.265176
1.300000,-23.663453,3.922776,-0.588264
1.400000,-23.357129,3.858768,-0.789432
1.500000,-23.062692,3.770376,-0.957072
1.600000,-22.773437,3.648456,-1.389888
1.700000,-22.503689,3.486912,-1.856232
1.800000,-22.247352,3.337560,-1.386840
1.900000,-22.010827,3.282696,0.067056
2.000000,-21.774302,3.331464,1.191768
2.100000,-21.517661,3.410712,0.804672
2.200000,-21.242731,3.413760,-0.710184
2.300000,-20.986394,3.310128,-1.682496
2.400000,-20.743164,3.166872,-1.362456
2.500000,-20.520355,3.072384,-0.515112
2.600000,-20.291146,3.038856,0.012192
2.700000,-20.061936,3.041904,0.073152
2.800000,-19.832726,3.048000,0.006096
2.900000,-19.603517,3.048000,0.006096
3.000000,-19.374002,3.048000,0.000000
3.100000,-19.144793,3.048000,0.000000
3.200000,-18.915583,3.048000,0.000000
3.300000,-18.686374,3.041904,-0.079248
3.400000,-18.456859,3.038856,-0.024384
3.500000,-18.227650,3.069336,0.487680
3.600000,-18.005146,3.160776,1.322832
3.700000,-17.761915,3.328416,2.115312
3.800000,-17.504359,3.557016,2.514600
3.900000,-17.228820,3.816096,2.651760
4.000000,-16.931030,4.072128,2.535936
4.100000,-16.615562,4.270248,1.621536
4.200000,-16.278758,4.343400,-0.021336
4.300000,-15.942259,4.264152,-1.673352
4.400000,-15.626791,4.090416,-2.124456
4.500000,-15.326868,3.953256,-0.926592
4.600000,-15.052853,3.950208,0.920496
4.700000,-14.752930,4.087368,2.075688
4.800000,-14.437462,4.255008,1.584960
4.900000,-14.102791,4.379976,0.822960
5.000000,-13.762939,4.523232,1.514856
5.100000,-13.433146,4.767072,3.313176
5.200000,-13.063728,5.163312,3.413760
5.300000,-12.670231,5.644896,3.413760
5.400000,-12.249607,6.041136,3.294888
5.500000,-11.791188,6.278880,1.450848
5.600000,-11.339170,6.373368,0.137160
5.700000,-10.887151,6.379464,-0.131064
5.800000,-10.435133,6.373368,0.027432
5.900000,-9.983114,6.376416,0.036576
6.000000,-9.531096,6.370320,-0.121920
6.100000,-9.077249,6.336792,-0.496824
6.200000,-8.627364,6.269736,-0.874776
6.300000,-8.184490,6.184392,-0.914400
6.400000,-7.742530,6.114288,-0.536448
6.500000,-7.295083,6.077712,-0.161544
6.600000,-6.838188,6.071616,0.100584
6.700000,-6.377635,6.120384,0.716280
6.800000,-5.925617,6.260592,1.914144
6.900000,-5.448300,6.513576,3.249168
7.000000,-4.944770,6.858000,3.413760
7.100000,-4.416552,7.202424,3.261360
7.200000,-3.862121,7.458456,1.908048
7.300000,-3.282391,7.589520,0.624840
7.400000,-2.709062,7.629144,-0.021336
7.500000,-2.136038,7.626096,-0.076200
7.600000,-1.562710,7.620000,0.000000
7.700000,-0.989686,7.620000,0.000000
7.800000,-0.416357,7.620000,0.000000
7.900000,0.156667,7.613904,-0.076200
8.000000,0.729996,7.610856,-0.021336
8.100000,1.303020,7.650480,0.624840
8.200000,1.869643,7.781544,1.905000
8.300000,2.461565,8.034528,3.258312
8.400000,3.079699,8.382000,3.413760
8.500000,3.722522,8.726424,3.267456
8.600000,4.391558,8.982456,1.914144
8.700000,5.086198,9.113520,0.618744
8.800000,5.774131,9.153144,-0.030480
8.900000,6.461760,9.147048,-0.079248
9.000000,7.149694,9.144000,0.000000
9.100000,7.837322,9.144000,0.000000
9.200000,8.525256,9.144000,0.000000
9.300000,9.213190,9.144000,0.000000
9.400000,9.900818,9.144000,0.000000
9.500000,10.588752,9.150096,0.109728
9.600000,11.276686,9.171432,0.277368
9.700000,11.964314,9.183624,0.115824
9.800000,12.652248,9.153144,-0.612648
9.900000,13.346582,9.052560,-1.487424
10.000000,14.020495,8.897112,-1.764792
10.100000,14.680997,8.753856,-1.219200
10.200000,15.330221,8.665464,-0.490728
10.300000,15.976702,8.607552,-0.505968
10.400000,16.629888,8.510016,-1.301496
10.500000,17.270578,8.372856,-1.670304
10.600000,17.890846,8.272272,-0.704088
10.700000,18.491911,8.272272,0.807720
10.800000,19.119190,8.348472,1.121664
10.900000,19.759574,8.397240,0.045720
11.000000,20.400264,8.388096,-0.557784
11.100000,21.020837,8.406384,0.509016
11.200000,21.645982,8.500872,1.664208
11.300000,22.288805,8.595360,0.810768
11.400000,22.962413,8.555736,-1.557528
11.500000,23.597006,8.418576,-1.965960
11.600000,24.217884,8.427720,1.411224
11.700000,24.829922,8.790432,3.413760
11.800000,25.521209,9.521952,3.413760
11.900000,26.280466,10.421112,3.413760
12.000000,27.112570,11.183112,3.413760
12.100000,28.015082,11.667744,3.209544
12.200000,28.920338,11.884152,0.646176
12.300000,29.825899,11.920728,-0.115824
12.400000,30.731155,11.920728,0.076200
12.500000,31.636411,11.908536,-0.188976
12.600000,32.541972,11.807952,-1.536192
12.700000,33.450886,11.539728,-3.413760
12.800000,34.310422,11.085576,-3.413760
12.900000,35.123018,10.491216,-3.413760
13.000000,35.888066,9.909048,-3.413760
13.100000,36.608918,9.500616,-3.057144
13.200000,37.277040,9.281160,-0.966216
13.300000,37.979909,9.208008,-0.091440
13.400000,38.681863,9.229344,0.243840
13.500000,39.396010,9.317736,1.289304
13.600000,40.131797,9.521952,2.956560
13.700000,40.880690,9.860280,3.413760
13.800000,41.648482,10.247376,3.413760
13.900000,42.437914,10.607040,3.334512
14.000000,43.234051,10.872216,2.045208
14.100000,44.053049,11.018520,0.810768
14.200000,44.864731,11.070336,0.094488
14.300000,45.673975,11.079480,-0.024384
14.400000,46.482305,11.073384,-0.015240
14.500000,47.291854,11.036808,-0.573024
14.600000,48.108108,10.966704,-0.917448
14.700000,48.907598,10.945368,0.036576
14.800000,49.709832,11.064240,2.215896
14.900000,50.555042,11.375136,3.413760
15.000000,51.429514,11.801856,3.413760
15.100000,52.336598,12.176760,3.200400
15.200000,53.285441,12.408408,1.362456
