t,Velocity
0.0,9.150096
1.0,8.775192
2.0,8.26008
3.0,8.51916
4.0,8.805672000000001
5.0,9.823704
6.0,10.634472
7.0,11.469624
8.0,11.164824
9.0,10.674096000000002
10.0,9.05256
11.0,9.140952
12.0,9.820656
13.0,10.899648
14.0,11.59764
15.0,11.939016
16.0,11.661648
17.0,12.192
18.0,12.81684
19.0,13.1064
20.0,12.899136
21.0,12.801600002906795
22.0,12.798552002906796
23.0,12.643104261611567
24.0,13.045439997093204
25.0,12.466319299462356
26.0,13.594080095924243
27.0,13.435584159873736
28.0,12.8016
29.0,12.652248098831038
30.0,12.198096
31.0,11.311128148246555
32.0,11.05509608429706
33.0,11.353800122085397
34.0,10.820399901168962
35.0,10.978895866287422
36.0,11.049
37.0,8.92454418894169
38.0,8.89101585466024
39.0,9.153143997093204
40.0,9.147047979652434
41.0,9.293351694786505
42.0,10.698479962211664
43.0,12.027408110458216
44.0,11.308080122085398
45.0,10.326624
46.0,10.329671997093206
47.0,10.085831965118459
48.0,9.134856
49.0,10.122407979652433
50.0,10.232136
51.0,10.308336039241826
52.0,8.933688069763246
53.0,9.427463976745585
54.0,9.144
55.0,9.061703943317363
56.0,8.488679986919392
57.0,8.619743898261934
58.0,7.918704111911874
59.0,8.909304050869034
60.0,8.714231915702745
61.0,8.592312284866589
62.0,11.17396812063228
63.0,12.188952
64.0,13.30147212063228
65.0,13.706856
66.0,12.707112071216669
67.0,12.149327940410544
68.0,10.512552
69.0,10.668
70.0,9.174479979652382
71.0,10.655807950584354
72.0,10.668
73.0,11.597639988372789
74.0,10.539984029068028
75.0,10.668
76.0,10.576560011627212
77.0,12.170664014534013
78.0,12.295632069763267
79.0,12.045695997093198
80.0,12.950952004360204
81.0,12.8076959985466
82.0,12.8016
83.0,13.036295998546601
84.0,13.036296000000002
85.0,11.143487909889167
86.0,13.719047956397985
87.0,13.69161602034761
88.0,12.798551901168764
89.0,12.801600002906802
90.0,12.198096
91.0,11.753088152607058
92.0,11.247120023254409
93.0,11.68603210464484
94.0,10.768584075576827
95.0,10.792968063949623
96.0,11.049
97.0,9.479280228183882
98.0,8.668512017440808
99.0,9.144
100.0,8.997695889541559
101.0,8.866632031974813
102.0,10.661904002906802
103.0,12.1980960014534
104.0,11.554968075576827
105.0,10.323576
106.0,10.335768010173803
107.0,10.052304002906801
108.0,9.137904029068011
109.0,10.113263998546598
110.0,10.232136
111.0,10.323575979652428
112.0,9.14095182559225
113.0,9.503664002906797
114.0,9.13180800581359
115.0,9.143999982559224
116.0,8.546591982559224
117.0,8.570976040695141
118.0,7.775448023254367
119.0,8.82396
120.0,9.055608
