t,Velocity
0.0,10.0584
1.0,10.168128
2.0,9.482328
3.0,9.6012
4.0,10.360152
5.0,10.966704
6.0,8.820912000000002
7.0,10.265664
8.0,10.18032
9.0,8.903208000000001
10.0,8.878824
11.0,9.378696
12.0,9.375648000000002
13.0,8.77824
14.0,8.784336
15.0,9.153144
16.0,9.137904
17.0,8.741664
18.0,9.144
19.0,9.058656
20.0,9.78408
21.0,9.820655924423324
22.0,9.412223816871903
23.0,10.3632
24.0,9.988296136619375
25.0,10.162032000000002
26.0,9.625584177314508
27.0,11.149583997093206
28.0,11.13739193314371
29.0,11.36599199418641
30.0,10.972799813965107
31.0,11.3538
32.0,11.222736063949494
33.0,10.674096247077594
34.0,10.280904
35.0,10.286999997093206
36.0,9.707879997093205
37.0,10.33576879355509
38.0,9.144
39.0,9.144
40.0,9.144
41.0,9.144
42.0,9.144
43.0,10.530839979652432
44.0,10.277856
45.0,10.174224107551423
46.0,9.244584031974746
47.0,10.668000002906794
48.0,10.668000002906794
49.0,10.83564001162718
50.0,10.668
51.0,9.991343843033073
52.0,10.506455986919423
53.0,10.335767920063137
54.0,9.991344071216478
55.0,10.552175931690318
56.0,10.655807997093206
57.0,10.692384033428143
58.0,10.908791973838845
59.0,10.50645607557667
60.0,10.664952
