t,Velocity
0.0,9.729216
1.0,10.110216
2.0,9.765792
3.0,10.646664
4.0,10.783824
5.0,11.362944
6.0,10.527792
7.0,12.08532
8.0,10.850880000000002
9.0,10.686288
10.0,11.417808
11.0,11.588496
12.0,11.439144
13.0,12.66444
14.0,12.182856
15.0,12.246864
16.0,10.917936
17.0,11.039856
18.0,10.668
19.0,9.308592
20.0,9.144
21.0,9.796271735481007
22.0,10.302239752921817
23.0,10.668
24.0,10.963655933143551
25.0,10.351008061042846
26.0,11.137391805244258
27.0,11.280648244171378
28.0,10.689336226730568
29.0,10.344912194755743
30.0,10.875263770362631
31.0,11.926824136619702
32.0,11.579352031974825
33.0,11.695176046508834
34.0,10.573512113365283
35.0,10.082784011627208
36.0,9.165336084297262
37.0,9.11352002906802
38.0,9.168383968025177
39.0,9.143999994186396
40.0,9.144
41.0,9.144
42.0,9.1470479970932
43.0,10.28395201453401
44.0,8.720328252891786
45.0,8.766048127899294
46.0,8.769096002906803
47.0,8.762999997093198
48.0,7.9247999941863965
49.0,7.452360023254417
50.0,7.623047994186397
51.0,7.62
52.0,7.62
53.0,7.62
54.0,7.62
55.0,7.6901039302367495
56.0,10.171175761642226
57.0,9.82675198546599
58.0,9.988295973838783
59.0,10.01268
60.0,10.457688
