t,Position,v_Vel,v_Acc
0.000000,-195.428921,10.664952,0.000000
0.100000,-194.659910,10.664952,0.000000
0.200000,-193.891205,10.664952,0.000000
0.300000,-193.122194,10.664952,0.000000
0.400000,-192.353489,10.664952,0.000000
0.500000,-191.584783,10.664952,0.000000
0.600000,-190.815773,10.661904,-0.076200
0.700000,-190.047067,10.655808,-0.027432
0.800000,-189.278362,10.689336,0.509016
0.900000,-188.516057,10.783824,1.383792
1.000000,-187.734245,10.927080,1.706880
1.100000,-186.938717,11.033760,0.713232
1.200000,-186.123986,11.039856,-0.667512
1.300000,-185.333030,10.978896,-0.969264
1.400000,-184.564325,10.930128,-0.121920
1.500000,-183.756910,10.963656,0.957072
1.600000,-182.930597,11.073384,1.313688
1.700000,-182.079595,11.183112,1.005840
1.800000,-181.195370,11.259312,0.512064
1.900000,-180.319375,11.292840,0.085344
2.000000,-179.443075,11.301984,0.039624
2.100000,-178.567080,11.295888,-0.094488
2.200000,-177.690780,11.234928,-0.905256
2.300000,-176.808079,11.094720,-1.959864
2.400000,-175.962564,10.881360,-2.526792
2.500000,-175.143262,10.664952,-1.981200
2.600000,-174.348038,10.539984,-0.588264
2.700000,-173.591220,10.533888,0.548640
2.800000,-172.832878,10.588752,0.829056
2.900000,-172.059905,10.649712,0.405384
3.000000,-171.290894,10.674096,-0.033528
3.100000,-170.522189,10.668000,-0.067056
3.200000,-169.753483,10.664952,0.000000
3.300000,-168.984473,10.649712,-0.243840
3.400000,-168.215767,10.616184,-0.466344
3.500000,-167.447062,10.588752,-0.231648
3.600000,-166.678051,10.588752,0.207264
3.700000,-165.909346,10.613136,0.445008
3.800000,-165.140335,10.649712,0.316992
3.900000,-164.371630,10.671048,0.027432
4.000000,-163.602924,10.640568,-0.475488
4.100000,-162.827513,10.549128,-1.310640
4.200000,-162.071609,10.381488,-2.115312
4.300000,-161.330030,10.149840,-2.560320
4.400000,-160.605216,9.893808,-2.621280
4.500000,-159.902042,9.665208,-2.097024
4.600000,-159.215633,9.531096,-0.774192
4.700000,-158.544463,9.506712,0.432816
4.800000,-157.858358,9.528048,0.399288
4.900000,-157.156099,9.503664,-0.789432
5.000000,-156.470299,9.390888,-1.722120
5.100000,-155.798520,9.256776,-1.261872
5.200000,-155.148077,9.198864,0.085344
5.300000,-154.489099,9.262872,1.298448
5.400000,-153.819454,9.400032,1.636776
5.500000,-153.136092,9.515856,0.871728
5.600000,-152.441453,9.537192,-0.414528
5.700000,-151.746509,9.470136,-1.152144
5.800000,-151.056137,9.396984,-0.612648
5.900000,-150.366984,9.387840,0.490728
6.000000,-149.676307,9.430512,0.704088
6.100000,-148.983192,9.448800,-0.207264
6.200000,-148.289467,9.387840,-1.167384
6.300000,-147.597876,9.278112,-1.252728
6.400000,-146.906894,9.183624,-0.640080
6.500000,-146.216218,9.144000,-0.106680
6.600000,-145.525236,9.137904,0.051816
6.700000,-144.834254,9.140952,0.027432
6.800000,-144.143273,9.144000,0.000000
6.900000,-143.452291,9.144000,0.000000
7.000000,-142.761310,9.144000,0.000000
7.100000,-142.070633,9.144000,0.000000
7.200000,-141.379651,9.144000,0.000000
7.300000,-140.688670,9.144000,0.000000
7.400000,-139.997688,9.144000,0.000000
7.500000,-139.306706,9.144000,0.000000
7.600000,-138.615725,9.144000,0.000000
7.700000,-137.924743,9.144000,-0.006096
7.800000,-137.233762,9.128760,-0.198120
7.900000,-136.543085,9.101328,-0.365760
8.000000,-135.852103,9.083040,-0.170688
8.100000,-135.161122,9.083040,0.179832
8.200000,-134.470140,9.104376,0.371856
8.300000,-133.779158,9.131808,0.198120
8.400000,-133.088177,9.144000,0.000000
8.500000,-132.397195,9.144000,0.000000
8.600000,-131.706214,9.144000,0.000000
8.700000,-131.015537,9.144000,0.006096
8.800000,-130.324555,9.144000,0.006096
8.900000,-129.633574,9.144000,0.000000
9.000000,-128.942592,9.144000,0.000000
9.100000,-128.251610,9.144000,0.000000
9.200000,-127.560629,9.144000,0.000000
9.300000,-126.869647,9.144000,0.000000
9.400000,-126.178666,9.144000,0.000000
9.500000,-125.487989,9.144000,0.000000
9.600000,-124.797007,9.144000,0.006096
9.700000,-124.106026,9.144000,0.006096
9.800000,-123.415044,9.144000,0.000000
9.900000,-122.724062,9.144000,0.000000
10.000000,-122.033081,9.144000,-0.006096
10.100000,-121.342099,9.144000,-0.006096
10.200000,-120.651118,9.144000,0.000000
10.300000,-119.960441,9.144000,0.000000
10.400000,-119.269459,9.144000,0.015240
