t,Velocity
0.0,9.144
1.0,9.134856
2.0,9.396984
3.0,9.137904
4.0,9.58596
5.0,9.6774
6.0,9.802368
7.0,9.796272
8.0,9.442704
9.0,9.116568
10.0,7.842504000000001
11.0,7.616951999999999
12.0,7.318248
13.0,7.266432
14.0,7.266432
15.0,7.927848000000001
16.0,7.327392
17.0,8.769096000000001
18.0,8.360664
19.0,8.208264
20.0,7.613904000000001
21.0,7.62
22.0,7.991855720947668
23.0,8.766048000000001
24.0,9.144
25.0,9.022079882274799
26.0,8.763
27.0,8.7111838212321
28.0,8.016239825592292
29.0,8.116824
30.0,7.74801586919422
31.0,7.62
32.0,6.306312183128094
33.0,7.595616043601927
34.0,7.89736793459711
35.0,8.308848000000001
36.0,8.311895995639809
37.0,8.129016004360194
38.0,8.135112008720387
39.0,8.110728191848478
40.0,8.391143925876724
41.0,7.616952061042697
42.0,8.001000000000001
43.0,7.997952148246552
44.0,8.418575821232102
45.0,8.357615411373986
46.0,6.733032000000001
47.0,6.736080000000001
48.0,6.736080000000001
49.0,6.739128
50.0,6.708648000000001
51.0,8.38504815696693
52.0,8.772143941864101
53.0,8.052815965118462
54.0,7.976616000000001
55.0,7.976616000000001
56.0,8.14425600581359
57.0,8.156448000000001
58.0,8.156448000000001
59.0,8.156448000000001
60.0,8.348472170047508
61.0,9.137904
62.0,9.153143995639807
63.0,9.153143995639807
64.0,9.144
65.0,9.144
66.0,8.729471834312637
67.0,7.62
68.0,7.62
69.0,7.738872066856305
70.0,7.6200000058135915
71.0,8.589263997093203
72.0,8.607552017440776
73.0,9.144
74.0,9.259823954944585
75.0,9.518904010173802
76.0,9.1318080014534
77.0,9.217152072670027
78.0,9.6774
79.0,8.942832286319904
80.0,9.805415997093197
81.0,9.3573600014534
82.0,8.769096103191439
83.0,7.059168212196477
84.0,7.616951999999999
85.0,7.263384007267003
86.0,7.266432
87.0,7.266432
88.0,8.162543959304786
89.0,7.705343832858941
90.0,8.778239986919395
91.0,8.299704015987405
92.0,8.324087984012595
93.0,7.62
94.0,7.4096880697632255
95.0,7.62
96.0,7.62
97.0,7.62
98.0,7.62
99.0,8.634984093017632
100.0,8.36676007993703
101.0,8.528303992732997
102.0,7.488935982559195
103.0,9.144
104.0,9.16533595639808
105.0,9.540239795070974
106.0,9.134856004360191
107.0,9.369552309573635
108.0,9.6774
109.0,9.543288370616324
110.0,9.799319995639808
111.0,9.360408117725186
112.0,8.985504187488258
113.0,7.504176483981318
114.0,7.616951999999999
115.0,7.278624056682497
116.0,7.266432
117.0,7.266432
118.0,8.07719978635059
119.0,7.354823960758272
120.0,8.750808026161152
121.0,8.333232039241729
122.0,8.290559882274815
123.0,7.619999991279616
124.0,7.555992091564033
125.0,7.62
126.0,7.62
127.0,7.62
128.0,7.62
129.0,8.830056052322306
130.0,8.534400196208642
131.0,8.513063960758272
132.0,7.452360017440768
133.0,9.144
134.0,9.134856000000008
135.0,9.39698400000004
136.0,9.137904
137.0,9.585959999999938
138.0,9.6774
139.0,9.802367999999927
140.0,9.796272
141.0,9.442703999999978
142.0,9.116567999999962
143.0,7.842503999999905
144.0,7.616951999999999
145.0,7.318247999999988
146.0,7.266432
147.0,7.266432
148.0,7.9278480000000435
149.0,7.327392000000008
150.0,8.769095999999996
151.0,8.360663999999993
152.0,8.208264000000023
153.0,7.6139040000000024
154.0,7.619999999999982
155.0,7.62
156.0,7.62
157.0,7.62
158.0,7.62
159.0,8.86663199999999
160.0,8.67155999999996
161.0,8.485632000000008
162.0,7.464551999999997
163.0,8.982456000000047
164.0,9.137904005813589
165.0,9.02207971804097
166.0,9.13485602906794
167.0,9.68349598546603
168.0,9.6774
169.0,9.802368
170.0,9.796272
171.0,9.494519968025264
172.0,9.19581608429703
173.0,8.016240087203823
174.0,7.616951999999999
175.0,7.39140008429703
176.0,7.266432
177.0,7.266432
178.0,7.726679808151589
179.0,7.601712325560943
180.0,8.772143953491295
181.0,8.369808029067942
182.0,8.135112000000001
183.0,7.610856029067941
184.0,7.62
185.0,7.62
186.0,7.62
187.0,7.62
188.0,7.62
189.0,8.705087700600206
190.0,8.756903997093206
191.0,8.485632026161149
192.0,7.5133200726698535
193.0,8.729471668625472
194.0,9.143999997093202
195.0,8.726424140979683
196.0,9.165335985466012
197.0,9.668256007266994
198.0,9.6774
199.0,9.802368
200.0,9.796272
201.0,9.460992015987387
202.0,9.284207957851434
203.0,8.107679956398037
204.0,7.616951999999999
205.0,7.479791957851435
206.0,7.266432
207.0,7.266432
208.0,7.525512095924321
209.0,7.943087837219336
210.0,8.723376023254382
211.0,8.400287985466012
212.0,8.135112000000001
213.0,7.641335985466013
214.0,7.62
215.0,7.62
216.0,7.62
217.0,7.62
218.0,7.62
219.0,8.391144149700077
220.0,8.7538560014534
221.0,8.513063986919411
222.0,7.589519963665031
223.0,8.382000165687462
224.0,9.144
225.0,8.726424142433165
226.0,9.259824068309785
227.0,9.613391949131012
228.0,9.6774
229.0,9.793223989826204
230.0,9.796271876461029
231.0,9.400032010173797
232.0,9.424416068309785
233.0,8.129015998546603
234.0,7.6169519375038135
235.0,7.555992023254395
236.0,7.266432
237.0,7.266432
238.0,7.376159959304809
239.0,8.138160024707796
240.0,8.634984
