t,Position,v_Vel,v_Acc,Lane_ID,y_coordinate,lane_index,original_vehicle_id,new_vehicle_id,original_sequence_id
0.0,-72.73481208531177,5.974080000000001,1.1338560000000002,4,0.0,1,482,14,416
0.0999999046325683,-72.12893445023258,6.0624720000000005,0.576072,4,0.0,1,482,14,416
0.2000000476837158,-71.51603833550456,6.099048000000001,0.036576,4,0.0,1,482,14,416
0.2999999523162842,-70.90558966429097,6.099048000000001,-0.036576,4,0.0,1,482,14,416
0.4000000953674316,-70.29458365302162,6.08076,-0.277368,4,0.0,1,482,14,416
0.5,-69.68779236808689,6.044184,-0.460248,4,0.0,1,482,14,416
0.5999999046325684,-69.08874575858965,6.010656,-0.298704,4,0.0,1,482,14,416
0.7000000476837158,-68.49452706233109,6.00456,0.134112,4,0.0,1,482,14,416
0.7999999523162842,-67.8989394830806,6.028944000000001,0.432816,4,0.0,1,482,14,416
0.9000000953674316,-67.29617030738001,6.06552,0.35052,4,0.0,1,482,14,416
1.0,-66.6888152125116,6.089904000000001,0.12192,4,0.0,1,482,14,416
1.0999999046325684,-66.0807495879476,6.099048000000001,0.009144,4,0.0,1,482,14,416
1.2000000476837158,-65.47214113933529,6.096,-0.03048,4,0.0,1,482,14,416
1.2999999523162842,-64.86372520907622,6.089904000000001,-0.079248,4,0.0,1,482,14,416
1.4000000953674316,-64.25627374339155,6.096,0.094488,4,0.0,1,482,14,416
1.5,-63.65122397621445,6.144768,0.795528,4,0.0,1,482,14,416
1.5999999046325684,-63.03895138907035,6.272784,1.7617440000000002,4,0.0,1,482,14,416
1.7000000476837158,-62.40493899764243,6.46176,2.215896,4,0.0,1,482,14,416
1.7999999523162842,-61.74293067852739,6.650736,1.7495520000000002,4,0.0,1,482,14,416
1.900000095367432,-61.059304569860615,6.7818000000000005,0.810768,4,0.0,1,482,14,416
2.0,-60.368683448153774,6.833616000000001,0.124968,4,0.0,1,482,14,416
2.0999999046325684,-59.67989702516678,6.8397120000000005,-0.079248,4,0.0,1,482,14,416
2.200000047683716,-58.99317892034577,6.833616000000001,-0.036576,4,0.0,1,482,14,416
2.299999952316284,-58.30704269906949,6.830568,0.0,4,0.0,1,482,14,416
2.400000095367432,-57.6209039834161,6.833616000000001,0.027432,4,0.0,1,482,14,416
2.5,-56.9344335544273,6.836664,0.085344,4,0.0,1,482,14,416
2.5999999046325684,-56.24582915910662,6.836664,-0.057912,4,0.0,1,482,14,416
2.700000047683716,-55.55443162233615,6.787896,-0.7528560000000001,4,0.0,1,482,14,416
2.799999952316284,-54.86798100097423,6.650736,-1.9263360000000005,4,0.0,1,482,14,416
2.900000095367432,-54.20256794305146,6.416040000000001,-2.9382720000000004,4,0.0,1,482,14,416
3.0,-53.573113946752926,6.126480000000001,-3.023616,4,0.0,1,482,14,416
3.0999999046325684,-52.98099498064892,5.879592,-2.075688,4,0.0,1,482,14,416
3.200000047683716,-52.4119996532072,5.733288,-0.856488,4,0.0,1,482,14,416
3.299999952316284,-51.8501205462951,5.678424,-0.079248,4,0.0,1,482,14,416
3.400000095367432,-51.28554616514981,5.675376000000001,0.103632,4,0.0,1,482,14,416
3.5,-50.718251595030665,5.681472,0.033528,4,0.0,1,482,14,416
3.5999999046325684,-50.15062262923635,5.68452,0.0,4,0.0,1,482,14,416
3.700000047683716,-49.583306202497454,5.68452,0.0,4,0.0,1,482,14,416
3.799999952316284,-49.0159726847964,5.68452,0.0,4,0.0,1,482,14,416
3.900000095367432,-48.4486596107273,5.68452,0.0,4,0.0,1,482,14,416
4.0,-47.88131705890197,5.68452,0.0,4,0.0,1,482,14,416
4.099999904632568,-47.31398245729082,5.68452,0.0,4,0.0,1,482,14,416
4.200000047683716,-46.74663099723932,5.68452,0.0,4,0.0,1,482,14,416
4.299999952316284,-46.17928746236419,5.68452,0.0,4,0.0,1,482,14,416
4.400000095367432,-45.61193947698524,5.68452,0.0,4,0.0,1,482,14,416
4.5,-45.044587063388406,5.68452,0.0,4,0.0,1,482,14,416
4.599999904632568,-44.47721801956931,5.68452,0.0,4,0.0,1,482,14,416
4.700000047683716,-43.90985685030421,5.68452,0.0,4,0.0,1,482,14,416
4.799999952316284,-43.3388244729444,5.65404,-0.512064,4,0.0,1,482,14,416
4.900000095367432,-42.77512144639405,5.580888,-0.935736,4,0.0,1,482,14,416
5.0,-42.22479054062035,5.526024,-0.524256,4,0.0,1,482,14,416
5.099999904632568,-41.68016988865645,5.507736,0.225552,4,0.0,1,482,14,416
5.200000047683716,-41.13732488227589,5.574792,1.2771120000000002,4,0.0,1,482,14,416
5.299999952316284,-40.5814402558089,5.772912000000001,2.389632,4,0.0,1,482,14,416
5.400000095367432,-39.99821278277096,6.074664,3.41376,4,0.0,1,482,14,416
5.5,-39.36915284659773,6.483096000000001,3.41376,4,0.0,1,482,14,416
5.599999904632568,-38.7015040137382,6.9159120000000005,3.41376,4,0.0,1,482,14,416
5.700000047683716,-37.98831542889582,7.242048,2.551176,4,0.0,1,482,14,416
5.799999952316284,-37.24113787208245,7.421880000000001,0.920496,4,0.0,1,482,14,416
5.900000095367432,-36.48790072373328,7.479792,-0.024384,4,0.0,1,482,14,416
6.0,-35.740153893398485,7.473696,-0.109728,4,0.0,1,482,14,416
6.099999904632568,-34.99482817037858,7.4676,0.0,4,0.0,1,482,14,416
6.200000047683716,-34.2489013508586,7.4676,0.0,4,0.0,1,482,14,416
6.299999952316284,-33.50295916994719,7.4676,0.0,4,0.0,1,482,14,416
6.400000095367432,-32.75701338326576,7.4676,0.0,4,0.0,1,482,14,416
6.5,-32.0110640136773,7.4676,0.0,4,0.0,1,482,14,416
6.599999904632568,-31.26513424032521,7.4676,0.0,4,0.0,1,482,14,416
6.700000047683716,-30.51917771194797,7.4676,0.0,4,0.0,1,482,14,416
6.799999952316284,-29.773522250682674,7.4676,0.0,4,0.0,1,482,14,416
6.900000095367432,-29.027558715123632,7.4676,0.0,4,0.0,1,482,14,416
7.0,-28.281591708365735,7.4676,0.0,4,0.0,1,482,14,416
7.099999904632568,-27.535632679280862,7.4676,0.0,4,0.0,1,482,14,416
7.200000047683716,-26.78967016249294,7.4676,0.0,4,0.0,1,482,14,416
7.299999952316284,-26.0379056412898,7.415783999999999,-0.844296,4,0.0,1,482,14,416
7.400000095367432,-25.29984420088539,7.315200000000001,-1.255776,4,0.0,1,482,14,416
7.5,-24.596818626421225,7.418832,2.1671280000000004,4,0.0,1,482,14,416
7.599999904632568,-23.824805690432527,7.979664,3.41376,4,0.0,1,482,14,416
7.700000047683716,-22.965888169463824,8.9916,3.41376,4,0.0,1,482,14,416
7.799999952316284,-22.02229296502486,10.107168,3.41376,4,0.0,1,482,14,416
7.900000095367432,-20.993442284882008,10.72896,2.25552,4,0.0,1,482,14,416
8.0,-19.897013751418967,10.475976,-3.41376,4,0.0,1,482,14,416
8.099999904632568,-18.923925903124086,9.439656,-3.41376,4,0.0,1,482,14,416
8.200000047683716,-18.051775260349014,8.09244,-3.41376,4,0.0,1,482,14,416
8.299999952316284,-17.28390189697342,6.99516,-3.41376,4,0.0,1,482,14,416
8.400000095367432,-16.616037884352522,6.473952,-1.41732,4,0.0,1,482,14,416
8.5,-16.008467021576223,6.516624,3.0144720000000005,4,0.0,1,482,14,416
8.599999904632568,-15.342345533918888,6.8580000000000005,3.41376,4,0.0,1,482,14,416
8.700000047683716,-14.640098202239244,7.217664,3.3710880000000003,4,0.0,1,482,14,416
8.799999952316284,-13.892405495995604,7.476744000000001,1.880616,4,0.0,1,482,14,416
8.900000095367432,-13.12533353981587,7.60476,0.521208,4,0.0,1,482,14,416
9.0,-12.35671060522276,7.632192,-0.112776,4,0.0,1,482,14,416
9.099999904632568,-11.5917065603835,7.62,-0.173736,4,0.0,1,482,14,416
9.200000047683716,-10.829925555903117,7.607808,-0.054864,4,0.0,1,482,14,416
9.299999952316284,-10.07149228907764,7.638288,0.509016,4,0.0,1,482,14,416
9.400000095367432,-9.309284878666231,7.735824,1.395984,4,0.0,1,482,14,416
9.5,-8.531004571322512,7.882128,1.770888,4,0.0,1,482,14,416
9.599999904632568,-7.727934485427568,7.997952,0.850392,4,0.0,1,482,14,416
9.700000047683716,-6.91278368315659,7.994904000000001,-0.9144,4,0.0,1,482,14,416
9.799999952316284,-6.110824816611171,7.866888,-1.923288,4,0.0,1,482,14,416
9.900000095367432,-5.339053512121609,7.74192,-1.027176,4,0.0,1,482,14,416
10.0,-4.584308491837874,7.754112000000001,1.17348,4,0.0,1,482,14,416
10.099999904632568,-3.8176925705449776,7.958328,3.1943040000000003,4,0.0,1,482,14,416
10.200000047683716,-3.005863460237265,8.302752,3.41376,4,0.0,1,482,14,416
10.299999952316284,-2.158020623249456,8.644128,3.130296,4,0.0,1,482,14,416
10.400000095367432,-1.2693497528522926,8.878824,1.655064,4,0.0,1,482,14,416
10.5,-0.3655656092574872,8.988552,0.387096,4,0.0,1,482,14,416
10.599999904632568,0.5363972010374596,9.028176,0.16764,4,0.0,1,482,14,416
10.700000047683716,1.4374831270865798,9.061704,0.490728,4,0.0,1,482,14,416
10.799999952316284,2.3458760940915795,9.089136,0.265176,4,0.0,1,482,14,416
10.900000095367432,3.2581746566316383,9.089136,-0.277368,4,0.0,1,482,14,416
11.0,4.166804081791952,9.055608,-0.56388,4,0.0,1,482,14,416
11.099999904632568,5.067235211109619,9.012936,-0.295656,4,0.0,1,482,14,416
11.200000047683716,5.963387864573804,8.994648000000002,0.0,4,0.0,1,482,14,416
11.299999952316284,6.861374862341904,9.000744000000001,0.073152,4,0.0,1,482,14,416
11.400000095367432,7.760282268631158,9.009888,0.134112,4,0.0,1,482,14,416
11.5,8.664394792811208,8.988552,-0.390144,4,0.0,1,482,14,416
11.599999904632568,9.567845194911968,8.878824,-1.6520160000000002,4,0.0,1,482,14,416
11.700000047683716,10.456414136479223,8.644128,-3.1211520000000004,4,0.0,1,482,14,416
11.799999952316284,11.304647887428018,8.308848000000001,-3.41376,4,0.0,1,482,14,416
11.900000095367432,12.116297523603066,7.97052,-3.127248,4,0.0,1,482,14,416
12.0,12.887902365639832,7.738872000000001,-1.655064,4,0.0,1,482,14,416
12.099999904632568,13.6443058819101,7.626096,-0.387096,4,0.0,1,482,14,416
12.200000047683716,14.400377224732097,7.60476,0.134112,4,0.0,1,482,14,416
12.299999952316284,15.161334268200848,7.616951999999999,0.067056,4,0.0,1,482,14,416
12.400000095367432,15.923501889537192,7.62,0.0,4,0.0,1,482,14,416
12.5,16.68505226109113,7.62,0.0,4,0.0,1,482,14,416
12.599999904632568,17.44661396760972,7.62,0.0,4,0.0,1,482,14,416
12.700000047683716,18.20818694070914,7.62,0.0,4,0.0,1,482,14,416
12.799999952316284,18.96914264898686,7.626096,0.079248,4,0.0,1,482,14,416
12.900000095367432,19.731309037532757,7.63524,0.115824,4,0.0,1,482,14,416
13.0,20.49866570704984,7.607808,-0.451104,4,0.0,1,482,14,416
13.099999904632568,21.26602402697597,7.48284,-1.871472,4,0.0,1,482,14,416
13.200000047683716,22.01235351134045,7.245096,-3.084576,4,0.0,1,482,14,416
13.299999952316284,22.71879410141588,6.986016000000001,-2.5664160000000003,4,0.0,1,482,14,416
13.400000095367432,23.390819748388537,6.848856,-0.408432,4,0.0,1,482,14,416
13.5,24.060695110962115,6.879336,1.38684,4,0.0,1,482,14,416
13.599999904632568,24.75647674059485,6.9738240000000005,0.999744,4,0.0,1,482,14,416
13.700000047683716,25.47022486158727,6.9738240000000005,-0.8747760000000001,4,0.0,1,482,14,416
13.799999952316284,26.17027430191285,6.8580000000000005,-1.886712,4,0.0,1,482,14,416
13.900000095367432,26.841678043149894,6.736080000000001,-0.957072,4,0.0,1,482,14,416
14.0,27.498164241031983,6.726936,0.862584,4,0.0,1,482,14,416
14.099999904632568,28.16744715366798,6.845808000000001,1.8257520000000005,4,0.0,1,482,14,416
14.200000047683716,28.86139912487846,7.013448000000001,1.639824,4,0.0,1,482,14,416
14.299999952316284,29.57516444227696,7.144512000000001,0.950976,4,0.0,1,482,14,416
14.400000095367432,30.30041740948548,7.187184,0.027432,4,0.0,1,482,14,416
14.5,31.025288551592325,7.138416000000001,-1.018032,4,0.0,1,482,14,416
14.599999904632568,31.73718243673977,7.013448000000001,-1.6459200000000005,4,0.0,1,482,14,416
14.700000047683716,32.42648471881347,6.879336,-1.24968,4,0.0,1,482,14,416
14.799999952316284,33.101149780849255,6.800088,-0.329184,4,0.0,1,482,14,416
14.900000095367432,33.7747346925683,6.787896,0.234696,4,0.0,1,482,14,416
15.0,34.45427638137943,6.806184,0.216408,4,0.0,1,482,14,416
15.099999904632568,35.1375598263827,6.818376000000001,0.0,4,0.0,1,482,14,416
15.200000047683716,35.81992056141593,6.818376000000001,-0.021336,4,0.0,1,482,14,416
15.299999952316284,36.5013586104086,6.818376000000001,0.0,4,0.0,1,482,14,416
15.400000095367432,37.1831108372329,6.818376000000001,0.0,4,0.0,1,482,14,416
15.5,37.864863465955125,6.818376000000001,0.0,4,0.0,1,482,14,416
15.599999904632568,38.54661649463446,6.818376000000001,0.0,4,0.0,1,482,14,416
15.700000047683716,39.22836992134239,6.818376000000001,0.0,4,0.0,1,482,14,416
15.799999952316284,39.9101146904456,6.818376000000001,0.0,4,0.0,1,482,14,416
15.900000095367432,40.59187796119176,6.818376000000001,0.0,4,0.0,1,482,14,416
16.0,41.27362353532163,6.818376000000001,0.0,4,0.0,1,482,14,416
16.09999990463257,41.95537854431109,6.818376000000001,0.0,4,0.0,1,482,14,416
16.200000047683716,42.63713394184106,6.818376000000001,0.0,4,0.0,1,482,14,416
16.299999952316284,43.318585059182965,6.818376000000001,0.0,4,0.0,1,482,14,416
16.40000009536743,44.00034122796944,6.818376000000001,0.0,4,0.0,1,482,14,416
