t,Position,v_Vel,v_Acc,Lane_ID,y_coordinate,lane_index,original_vehicle_id,new_vehicle_id,original_sequence_id
0.0,-133.94117330209176,10.646664,0.65532,4,0.0,1,496,18,416
0.0999999046325683,-132.86830694283643,10.680192,-0.140208,4,0.0,1,496,18,416
0.2000000476837158,-131.79966484905108,10.646664,-0.454152,4,0.0,1,496,18,416
0.2999999523162842,-130.73165339966846,10.546080000000002,-1.4051280000000002,4,0.0,1,496,18,416
0.4000000953674316,-129.68081546381757,10.372344,-2.14884,4,0.0,1,496,18,416
0.5,-128.65967642386005,10.22604,-1.338072,4,0.0,1,496,18,416
0.5999999046325684,-127.65401124797968,10.168128,0.19812,4,0.0,1,496,18,416
0.7000000476837158,-126.64490123853808,10.207752,1.121664,4,0.0,1,496,18,416
0.7999999523162842,-125.61715366100174,10.296144000000002,0.664464,4,0.0,1,496,18,416
0.9000000953674316,-124.58029368638466,10.338816,0.021336,4,0.0,1,496,18,416
1.0,-123.54738381467888,10.344912,0.070104,4,0.0,1,496,18,416
1.0999999046325684,-122.51352413990418,10.347960000000002,0.048768,4,0.0,1,496,18,416
1.2000000476837158,-121.47562748689325,10.317480000000002,-0.505968,4,0.0,1,496,18,416
1.2999999523162842,-120.43970750111411,10.201656,-1.69164,4,0.0,1,496,18,416
1.4000000953674316,-119.42128405785836,9.976104,-2.9199840000000004,4,0.0,1,496,18,416
1.5,-118.4369989531762,9.6774,-3.288792,4,0.0,1,496,18,416
1.5999999046325684,-117.49226803373182,9.400032,-2.4597360000000004,4,0.0,1,496,18,416
1.7000000476837158,-116.56801927377028,9.15924,-2.1153120000000003,4,0.0,1,496,18,416
1.7999999523162842,-115.6660968411827,8.94588,-2.01168,4,0.0,1,496,18,416
1.900000095367432,-114.79043518103572,8.836152,-0.762,4,0.0,1,496,18,416
2.0,-113.9213117549233,8.845296000000001,0.9144,4,0.0,1,496,18,416
2.0999999046325684,-113.04128983344526,8.94588,1.807464,4,0.0,1,496,18,416
2.200000047683716,-112.13388584407534,9.08304,0.963168,4,0.0,1,496,18,416
2.299999952316284,-111.2139643124262,9.144,0.0,4,0.0,1,496,18,416
2.400000095367432,-110.30043125177484,9.144,0.0,4,0.0,1,496,18,416
2.5,-109.38752865695398,9.150096,0.0762,4,0.0,1,496,18,416
2.5999999046325684,-108.4730705642018,9.15924,0.115824,4,0.0,1,496,18,416
2.700000047683716,-107.55376187767996,9.12876,-0.50292,4,0.0,1,496,18,416
2.799999952316284,-106.6356383966144,9.000744000000001,-1.87452,4,0.0,1,496,18,416
2.900000095367432,-105.73521085327673,8.744712000000002,-3.386328,4,0.0,1,496,18,416
3.0,-104.88111615014613,8.382,-3.41376,4,0.0,1,496,18,416
3.0999999046325684,-104.06065612539896,8.019288,-3.3802320000000003,4,0.0,1,496,18,416
3.200000047683716,-103.28592174715442,7.763256,-1.868424,4,0.0,1,496,18,416
3.299999952316284,-102.5291763218322,7.63524,-0.50292,4,0.0,1,496,18,416
3.400000095367432,-101.77367180531712,7.607808,0.115824,4,0.0,1,496,18,416
3.5,-101.01296037131584,7.616951999999999,0.0762,4,0.0,1,496,18,416
3.5999999046325684,-100.25102724615044,7.62,-0.006096,4,0.0,1,496,18,416
3.700000047683716,-99.48969953721132,7.62,-0.006096,4,0.0,1,496,18,416
3.799999952316284,-98.72806372972924,7.616951999999999,-0.054864,4,0.0,1,496,18,416
3.900000095367432,-97.96764244253706,7.610856,-0.048768,4,0.0,1,496,18,416
4.0,-97.20998442839726,7.632192,0.347472,4,0.0,1,496,18,416
4.099999904632568,-96.45025625195086,7.705344000000001,1.048512,4,0.0,1,496,18,416
4.200000047683716,-95.6772536520388,7.815072000000001,1.3716000000000002,4,0.0,1,496,18,416
4.299999952316284,-94.88551789426953,7.906512000000001,0.688848,4,0.0,1,496,18,416
4.400000095367432,-94.08399236855922,7.912608,-0.6096,4,0.0,1,496,18,416
4.5,-93.2927599696436,7.824216000000001,-1.344168,4,0.0,1,496,18,416
4.599999904632568,-92.51978183205928,7.714488,-1.08204,4,0.0,1,496,18,416
4.700000047683716,-91.76027872298364,7.641336000000001,-0.316992,4,0.0,1,496,18,416
4.799999952316284,-91.001352033922,7.626096,0.143256,4,0.0,1,496,18,416
4.900000095367432,-90.23479692816836,7.601712000000001,-0.448056,4,0.0,1,496,18,416
5.0,-89.46855574128807,7.476744000000001,-1.871472,4,0.0,1,496,18,416
5.099999904632568,-88.72059622553678,7.220712000000001,-3.389376,4,0.0,1,496,18,416
