t,Position,v_Vel,v_Acc,Lane_ID,y_coordinate,lane_index,original_vehicle_id,new_vehicle_id,original_sequence_id
0.0,-238.36790662069177,8.357616,-0.8808720000000001,3,-3.2,0,468,9,2
0.1000001430511474,-237.54192644420803,8.2296,-1.941576,3,-3.2,0,468,9,2
0.2000000476837158,-236.74241003107832,8.028432,-1.956816,3,-3.2,0,468,9,2
0.2999999523162842,-235.9697772529072,7.90956,-0.789432,3,-3.2,0,468,9,2
0.4000000953674316,-235.21063303053583,7.982712000000001,1.8257520000000005,3,-3.2,0,468,9,2
0.5,-234.4181406112991,8.3058,3.41376,3,-3.2,0,468,9,2
0.6000001430511475,-233.56756154061512,8.863584,3.41376,3,-3.2,0,468,9,2
0.7000000476837158,-232.6643569882926,9.488424,3.41376,3,-3.2,0,468,9,2
0.7999999523162842,-231.7102026731347,9.976104,3.41376,3,-3.2,0,468,9,2
0.9000000953674316,-230.6972845502844,10.265664,1.667256,3,-3.2,0,468,9,2
1.0,-229.66403476699367,10.372344,0.118872,3,-3.2,0,468,9,2
1.1000001430511477,-228.6363936830116,10.375392,-0.146304,3,-3.2,0,468,9,2
1.2000000476837158,-227.61279089130136,10.366248,0.0,3,-3.2,0,468,9,2
1.2999999523162842,-226.58822441761188,10.366248,0.018288,3,-3.2,0,468,9,2
1.4000000953674316,-225.562621394134,10.369296000000002,0.033528,3,-3.2,0,468,9,2
1.5,-224.5363480522569,10.372344,0.01524,3,-3.2,0,468,9,2
1.6000001430511477,-223.5097669636172,10.372344,-0.012192,3,-3.2,0,468,9,2
1.7000000476837158,-222.4828497335396,10.369296000000002,-0.03048,3,-3.2,0,468,9,2
1.7999999523162842,-221.45617342026543,10.372344,0.039624,3,-3.2,0,468,9,2
1.900000095367432,-220.42832859048215,10.372344,0.0,3,-3.2,0,468,9,2
2.0,-219.3929426575783,10.299192,-1.146048,3,-3.2,0,468,9,2
2.1000001430511475,-218.3639199457632,10.055352,-3.41376,3,-3.2,0,468,9,2
2.200000047683716,-217.39665103883783,9.598152,-3.41376,3,-3.2,0,468,9,2
2.299999952316284,-216.4773807182247,8.988552,-3.41376,3,-3.2,0,468,9,2
2.400000095367432,-215.60708098202824,8.433816,-3.41376,3,-3.2,0,468,9,2
2.5,-214.80471409733343,8.156448000000001,-1.085088,3,-3.2,0,468,9,2
2.6000001430511475,-214.0263803026573,8.18388,2.023872,3,-3.2,0,468,9,2
2.700000047683716,-213.21978816150008,8.406384,3.041904,3,-3.2,0,468,9,2
2.799999952316284,-212.37120543002465,8.6868,2.511552,3,-3.2,0,468,9,2
2.900000095367432,-211.49638146383865,8.936736,2.237232,3,-3.2,0,468,9,2
3.0,-210.5942073757098,9.134856,1.911096,3,-3.2,0,468,9,2
3.1000001430511475,-209.66777355920487,9.223248000000002,0.277368,3,-3.2,0,468,9,2
3.200000047683716,-208.73999307433652,9.180576,-1.3716000000000002,3,-3.2,0,468,9,2
3.299999952316284,-207.83414357836773,9.079992,-1.23444,3,-3.2,0,468,9,2
3.400000095367432,-206.94931773944108,9.049512,0.54864,3,-3.2,0,468,9,2
3.5,-206.05708893623896,9.144,1.7495520000000002,3,-3.2,0,468,9,2
3.6000001430511475,-205.13594739356495,9.268968,1.027176,3,-3.2,0,468,9,2
3.700000047683716,-204.2013391685002,9.305544,-0.323088,3,-3.2,0,468,9,2
3.799999952316284,-203.27026693832545,9.226296,-1.40208,3,-3.2,0,468,9,2
3.900000095367432,-202.35564685416145,9.064752,-1.892808,3,-3.2,0,468,9,2
4.0,-201.4669607722552,8.88492,-1.792224,3,-3.2,0,468,9,2
4.100000143051148,-200.599120924328,8.735568,-1.2923520000000002,3,-3.2,0,468,9,2
4.200000047683716,-199.74792030396088,8.647176,-0.4572,3,-3.2,0,468,9,2
4.299999952316284,-198.89982615492016,8.628888,0.146304,3,-3.2,0,468,9,2
4.400000095367432,-198.0463729922629,8.634984,0.124968,3,-3.2,0,468,9,2
4.5,-197.18778788987055,8.6106,-0.524256,3,-3.2,0,468,9,2
4.600000143051148,-196.3309344024003,8.513064,-1.423416,3,-3.2,0,468,9,2
4.700000047683716,-195.49058718782635,8.369808,-1.667256,3,-3.2,0,468,9,2
4.799999952316284,-194.6751080329451,8.293608,-0.18288,3,-3.2,0,468,9,2
4.900000095367432,-193.86572875312805,8.403336000000001,2.252472,3,-3.2,0,468,9,2
5.0,-193.0231408698912,8.631936000000001,2.950464,3,-3.2,0,468,9,2
5.100000143051148,-192.13984389973604,8.814816,1.2679680000000002,3,-3.2,0,468,9,2
5.200000047683716,-191.2406395220366,8.85444,-0.905256,3,-3.2,0,468,9,2
5.299999952316284,-190.35748562963005,8.756904,-1.4599920000000002,3,-3.2,0,468,9,2
5.400000095367432,-189.49792304596295,8.650224,-0.615696,3,-3.2,0,468,9,2
5.5,-188.64379473473093,8.616696000000001,0.0,3,-3.2,0,468,9,2
5.600000143051148,-187.78902963500903,8.647176,0.536448,3,-3.2,0,468,9,2
5.700000047683716,-186.92899459664488,8.735568,1.222248,3,-3.2,0,468,9,2
5.799999952316284,-186.0552662944317,8.86968,1.5941040000000002,3,-3.2,0,468,9,2
5.900000095367432,-185.16202085716012,9.009888,1.335024,3,-3.2,0,468,9,2
6.0,-184.2495860587209,9.076944,0.131064,3,-3.2,0,468,9,2
6.100000143051148,-183.33241258306916,8.9916,-1.69164,3,-3.2,0,468,9,2
6.200000047683716,-182.4355887039733,8.766048000000001,-3.041904,3,-3.2,0,468,9,2
6.299999952316284,-181.57878852226892,8.506968,-2.6090880000000003,3,-3.2,0,468,9,2
6.400000095367432,-180.7575311268975,8.366760000000001,-0.432816,3,-3.2,0,468,9,2
6.5,-179.93736355198752,8.391144,1.307592,3,-3.2,0,468,9,2
6.600000143051148,-179.09138996746282,8.479536000000001,0.935736,3,-3.2,0,468,9,2
6.700000047683716,-178.22931925313495,8.494776,-0.6400800000000001,3,-3.2,0,468,9,2
6.799999952316284,-177.37723714935646,8.409432,-1.444752,3,-3.2,0,468,9,2
6.900000095367432,-176.54818199375933,8.296656,-0.96012,3,-3.2,0,468,9,2
7.0,-175.7316151769219,8.232648000000001,-0.192024,3,-3.2,0,468,9,2
7.100000143051148,-174.9140924063179,8.220456,0.079248,3,-3.2,0,468,9,2
7.200000047683716,-174.09347279343626,8.226552,0.03048,3,-3.2,0,468,9,2
7.299999952316284,-173.2728195925539,8.2296,0.0,3,-3.2,0,468,9,2
7.400000095367432,-172.45519588894098,8.26008,0.48768,3,-3.2,0,468,9,2
7.5,-171.63155378691968,8.330184,0.905256,3,-3.2,0,468,9,2
7.6000001430511475,-170.7941095037096,8.378952,0.435864,3,-3.2,0,468,9,2
7.700000047683716,-169.95068351842482,8.378952,-0.432816,3,-3.2,0,468,9,2
7.799999952316284,-169.11167409659447,8.330184,-0.902208,3,-3.2,0,468,9,2
7.900000095367432,-168.28590806449012,8.26008,-0.481584,3,-3.2,0,468,9,2
8.0,-167.46612186889928,8.2296,0.0,3,-3.2,0,468,9,2
8.100000143051147,-166.6433995207325,8.2296,0.0,3,-3.2,0,468,9,2
8.200000047683716,-165.82005997848182,8.226552,-0.051816,3,-3.2,0,468,9,2
8.299999952316284,-164.99762332701414,8.220456,-0.094488,3,-3.2,0,468,9,2
8.400000095367432,-164.17823991659697,8.235696,0.25908,3,-3.2,0,468,9,2
8.5,-163.35966613957785,8.317992,1.23444,3,-3.2,0,468,9,2
8.600000143051147,-162.5310306935067,8.497824,2.447544,3,-3.2,0,468,9,2
