t,Position,v_Vel,v_Acc
0.000000,-186.613800,9.147048,0.076200
0.100000,-185.922818,9.150096,0.024384
0.200000,-185.231837,9.113520,-0.618744
0.300000,-184.534150,8.979408,-1.908048
0.400000,-183.862066,8.726424,-3.264408
0.500000,-183.216194,8.382000,-3.413760
0.600000,-182.595317,8.034528,-3.261360
0.700000,-182.000652,7.781544,-1.908048
0.800000,-181.431590,7.650480,-0.627888
0.900000,-180.855823,7.610856,0.018288
1.000000,-180.280056,7.601712,-0.112776
1.100000,-179.704289,7.580376,-0.356616
1.200000,-179.128522,7.559040,-0.167640
1.300000,-178.552754,7.565136,0.252984
1.400000,-177.976987,7.589520,0.384048
1.500000,-177.401220,7.577328,-0.432816
1.600000,-176.818747,7.455408,-1.911096
1.700000,-176.261878,7.202424,-3.258312
1.800000,-175.731221,6.858000,-3.413760
1.900000,-175.225253,6.513576,-3.261360
2.000000,-174.745802,6.257544,-1.914144
2.100000,-174.291955,6.132576,-0.530352
2.200000,-173.831402,6.047232,-0.780288
2.300000,-173.370545,5.803392,-3.413760
2.400000,-172.915174,5.282184,-3.413760
2.500000,-172.540270,4.556760,-3.413760
2.600000,-172.240956,3.901440,-3.413760
2.700000,-171.988886,3.639312,0.000000
2.800000,-171.736512,3.901440,3.413760
2.900000,-171.437198,4.556760,3.413760
3.000000,-171.062599,5.282184,3.413760
3.100000,-170.606923,5.809488,3.413760
3.200000,-170.146370,6.056376,0.801624
3.300000,-169.685513,6.102096,-0.103632
3.400000,-169.224960,6.096000,0.000000
3.500000,-168.764407,6.096000,0.000000
3.600000,-168.303854,6.096000,0.000000
3.700000,-167.842997,6.096000,0.000000
3.800000,-167.382444,6.096000,0.000000
3.900000,-166.921891,6.096000,0.000000
4.000000,-166.461338,6.096000,0.000000
4.100000,-166.000481,6.096000,0.000000
4.200000,-165.539928,6.102096,0.076200
4.300000,-165.079375,6.105144,0.018288
4.400000,-164.618822,6.071616,-0.515112
4.500000,-164.151259,5.980176,-1.286256
4.600000,-163.704727,5.849112,-1.584960
4.700000,-163.271606,5.708904,-1.271016
4.800000,-162.849763,5.580888,-1.139952
4.900000,-162.423958,5.425440,-1.816608
5.000000,-162.022536,5.233416,-2.200656
5.100000,-161.632087,5.102352,-0.902208
5.200000,-161.271814,5.135880,1.530096
5.300000,-160.876488,5.361432,3.358896
5.400000,-160.461046,5.678424,3.291840
5.500000,-160.019390,5.931408,1.914144
