t,Position,v_Vel,v_Acc
0.000000,-131.060038,7.620000,-0.006096
0.100000,-130.489147,7.620000,-0.006096
0.200000,-129.918257,7.620000,0.000000
0.300000,-129.347366,7.620000,0.006096
0.400000,-128.776476,7.620000,0.000000
0.500000,-128.205586,7.620000,0.000000
0.600000,-127.634695,7.620000,0.000000
0.700000,-127.063805,7.620000,0.000000
0.800000,-126.492914,7.620000,0.000000
0.900000,-125.922024,7.620000,0.000000
1.000000,-125.350829,7.620000,0.000000
1.100000,-124.779938,7.620000,0.000000
1.200000,-124.209048,7.620000,-0.006096
1.300000,-123.638158,7.620000,-0.006096
1.400000,-123.067267,7.620000,0.000000
1.500000,-122.496377,7.620000,0.000000
1.600000,-121.925486,7.620000,0.000000
1.700000,-121.354596,7.620000,0.000000
1.800000,-120.783706,7.620000,0.000000
1.900000,-120.212815,7.620000,0.000000
2.000000,-119.641620,7.620000,-0.006096
2.100000,-119.070730,7.620000,-0.006096
2.200000,-118.499839,7.620000,0.000000
2.300000,-117.928949,7.620000,0.000000
2.400000,-117.358058,7.620000,0.000000
2.500000,-116.787168,7.616952,-0.039624
2.600000,-116.216278,7.604760,-0.195072
2.700000,-115.645387,7.552944,-0.728472
2.800000,-115.067791,7.421880,-1.804416
2.900000,-114.515494,7.181088,-3.041904
3.000000,-113.989409,6.851904,-3.413760
3.100000,-113.487708,6.510528,-3.264408
3.200000,-113.012525,6.257544,-1.911096
3.300000,-112.562335,6.126480,-0.621792
3.400000,-112.105745,6.086856,0.027432
3.500000,-111.648850,6.089904,0.079248
3.600000,-111.192259,6.102096,0.076200
3.700000,-110.735364,6.105144,0.024384
3.800000,-110.278774,6.065520,-0.621792
3.900000,-109.815173,5.934456,-1.908048
4.000000,-109.377175,5.681472,-3.261360
4.100000,-108.965086,5.334000,-3.413760
4.200000,-108.577685,4.986528,-3.264408
4.300000,-108.216802,4.733544,-1.908048
4.400000,-107.880912,4.602480,-0.618744
4.500000,-107.538317,4.562856,0.030480
4.600000,-107.195722,4.568952,0.076200
4.700000,-106.853126,4.572000,0.000000
4.800000,-106.510531,4.572000,0.000000
4.900000,-106.167936,4.575048,0.076200
5.000000,-105.825646,4.581144,0.027432
5.100000,-105.483050,4.550664,-0.481584
5.200000,-105.133750,4.456176,-1.338072
5.300000,-104.804870,4.285488,-2.161032
5.400000,-104.490622,4.081272,-2.109216
5.500000,-104.192222,3.947160,-0.856488
5.600000,-103.919122,3.947160,0.847344
5.700000,-103.620722,4.087368,2.188464
5.800000,-103.306474,4.294632,2.194560
5.900000,-102.977594,4.434840,0.829056
6.000000,-102.621588,4.431792,-0.908304
6.100000,-102.292709,4.322064,-1.670304
6.200000,-101.977546,4.227576,-0.554736
6.300000,-101.681890,4.270248,1.447800
6.400000,-101.353315,4.468368,2.779776
6.500000,-101.007062,4.736592,2.798064
6.600000,-100.637645,4.965192,1.877568
6.700000,-100.243843,5.102352,0.844296
6.800000,-99.846079,5.160264,0.164592
6.900000,-99.451668,5.169408,-0.054864
7.000000,-99.057257,5.163312,-0.030480
7.100000,-98.662541,5.163312,0.000000
7.200000,-98.268434,5.163312,0.000000
7.300000,-97.875547,5.160264,0.000000
