t,Position,v_Vel,v_Acc
0.000000,-183.286298,10.668000,0.188976
0.100000,-182.577029,10.725912,0.850392
0.200000,-181.861358,10.841736,1.548384
0.300000,-181.114598,11.009376,1.917192
0.400000,-180.346807,11.189208,1.731264
0.500000,-179.556156,11.329416,1.146048
0.600000,-178.735025,11.411712,0.493776
0.700000,-177.921514,11.445240,0.042672
0.800000,-177.108002,11.451336,0.064008
0.900000,-176.294796,11.335512,-1.874520
1.000000,-175.481285,10.984992,-3.413760
1.100000,-174.664726,10.527792,-3.413760
1.200000,-173.897849,10.058400,-3.413760
1.300000,-173.175778,9.656064,-2.865120
1.400000,-172.496988,9.390888,-2.697480
1.500000,-171.865138,9.204960,-1.621536
1.600000,-171.265901,9.201912,1.636776
1.700000,-170.652948,9.497568,3.413760
1.800000,-170.000066,10.015728,3.413760
1.900000,-169.305122,10.655808,3.413760
2.000000,-168.564763,11.271504,3.413760
2.100000,-167.778074,11.722608,3.413760
2.200000,-166.952676,11.960352,1.100328
2.300000,-166.112647,12.024360,-0.188976
2.400000,-165.263779,11.978640,-0.676656
2.500000,-164.413692,11.878056,-1.225296
2.600000,-163.564214,11.753088,-1.447800
2.700000,-162.712908,11.661648,-0.664464
2.800000,-161.860992,11.637264,0.295656
2.900000,-161.004809,11.628120,-0.045720
3.000000,-160.165390,11.533632,-1.700784
3.100000,-159.347611,11.308080,-3.105912
3.200000,-158.547206,11.021568,-2.962656
3.300000,-157.769662,10.796016,-1.652016
3.400000,-157.005528,10.677144,-0.533400
3.500000,-156.236822,10.652760,0.143256
3.600000,-155.467812,10.728960,1.136904
3.700000,-154.703983,10.920984,2.633472
3.800000,-153.903578,11.250168,3.413760
3.900000,-153.080314,11.695176,3.413760
4.000000,-152.223216,12.192000,3.413760
4.100000,-151.323142,12.618720,3.413760
4.200000,-150.388930,12.908280,2.045208
4.300000,-149.432162,13.121640,1.627632
4.400000,-148.438819,13.313664,2.130552
4.500000,-147.450353,13.499592,2.173224
4.600000,-146.461886,13.624560,0.396240
4.700000,-145.467019,13.554456,-1.895856
4.800000,-144.495926,13.301472,-3.285744
4.900000,-143.550437,12.950952,-3.413760
5.000000,-142.628722,12.603480,-3.282696
5.100000,-141.732610,12.347448,-1.889760
5.200000,-140.860272,12.216384,-0.618744
5.300000,-139.981838,12.173712,-0.073152
5.400000,-139.100966,12.170664,0.030480
5.500000,-138.227105,12.198096,0.359664
5.600000,-137.359644,12.262104,0.957072
5.700000,-136.476943,12.374880,1.353312
5.800000,-135.579307,12.496800,1.213104
5.900000,-134.664602,12.591288,0.707136
6.000000,-133.737706,12.640056,0.225552
6.100000,-132.815686,12.652248,-0.018288
6.200000,-131.893361,12.652248,-0.021336
6.300000,-130.971341,12.649200,-0.042672
6.400000,-130.049016,12.637008,-0.155448
6.500000,-129.126691,12.640056,0.085344
6.600000,-128.208634,12.701016,0.981456
