t,Position,v_Vel,v_Acc
0.000000,0.000000,15.489936,-1.328928
0.100000,0.000000,15.371064,-1.338072
0.200000,0.000000,15.243048,-1.051560
0.300000,0.000000,15.118080,-1.271016
0.400000,0.000000,14.987016,-1.508760
0.500000,0.000000,14.855952,-1.277112
0.600000,0.000000,14.724888,-1.139952
0.700000,0.000000,14.569440,-1.783080
0.800000,0.000000,14.349984,-2.688336
0.900000,0.000000,14.090904,-2.749296
1.000000,0.000000,13.871448,-1.789176
1.100000,0.000000,13.746480,-0.624840
1.200000,0.000000,13.706856,0.024384
1.300000,0.000000,13.712952,0.076200
1.400000,0.000000,13.716000,0.000000
1.500000,0.000000,13.716000,0.000000
1.600000,0.000000,13.716000,0.000000
1.700000,0.000000,13.716000,0.000000
1.800000,0.000000,13.716000,0.000000
1.900000,0.000000,13.716000,0.000000
2.000000,0.000000,13.716000,0.000000
2.100000,0.000000,13.716000,0.000000
2.200000,0.000000,13.716000,0.000000
2.300000,0.000000,13.716000,0.000000
2.400000,0.000000,13.716000,0.000000
2.500000,0.000000,13.716000,0.000000
2.600000,0.000000,13.716000,0.000000
2.700000,0.000000,13.716000,0.000000
2.800000,0.000000,13.716000,0.000000
2.900000,0.000000,13.716000,0.000000
3.000000,0.000000,13.716000,0.000000
3.100000,0.000000,13.716000,0.000000
3.200000,0.000000,13.725144,0.152400
3.300000,0.000000,13.746480,0.286512
3.400000,0.000000,13.761720,0.137160
3.500000,0.000000,13.761720,-0.134112
3.600000,0.000000,13.746480,-0.283464
3.700000,0.000000,13.725144,-0.152400
3.800000,0.000000,13.716000,0.000000
3.900000,0.000000,13.716000,0.000000
4.000000,0.000000,13.716000,0.000000
4.100000,0.000000,13.716000,0.000000
4.200000,0.000000,13.716000,0.000000
4.300000,0.000000,13.716000,0.000000
4.400000,0.000000,13.709904,-0.079248
4.500000,0.000000,13.706856,-0.012192
4.600000,0.000000,13.755624,0.771144
4.700000,0.000000,13.920216,2.353056
4.800000,0.000000,14.240256,3.413760
4.900000,0.000000,14.691360,3.413760
5.000000,0.000000,15.175992,3.413760
5.100000,0.000000,15.581376,3.413760
5.200000,0.000000,15.819120,1.374648
5.300000,0.000000,15.867888,-0.481584
5.400000,0.000000,15.770352,-1.655064
5.500000,0.000000,15.596616,-1.908048
5.600000,0.000000,15.468600,-0.935736
5.700000,0.000000,15.471648,0.877824
5.800000,0.000000,15.627096,2.465832
5.900000,0.000000,15.877032,2.795016
6.000000,0.000000,16.102584,1.837944
6.100000,0.000000,16.224504,0.612648
6.200000,0.000000,16.248888,-0.277368
6.300000,0.000000,16.218408,-0.432816
6.400000,0.000000,16.224504,0.347472
6.500000,0.000000,16.312896,1.459992
6.600000,0.000000,16.474440,1.999488
6.700000,0.000000,16.639032,1.472184
6.800000,0.000000,16.739616,0.515112
6.900000,0.000000,16.773144,-0.024384
7.000000,0.000000,16.770096,-0.082296
7.100000,0.000000,16.764000,0.000000
7.200000,0.000000,16.764000,0.000000
7.300000,0.000000,16.764000,0.000000
7.400000,0.000000,16.764000,0.000000
7.500000,0.000000,16.764000,0.000000
7.600000,0.000000,16.764000,0.000000
7.700000,0.000000,16.764000,-0.006096
7.800000,0.000000,16.764000,0.000000
7.900000,0.000000,16.764000,0.000000
8.000000,0.000000,16.757904,-0.067056
8.100000,0.000000,16.757904,-0.018288
8.200000,0.000000,16.785336,0.481584
8.300000,0.000000,16.895064,1.588008
8.400000,0.000000,17.102328,2.624328
8.500000,0.000000,17.358360,2.764536
8.600000,0.000000,17.611344,2.325624
8.700000,0.000000,17.833848,1.999488
8.800000,0.000000,18.025872,1.837944
8.900000,0.000000,18.175224,1.322832
9.000000,0.000000,18.266664,0.487680
9.100000,0.000000,18.297144,-0.027432
9.200000,0.000000,18.291048,-0.082296
9.300000,0.000000,18.288000,0.000000
9.400000,0.000000,18.288000,0.000000
9.500000,0.000000,18.288000,0.000000
9.600000,0.000000,18.288000,0.000000
9.700000,0.000000,18.281904,-0.079248
9.800000,0.000000,18.278856,-0.018288
9.900000,0.000000,18.309336,0.490728
10.000000,0.000000,18.403824,1.341120
10.100000,0.000000,18.574512,2.161032
10.200000,0.000000,18.775680,2.081784
10.300000,0.000000,18.885408,0.438912
10.400000,0.000000,18.851880,-1.219200
10.500000,0.000000,18.778728,-0.932688
10.600000,0.000000,18.803112,1.216152
10.700000,0.000000,19.001232,3.233928
10.800000,0.000000,19.302984,3.081528
10.900000,0.000000,19.501104,1.133856
11.000000,0.000000,19.498056,-1.210056
11.100000,0.000000,19.296888,-3.075432
11.200000,0.000000,18.964656,-3.413760
11.300000,0.000000,18.635472,-3.005328
11.400000,0.000000,18.446496,-1.027176
11.500000,0.000000,18.467832,1.441704
11.600000,0.000000,18.693384,3.334512
11.700000,0.000000,19.046952,3.413760
11.800000,0.000000,19.394424,3.261360
11.900000,0.000000,19.650456,1.914144
12.000000,0.000000,19.836384,1.484376
12.100000,0.000000,19.997928,1.581912
12.200000,0.000000,20.080224,0.685800
12.300000,0.000000,20.074128,-0.780288
12.400000,0.000000,19.985736,-1.615440
12.500000,0.000000,19.863816,-0.859536
12.600000,0.000000,19.808952,0.000000
12.700000,0.000000,19.808952,0.000000
12.800000,0.000000,19.808952,0.000000
12.900000,0.000000,19.808952,0.000000
13.000000,0.000000,19.808952,0.000000
13.100000,0.000000,19.744944,-1.018032
13.200000,0.000000,19.601688,-1.901952
13.300000,0.000000,19.491960,-0.984504
13.400000,0.000000,19.488912,0.902208
13.500000,0.000000,19.626072,2.429256
13.600000,0.000000,19.863816,2.307336
13.700000,0.000000,20.064984,1.661160
13.800000,0.000000,20.205192,1.298448
13.900000,0.000000,20.302728,0.585216
14.000000,0.000000,20.333208,0.000000
14.100000,0.000000,20.302728,-0.585216
14.200000,0.000000,20.226528,-0.960120
14.300000,0.000000,20.135088,-1.024128
14.400000,0.000000,20.031456,-0.981456
14.500000,0.000000,19.936968,-0.899160
14.600000,0.000000,19.866864,-0.643128
14.700000,0.000000,19.857720,0.362712
14.800000,0.000000,19.976592,1.911096
14.900000,0.000000,20.229576,3.255264
15.000000,0.000000,20.567904,3.413760
15.100000,0.000000,20.906232,3.172968
15.200000,0.000000,21.192744,2.432304
15.300000,0.000000,21.448776,2.456688
15.400000,0.000000,21.729192,3.108960
15.500000,0.000000,22.049232,3.413760
15.600000,0.000000,22.280880,1.600200
15.700000,0.000000,22.265640,-1.673352
15.800000,0.000000,22.033992,-3.413760
15.900000,0.000000,21.674328,-3.413760
16.000000,0.000000,21.317712,-2.886456
16.100000,0.000000,21.113496,-1.502664
16.200000,0.000000,21.022056,-0.359664
16.300000,0.000000,20.964144,-0.173736
16.400000,0.000000,20.872704,-1.542288
16.500000,0.000000,20.692872,-2.499360
16.600000,0.000000,20.488656,-1.825752
16.700000,0.000000,20.360640,-0.627888
16.800000,0.000000,20.253960,-1.112520
16.900000,0.000000,20.089368,-2.081784
17.000000,0.000000,19.946112,-1.530096
17.100000,0.000000,19.854672,-0.262128
17.200000,0.000000,19.857720,0.902208
17.300000,0.000000,19.976592,1.188720
17.400000,0.000000,20.101560,1.264920
17.500000,0.000000,20.186904,0.911352
17.600000,0.000000,20.193000,-0.774192
17.700000,0.000000,20.077176,-1.840992
17.800000,0.000000,19.927824,-1.429512
17.900000,0.000000,19.827240,-0.481584
18.000000,0.000000,19.799808,0.070104
18.100000,0.000000,19.763232,-0.621792
